Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,valence
2.851443371051604,2.900220069185911,3.1229617944864234,1.6865139543071745,2.0075053102171556,29.846417007725915,8.111295424522615,2.5443443902532725,3.2051273604524813,2.6576316422912627,1.0081458769805591,9.892377155575375,1.696082625530157,6.490172079800807,1.8185397981189908,20.381235360253054,5.303675966360526,6.255232993792718,5.853899682987085,2.173562331026607,2.073433749484059,1.1099220146345292,1.6939000709924674,2.069858233955367,0.9763372857010525,2.2528686679682424,1.0696502545390854,3.2823946113920783,0.9387834516776575,3.7768249158744998,4.271726452954475,2.2247100864372764,3.4940489573641424,3.390142779257527,3.1606340668347075,2.1843808449332487,1.8252133886101278,27.999670492334303,6.372290626058126,2.9448693549262446,3.3677590834002684,2.8733891904296076,1.7855151268337388,8.74946616409221,2.6474250503257704,5.529882137518049,2.5202641605747136,18.96054256633628,5.37788159844097,6.094881737857596,7.303649735473162,2.9379690178529567,3.0641044641808297,1.2167627788036914,1.6821535539696222,1.9824275662177608,1.63974521092531,2.799622684677062,1.9533526621111121,4.3257889581227555,2.1689164673919388,5.223843277344672,4.830690574454101,3.185690606671999,1.7723383278267226,1.8568907527138787,1.6755763015036003,0.9479045839759789,1.1369670687865976,14.20364223908885,3.2042010940156245,1.3348606162750434,1.7803798229237806,1.2755240434194663,0.7830282622863217,4.375611694146591,1.0795061248264533,2.773554089094667,1.0708207573080017,10.124112126903475,2.878910700355221,3.386513292117739,3.3491821945365285,1.2358894661549944,1.4461230888498606,0.547382265857074,0.8383074017187694,1.1417946963008079,0.7216946858957266,1.1039717777926616,0.8341411423670801,1.8031840691475345,0.8859703492294039,2.293308131707795,2.447315942953939,1.3595529259011345,0.4436338377753325,0.5235314625257602,0.46287906706168835,0.22696775086888912,0.47714393259952487,5.380963344227597,1.3790362289063813,0.28850178033816365,0.4201466820800175,0.38963921215261377,0.11888268557145702,1.3522329375940252,0.15176220793169112,0.8282777193127084,0.19493137413572525,3.538938739005183,0.8073802704896768,1.009916057155109,1.0197341729030438,0.22914841107463513,0.2744178290600405,0.13917304829424915,0.16163271451478767,0.2932786425915633,0.08796312253269813,0.16971944830590516,0.11606085928903158,0.4321210785930317,0.10855192717689668,0.5148584090610937,0.6998287009723285,0.26253365581206894,1
4.395733778110466,2.4847457903435406,14.725001273863006,19.053286660008293,7.863675573052177,98.52385270739966,63.74795495520081,3.7111787597228862,7.299886609341468,23.12431078279182,6.997654549131028,58.98004474016429,1.5041036370181695,48.16730898694084,2.2623442875347837,62.50844109049695,5.773170461165648,5.441934040092133,6.370237821484207,27.792641364686848,18.69045844533396,21.576504048608147,10.101608122467887,15.483483577385082,0.8509754769916867,31.25400942194263,0.7373303614641413,14.747090193531065,0.7966375678474024,2.554146541893491,7.969687505213251,1.5970428658580598,3.989860449487236,2.9993829522852637,8.483346409693821,10.164380001308938,4.7218855738535614,57.533498556585975,31.97844393864751,3.600742695195617,6.02177412979972,11.459177603489191,4.028540447329248,33.342962116358734,1.5456349077588079,26.55943677858007,1.7525495958745192,38.62549532111481,6.408826027295612,6.579329386415978,5.107768089002965,14.27876595128465,11.440904812309125,10.748190764231454,5.629747202843185,7.972048535710215,1.2241052782790875,16.25532485558999,1.1439260687864077,8.181803027636684,0.9247737157032885,2.9705129042979888,6.158557433794384,1.6567338093748876,1.9399179454581634,1.7352844088946984,2.897638330006638,2.9718225224461765,1.960373668367995,20.457527215981383,8.956892221368348,1.567851523484382,2.5246880971260297,3.0677900969021583,1.2372925475331569,10.483894358327897,0.7092533191702154,7.9377464093030765,0.715605472174187,14.504982626102302,3.9818662806415968,3.676664040641153,2.5403262932948074,3.5546248027624743,3.779619274424629,2.6400386413985424,1.7172382728628737,2.4102128720885703,0.5843849894254511,4.253200784378451,0.6071325137801757,2.5755629074181954,0.4933201328230627,1.5204211364964604,2.6505633583374784,0.8190831545936746,0.4444854839705546,0.42235195402109965,0.5939827813593153,0.7546475229339817,0.7997602324591069,4.915019781543791,1.947996149749869,0.38094650808345726,0.43939089057972247,0.5865316037811034,0.20376134130256868,1.9326721835881753,0.11595946670109684,1.4265935578412003,0.12318219709993417,3.4352791428036897,1.22759159523478,0.918269076653727,0.7461070285822611,0.506297213891236,0.8633068947853757,0.40824782315466607,0.24752432367311605,0.41133826908455745,0.08207755744031792,0.6872739972621623,0.09858887033869512,0.47226006044173513,0.09879547016281058,0.3395952230746647,0.6076022661179237,0.16770824968627066,1
3.3526774976036102,2.880617782578568,3.335499405063157,1.7351157772422423,1.8993794781682796,36.19218395767451,11.0152321986403,2.959901708138357,3.763064724194065,3.5195351982776244,0.8967531689294598,14.180790982501913,1.316277735811614,9.039998935858447,1.3612866840197435,23.43500077529895,6.8187747902129034,7.6863378013486425,5.509734801674028,2.2215832109420997,3.0455197290466955,1.5037936224654844,1.9246446748924313,2.385079167595623,0.6116633648668967,2.900080517535708,0.8098189441056455,3.632576875609835,0.5019013602576554,3.2257516114492346,4.393315123512858,1.6849055187628539,3.860487510107939,3.5778591410924925,3.095081290845584,1.2759964422680958,1.690928407099863,38.05513360085396,9.417576229212788,3.861796884894847,4.741221490830247,3.111783868157201,1.1082286353245003,14.686665755862016,1.5324365070000474,8.272526987911162,1.6586516937035132,24.156696686962675,8.143451304234059,9.460949323248155,6.789822075308995,1.8569236412985592,3.8622205937639578,1.1752881163672229,1.7370919586100209,2.084748437681634,1.0325919597729634,2.6700405542492316,1.2157128585755541,3.8862466538399163,0.6898616055139674,4.226845043173029,5.020694520123939,2.2087716972229887,1.8588971952751467,1.7938462813522287,1.4672556097669665,0.5801045666895978,0.7475825008332538,16.747832363747207,3.788955686384441,1.662412674641934,2.2168234616204914,1.334374163634745,0.5741771638629031,6.1289988203320895,0.7410003055201823,3.4626111308719856,0.7782714686815124,10.892523346031412,3.9721198111040863,4.620280136469606,3.095157113557471,0.8874545607811338,1.8705979501440282,0.5030286392129991,0.8245026276022145,1.143882052266325,0.5010088989057627,1.1471488792017557,0.6071068335006906,1.6568032621862576,0.39290006308154907,1.918279774394733,2.3492790279172193,1.0231157119403635,0.3465672489001703,0.32640850161487134,0.2846286361552876,0.1687924862332273,0.17385889463366938,3.2943949124637855,0.8250464268445017,0.2473125420691741,0.34791137417162854,0.2832783528050968,0.10475303511049551,1.082430508083245,0.12824870246881645,0.6626210263403222,0.12410038977101245,2.1763526207161803,0.7583989919264338,0.8242652196300796,0.5786738240037035,0.18695952498160795,0.37845336306603367,0.12364711335839712,0.14380055700640693,0.25070965292157843,0.06613466346173985,0.22496712678794833,0.08625850914052155,0.2894054316785581,0.06871152340426663,0.31246317554687875,0.4354454311532066,0.15991509232399395,1
2.4838009980980367,2.22707194786728,1.6804048458371443,1.2363289754803544,0.7471655075028574,23.130273211132874,4.757632813632415,2.335127212950642,3.2092623640664137,1.771368513084525,1.0324009242622916,8.61462193795033,1.1683571371250663,5.684044637050026,1.5906484159106142,14.525545074130983,5.392437582138279,6.4473740804085535,5.310186377726448,3.005017552987912,4.323355940380499,1.7557539620509957,1.4900675480069079,1.7191167855649956,0.8119259435143297,3.2320581703146285,1.050789698985519,2.263337927825378,0.4896258909731909,3.813090609024862,2.9518757588630007,2.0063052274463735,3.660893733820233,3.24407987977734,2.066824811898778,1.0958772339825258,0.9446748354936745,27.847427756148743,4.345080671911923,3.040625471805684,4.601052403331677,1.7792733513217502,1.5627707729532165,10.03599483519076,1.794310008429755,6.121274590094993,1.9099572554346145,18.839225489859594,7.183133907077622,8.306110700119897,6.837436009637685,2.753864695077649,5.593364053981374,1.2803272650221402,1.620845656836273,1.6368616445554571,1.3463747071115468,3.9303750765815577,1.6236839970111356,2.6710459281666834,0.8359427068678555,5.252765587110737,4.199520866755778,2.573895508611794,1.7400993952866781,1.5902800489385458,1.0561220674053702,0.5065651299716156,0.48113495851248983,12.919877258836259,1.9647451229236497,1.364616533850157,2.059582700727928,0.7914677261024078,0.7013267755807456,4.383918995130685,0.8041100056436759,2.6885009686732873,0.8491380644880824,8.64853528790763,3.5033822235850187,4.084254504777097,3.081384408244992,1.1459269083686,2.4474359342444107,0.5066420752308157,0.7517148715420486,0.9031578446437319,0.6176279614065667,1.5188980510578045,0.7347941328628816,1.176523924068409,0.4252675377643556,2.237307381169439,1.9734790843381624,1.1321832540021934,0.2636932877696843,0.2522880037910178,0.17545525858399794,0.09988667116758561,0.08987526754482897,2.1347934856004516,0.36918934725923847,0.1890054851046593,0.27537831004284774,0.12984286176993393,0.09484489456699913,0.6435124817136599,0.11299890618835125,0.42081515746752884,0.12097978317426258,1.399405120685599,0.583196191106527,0.6701186827062762,0.4783774992378547,0.1826667493615979,0.3592843318385474,0.094737711934685,0.1078718852482676,0.16550001083213925,0.07344833959586876,0.18967416835594525,0.09603376394682932,0.17183113200815273,0.06498175349633474,0.32424799353908285,0.29920103844208806,0.16282439596263482,1
3.6237481222945003,3.139666847512403,3.841141873170542,4.030161085522638,1.9896348630334562,33.91223986630783,12.383023305673966,2.8645428663662424,4.149023924182324,4.477061004435233,1.9577820052593402,16.668106189448764,1.4945419555770272,12.502590060639918,1.619675103943976,23.922121537581248,6.9127467363402415,8.033500584133789,5.351789889902091,6.411006307895206,7.168451361452572,4.6193475212775015,2.8217339430164134,3.5654027668875776,0.9370786297385229,7.620798681759347,1.2183486827359447,3.9080938872851356,0.7988550906913804,3.862988575849501,4.758163475191343,1.8109839106269618,5.534604288554177,4.948382481354273,3.687670262398078,2.4401897218076956,1.9966248318462412,36.63823021370146,8.109738602870769,3.556979521632445,5.457677205360175,3.0452769167625684,2.072982357854862,15.419024119836909,2.2389488363024217,10.060673023630514,1.7594664345105466,27.791454331165426,10.012096658352785,11.208138039883394,7.526882392631668,4.098134058069309,7.45765124377279,2.237554691499491,2.3069381894599665,2.470687272067403,1.506647523028419,5.649276968806482,1.9138771114104416,3.835093329117588,1.5067210018583475,5.634326175667822,6.313979292425927,2.268922412219458,2.3802815270931075,2.200196064186717,1.5344298671826804,0.8439277282501815,0.8800070592737254,15.438601322465088,3.049785597908333,1.4891567371473269,2.27690620368108,1.1654456993442042,0.8488091116396991,5.917307432287822,0.968585677522408,3.7809482763379063,0.8176446505426269,11.446185396152115,4.37910351495056,4.970075741526209,3.4417184654413155,1.5391686199871473,3.0084141632643857,0.7042421076411216,0.9718831174916193,1.1452070205261609,0.6640772133508106,1.9760512439291917,0.8477421101574149,1.4962072183126647,0.7240417495821677,2.4159089901271695,2.7303303385262225,1.0862713731594522,0.30419016996592346,0.2900168885213116,0.19765657718338206,0.14403741148679272,0.13216209618806501,2.2414300856314564,0.45924015070889457,0.21222994230254702,0.2904273991328605,0.16124787542150767,0.10081030881343998,0.7654576898499135,0.12497092765853937,0.5140381549739774,0.11589510735033295,1.5583219919777878,0.5967937777669211,0.6887496723204968,0.4910468092178551,0.20192204624624946,0.3887029559475853,0.10143587909206171,0.12482283574303708,0.1818816429185328,0.07491306483598671,0.2161648436927751,0.1010375996903202,0.19124660445192487,0.0845923188744386,0.3300457069183957,0.3575042004208321,0.16492854860413758,1
5.309661736392833,4.439533325078702,4.699582565421618,4.1796171901859305,5.4304668697651834,46.70923608758179,14.25862397802615,2.532751319866207,3.8966882897877078,3.9013486856615436,1.0568934428566068,17.008163473034305,1.2627231328875699,12.296093103904447,1.497437835453325,32.43816858535671,8.210641776114457,8.462101723618622,7.660768306007152,2.5106323084842757,2.5277742324517267,1.8383820245984293,1.9144486484827716,2.4419674171009986,0.8198215475816664,3.0767754725340133,0.8224551803726009,3.6998345124354333,0.8870467799725184,3.493949797731654,6.6971022760858645,1.822390475223374,4.840884777164531,4.380649886372385,3.757027878597296,3.305292216755347,4.795423582572766,34.414277488273726,8.960922877105428,3.1825906668056856,4.125857078086472,2.5990504192282007,1.320477825042742,13.528982636021713,1.5504295356601914,9.061541899627638,1.6031559132305673,25.488125509642593,7.743707797129364,8.30253110304175,6.624515665654288,2.2745333053704053,3.4338413377998593,1.513323570748517,1.6396941636104956,1.8600324431679875,1.2908520696562777,2.9339059696093477,1.273602620214894,2.9512663433228568,1.2058116708737048,3.9117957672758283,5.8143995432023345,2.118838137466211,2.670105768152047,2.7649120797359834,2.1543179914913666,2.616918262191998,4.033687399986577,18.823476955220013,4.683963386379425,2.061552154302172,1.975231589210401,1.204668569344742,0.6407831991935977,6.260979708458685,0.7357075551180979,4.11945205853443,0.8080660304706431,14.034991498494733,4.110690430657135,4.546524650044469,4.1553480442183925,1.4547892849794417,1.6420421395893927,0.9519494111719808,0.7512911668227268,0.9991402093829992,0.6222170243295467,1.2309432887072962,0.6327653885064811,1.3224031344334908,0.6931090831455607,2.0137049392915114,3.2463710221836943,1.0707661070136718,0.9243239821345751,1.1255447847005782,0.8383617263999743,1.630362820437891,2.5641835788473366,7.627325698333756,2.1487575480283243,0.94979979199449,0.46608483226857056,0.39044097251389,0.10498455138880614,1.8836688647100233,0.11900608256151918,1.302202202489515,0.15076941589038956,5.574839632439295,1.3523654732065151,1.5082177127365737,1.7006217790765852,0.5159990253020346,0.3241568756705452,0.40372732125912464,0.12334782306597997,0.22117556637417532,0.0961547320463436,0.20362113422576478,0.08896760638522108,0.3370407719036835,0.20172755946646292,0.4873029507891676,1.2981104017135863,0.2147452113192747,1
1.9047546862646723,2.697026091287041,3.4776031833305683,6.318979087565954,1.8474742366623973,18.82488386763546,13.009299079829399,1.522713035917782,2.4029458615115353,5.652360240421623,2.822854023981319,13.057683897498961,1.345083140221666,12.240446874605894,2.4574767588857473,11.505618070333453,4.417200007606916,5.271139782043961,3.3898359084840224,15.260495730668163,11.838013718621093,11.145549511685969,3.605146069435849,4.908679179212137,0.8665731775804218,13.09020191478153,0.9280205836261883,3.393414309869554,0.5525454334684451,2.910778234861066,2.5399104557979637,2.428190813064005,2.353521394577954,2.6307108792357683,2.6170786158276664,3.5065985304661518,1.694221692733159,18.51536808723057,7.1910939234901345,2.0999423519303657,3.265741733341745,3.1253432839889,1.9631401529164534,10.703086346411755,1.4744645616541445,8.354678013470286,1.7654494369635059,12.17758716065929,4.7135898580425035,5.05761007181464,3.872618220280205,7.681990659628646,7.3124346269138805,5.4039174371318826,2.424546165540315,2.8809184721851917,1.3731550339516485,7.562127947832721,1.45912147512858,2.809254165397541,0.7996878599883628,3.69762873688806,2.972612553985413,2.0853690696364553,1.5394419075473695,1.589659700763361,1.5455998583943877,1.6138368316439278,1.437702422756779,11.90246471918954,3.8611720685410305,1.085636553757328,1.6469277581102364,1.4715438880747813,0.8510266720537772,5.107364733682073,0.7397945841668029,3.76252649929375,0.7921802386224465,7.843667894232613,3.4945475424457064,2.820474718345116,2.450155226102232,2.633382002020541,2.8208449375447464,1.7147252255427408,0.977577969534393,1.3429393019622295,0.6325268378967724,2.630918855010289,0.7206587323623851,1.407755245121552,0.4931420148717472,1.8180886516011432,1.8541417085653595,0.996915055157736,0.48029889656168445,0.46837310861193654,0.5438016206044595,0.7241111545150054,0.7916137154524507,5.029953149488346,1.8556833318899493,0.3052313532241364,0.36531286998624457,0.5786637666840153,0.19559615665415847,1.6614076445963144,0.13475300381375038,1.2213891448396685,0.1532000868536236,3.0755002759463546,1.411322577804575,0.7384084997167759,0.860795065930638,0.6484243079342533,0.7880751484601219,0.4660927276517296,0.20738607747065474,0.38738194734813153,0.08671334287496543,0.6545477728501885,0.10893135742553275,0.46006314576845786,0.09564222143917002,0.401781575668239,0.5810459408881743,0.20142367145173437,1
2.3964901195868293,1.6475242382368593,3.2467427329413874,3.94351324002232,1.6674230439679143,28.199758202590605,12.02611725767156,2.236576787809286,3.175303701959596,4.472684697175062,1.7313914101326038,14.105653515205637,1.0970092745033286,11.182709909953632,1.4177742397398851,18.023780780727833,4.7065878085741915,5.194916120727868,4.043699586257855,6.474397185505702,5.832834417747512,4.880611851553011,2.449458941796598,3.3610034727485085,0.6344346429422965,7.10851092813932,0.8149976872614219,3.618848400503769,0.4727865703071666,2.7467922448648867,3.208346043418618,1.5074440781715233,3.3457546836234653,2.613895444925081,2.4356091198585483,2.3764090880076183,1.3258603861938105,26.365455119328224,7.057059934878358,3.029704837525956,3.9949533654281066,2.8724664651705885,1.7492463394713522,11.321126666789137,1.4990669817939737,7.7261144128185215,1.3942873382167214,17.95667528145202,6.333148818855431,6.983030978841041,5.371489185350802,3.68738685657005,5.647028112931934,2.416581701100477,1.6803023134172852,2.0937346467846663,1.2327931294302195,5.015782096189597,1.492751757686392,3.3583114913081364,1.0160834480006151,3.9368926108558933,3.988679012643795,1.8663411490686328,1.6510935940003024,1.334010173152395,1.1920990150737847,1.0198939186160252,0.6818177389903708,12.623782169916886,3.11576228564091,1.3758270002103383,1.7855428836214131,1.2546806273786106,0.8071894677182906,4.877451411061686,0.7530008994947536,3.3755892453685785,0.7353405451881407,8.4863639271448,3.4907598743385138,3.620232726162392,2.743673379002139,1.4435048494681897,2.480202873150922,0.8561826734874588,0.7891188817215943,1.1337776208615233,0.5817640123803743,1.901148283484077,0.7151129356958209,1.4936339675988404,0.5248272460498129,1.855098077880422,1.9729091148716262,0.98055104182972,0.33459037021882093,0.2659933187948922,0.2763640313610585,0.3049562581553645,0.19989751239326656,3.031613332405832,0.8853999236825938,0.3009617514741968,0.3116721515980603,0.3078085693842072,0.14399737680395241,1.0483222408966169,0.1252045211706868,0.7621356337692853,0.14823842959993358,1.9632575012951654,0.9180430794580522,0.7576085613715372,0.5896488336650487,0.31475430920117164,0.513854292291273,0.23222953399858792,0.15647204089197925,0.2745477739027282,0.0738380053980493,0.36569461366882516,0.10232490906272021,0.2994262083096277,0.07601792536070638,0.349316065811759,0.399529174630107,0.1966815184768912,1
4.121214267960733,2.9387180850076313,3.7584894967016385,2.889832785782271,3.2474363874754437,41.1552738025103,12.655275545358881,2.91368112785006,4.279402791457258,3.726588882007919,1.1103355417265341,16.125392425561014,1.0475457674832904,10.850876904910239,1.2131617575059697,26.237966962256948,6.987343037999566,7.158576095228203,6.295252223254072,2.2401087530677692,2.6501550653684665,1.4611262113102368,1.9124323956527354,2.494464145536404,0.7110819325911962,3.170831575234928,0.9036158509977832,3.575071934442695,0.605018948809451,3.449805039693862,4.728916291624528,1.6161412726873454,4.224229877137084,3.341907526469123,2.9078459355492434,2.111283002077672,2.6702744309794326,34.909415284958754,8.177831978194252,3.9610481033941105,5.327847486309192,2.6287280367672365,1.3482865961682953,15.024923811690186,1.3631042963825712,8.64957416346476,1.3711041882988297,22.972491898538088,7.767357470127802,8.421907396917186,6.365133629388737,1.856892391224895,3.765181283561528,1.0243479882389932,1.7198840455225681,2.009533707815493,1.3643947074775338,2.744543347755992,1.5109419430502553,3.4725023262476764,0.8111307364313981,4.198496697174541,4.441572301466487,1.953604689409578,2.0040555528041186,1.719084414942125,1.346166153959928,1.2065141990328123,1.8294013000163538,16.595584403350923,3.4399821259985006,1.973973465262249,2.3187994066048434,1.1055309165456562,0.6411406466459308,6.023578338924163,0.7003220726975897,3.5305239102562678,0.7467509975717571,10.89440578120462,3.8907489850583095,4.301346034319895,3.405231552937863,1.0699889636449493,1.9119304538010446,0.534896546845585,0.8019048539288227,1.0817077968582258,0.6375969106018021,1.174049563300452,0.7277085649961426,1.499925605811443,0.46841512922248,1.9552011468918533,2.1895433817441847,1.022116774127265,0.4471065533819232,0.45180169711256285,0.3626823177962086,0.5526614848131102,1.0243553160947374,4.320828332171034,1.0977207988638478,0.5722661619974518,0.3641641474368289,0.2557188962391962,0.09571425650262533,1.1279061422122143,0.12152735061987271,0.7638416325585319,0.1363893852095926,2.8936526528969595,0.8743085856486638,0.9575738203106186,0.9194474139844195,0.27938387414801025,0.3332638882768421,0.17301959130895772,0.12367335565024987,0.21183688248340696,0.08385972673026837,0.18134838165010833,0.0991770397836832,0.2702506215512574,0.1081135860785996,0.368802231239336,0.6131917814875358,0.18992716388981742,1
2.6751697560281507,2.211780073391679,2.6097235120390425,2.2431853529264894,1.7425692832067314,26.81116519962184,8.379663511516844,2.39775296144366,3.447954849091927,2.722901592553478,1.037108455500804,12.127142335528971,0.9567857252385332,7.865540916828855,1.6926410357427824,17.045504677943047,5.012444725268505,5.656324882332265,4.596231454437171,3.349639841742619,3.534422217173105,2.325591965403997,1.73192264225559,2.210940905201228,0.5620412654611221,3.8886969373283957,0.8232573010669397,2.7181013350910668,0.4060918518073145,3.0029506845885563,3.0855518970595632,1.97237097191512,3.1531347040742377,2.839160973440609,2.236990285983969,1.5047137037423952,1.4179802270678776,24.552369738839065,5.445247181932226,3.181011302863877,4.362655783964618,1.9994301243978092,1.1071499947486314,11.428028386421955,1.1072463771938024,6.300592494288631,1.5656905652282633,15.841642065769882,5.981663070885922,6.871770824612241,4.69675201180152,2.0701535140176714,3.503469637727597,1.291509805727396,1.5009136641501404,1.8035914957281465,0.900599087391446,2.9114897710943186,1.1222560168105984,2.7403423400167517,0.5838720376344276,3.7162883569565883,3.1793024735360094,2.0774494293326726,1.7030785301648672,1.6165761797587586,1.202168473721209,0.7974381798817812,0.9316834318642501,11.732719982440193,2.3926368192217957,1.6459418752726869,2.071458537750287,0.8857661634633275,0.5753110447218318,5.090747540110232,0.6166944783527987,2.9018950591764963,0.7355101057182711,8.131328972512966,3.0448669069744807,3.546942250443442,2.3694109381028814,0.9318857493762508,1.5512611058515413,0.5353445461569123,0.78668027784003,1.0781943768058102,0.4644113269658002,1.1473255144824892,0.5699195527495332,1.2729346617270263,0.375263519113684,1.7423625062051666,1.7455389416600424,0.98673391833618,0.323319197443093,0.31424587359805833,0.2341604134346916,0.29049908905574595,0.333886137638454,2.3556632742678563,0.5556232273270856,0.4448943969336697,0.3143602395938422,0.1772432094627886,0.09422101924392966,0.8627902008044376,0.10901597955507598,0.5300421737562319,0.12124185208240593,1.629081286422416,0.5434964895835612,0.6127626911094646,0.46952839714569583,0.20070399631721395,0.24431417250560733,0.14498798539215818,0.13218245674436943,0.21607596770208726,0.0655596065230703,0.20122905698487784,0.08666615334338189,0.21441033308697355,0.07017134007093509,0.2906564557878613,0.3440215580550557,0.165821724315108,1
