Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
0.34666724422883305,0.24161034868932665,0.3327577770758162,0.5360680659622428,0.11284484769305045,0.19855757020125728,0.11981492579666962,0.44396565741041155,0.4083331808316163,0.3834407967912067,0.30655357920587384,0.2066622959577666,0.28727338879371533,0.4171607886530894,0.4068959781637872,0.41528578505155667,0.5531634222628572,0.16201827562934487,0.3449197865977147,0.42481971008893965,0.2210934836718763,1.001725303571219,1.4202710998244872,0.8481156598258898,0.09707425222359592,0.23789498970457523,0.15058315018225438,0.4541061435425014,1.0084646271463846,0.4167455530796948,0.41766582542325914,0.260760689060107
0.17901930022059537,0.2637203041178973,0.42691058030329315,0.5229122689950305,0.09543015628235266,0.2116504047092745,0.09931649702933,0.3518111331924831,0.45733268651190834,0.5184638902352998,0.31714412490596644,0.19585233601857172,0.2893612837953876,0.4266555518786666,0.4472875999695419,0.476134635440235,0.4863263708222395,0.13018953751612705,0.362838531225478,0.4515775610266584,0.214117210747828,1.1614089984042102,1.725694229869629,1.0043204987422103,0.10437503856029862,0.27294312832994333,0.20111168860764364,0.6034481584660488,1.3781527703284628,0.4784529800997211,0.5345734471129797,0.24864871517920403
0.21435411708191918,0.28122828347015916,0.4525540204717221,0.5091124138001158,0.07930978537115248,0.22855467024593396,0.0896854670825399,0.3792629922017434,0.5179015042135469,0.5359432565564234,0.35177277242960897,0.6373749382942681,0.5061589473918702,0.6384472662832131,0.49812041174580557,0.5033975051571976,0.3834292503903031,0.12002247264213077,0.3772246947685616,0.42217596204447777,0.19427670455669224,1.2294078191133435,1.8851339583027737,1.120181401458496,0.09074110730319652,0.12954773713984372,0.18106945790679393,0.6147619894989409,1.5142268187478947,0.4271664871422445,0.5736001756893865,0.2790280993547826
0.26815543712656653,0.2707039528123644,0.40370784353481753,0.544957999148162,0.09527003417412433,0.2580484797431798,0.11767967724438627,0.40611637499119047,0.43384788166779464,0.5016578369347016,0.33771517450992533,0.18098019894507827,0.29985254433692143,0.4351909281074053,0.46772331521272614,0.4787246734691934,0.5199323490185563,0.13999840500093907,0.4070825589605824,0.42745368949911233,0.24040771418049184,1.1922975324276608,1.8585393769299263,1.2152490383033319,0.10048269151006659,0.25373407563001626,0.2577771256363288,0.5462716272554917,1.4122464656032552,0.43569451566176687,0.5594365599323348,0.2604081629960013
0.1970369125072171,0.261660306061231,0.38963852233448243,0.5039071428813254,0.08971945400236304,0.23324607798065822,0.11430451575981279,0.37076714351518897,0.41265504042288725,0.4787143239639678,0.30928737786567495,0.17115279766071792,0.2849297419983013,0.438491777193806,0.4412070173995652,0.4456232371810526,0.47567074117122415,0.15083540811661933,0.3677040153527167,0.4490310722007561,0.22535852762725414,1.0948766428349923,1.6648343546268787,1.0178990817480265,0.10151270034177706,0.24396890053259435,0.18372508624931805,0.5429424837977009,1.266527779858533,0.422447019009362,0.5047386250301422,0.24266498776253845
0.5018255112143474,0.836017947237589,1.9749741465747674,1.633117637931972,0.2001734967800367,0.6054012436379573,0.1276800118289398,0.7136469319547571,1.4948571463120932,2.079756416928008,0.9638565670634224,1.3015810943019113,1.0618057987690306,1.2479832273810771,1.3596976954991802,1.6814877404446753,1.1216191599130303,0.3338975142826358,0.94098880741436,1.7033796873765126,0.8145758049590839,5.160877703509584,5.979884521067213,3.3167244073039566,0.7182680117954524,1.1441771153202092,0.6571347767559108,2.7310276053038343,5.9969806926539135,1.429279451432528,1.7838396089184552,0.8555270039392978
0.3621953980099609,0.28963139417633793,0.43328104436277226,0.49880429051948094,0.08482573582703574,0.2836550995105811,0.13035272907251688,0.6127529068056219,0.5049738646312473,0.5293201255234441,0.3303950687798933,0.1458188192029195,0.30255360586839253,0.490923124426168,0.46722270083802786,0.48194131135576934,0.5747501459872673,0.17033430596160073,0.4100150346333622,0.5530655080940489,0.43962271956991894,1.2001269169582105,1.871987306137505,1.3094544275864155,0.1014971944811883,0.2700348714449088,0.34928346717096187,0.6220792562721849,1.4647083196829556,0.5139401606121378,0.6258494667566581,0.285331161441422
0.3145196936245472,0.2707979866985856,0.4338819334042717,0.516373325681481,0.10868032590503546,0.23031032975710347,0.09424397131902613,0.36767727055975463,0.5940160407634274,0.49596264994041184,0.3548419763752276,1.3774387554959748,0.7231290852613471,0.7594419786877136,0.4872667119741886,0.46835541585706475,0.3983867967777004,0.14115133012008932,0.36794588796774447,0.3894513120036622,0.2282934869757056,1.178293751224855,1.7424675274962573,1.0708822934657178,0.0941993606495791,0.16406653956813688,0.24791036133349242,0.5460952767459227,1.4021063039505652,0.5084382276629726,0.5734115075812856,0.3433455330480836
0.17124342134416015,0.21013252931668103,0.3267528499088552,0.4071221383638296,0.07427109888469166,0.16571919056511908,0.07743322711078213,0.3625591293718381,0.36468303163060684,0.39014133512439264,0.244209898157039,0.10527934686170035,0.22933939408289727,0.39867180935108104,0.3528726058238499,0.3676096499129824,0.4659969705488718,0.13316120238019236,0.2747338016265508,0.3942724763004215,0.2073301894245167,0.9209362481783822,1.3108669880260755,0.7426283100448414,0.08255439803430754,0.13293686170286698,0.12322089429104975,0.47168305492281126,1.0068457737674354,0.377339527541077,0.37468591314053046,0.21711692461268142
0.21096514868487418,0.24789513006057956,0.38616577718035794,0.5038924271990944,0.1080259291460387,0.22045310089856007,0.09461588351661,0.38644272606012503,0.37224122627294354,0.43827409910508436,0.2737529735644709,0.15044388823863888,0.24985332187132744,0.38837242929061894,0.3880591518093503,0.40036277571768375,0.4193162465821579,0.14294422133237356,0.336110704091845,0.3858979787524387,0.1898239805685228,1.0070127268428186,1.5108568226986436,0.9054008044165636,0.08601798973586326,0.1699407710139966,0.14019478005309394,0.4820416121849718,1.1437380619639117,0.35237878181539106,0.45073319374151144,0.21780442533580613
0.2540676600214884,0.2875919243039251,0.41541132880376475,0.5184930745074051,0.10146361152274098,0.2507759975827643,0.13292927115474215,0.3349172792298403,0.4230122293894264,0.5033746013723517,0.3277480136425872,0.1530636594931646,0.2874520202614893,0.3978855912587721,0.4524700060036995,0.4684836279699712,0.5968726337382314,0.14828974165369263,0.394771412068976,0.4208161746081954,0.2265825759815219,1.1427275371313272,1.7500170172180085,1.118653229565504,0.1096944270903237,0.21263015875679137,0.18489021761730923,0.5418904388547018,1.3361975697140962,0.40206742144095,0.5373644739749485,0.2420227050426305
0.3394974910121854,0.24009908848380015,0.3285482172809068,0.5108687510950123,0.1135974459955567,0.19991651854503875,0.12247596167594349,0.5500269502983429,0.36693507711971834,0.36354309417326053,0.2897659343702282,0.1590590021352755,0.26026636530661706,0.3828767642459663,0.38531669451145467,0.39351607973228,0.573253016700976,0.1527698201087328,0.3458322583142222,0.38559953722934115,0.20399801771808165,0.9444145733403136,1.3719881439347446,0.8583425735411798,0.09936470430357447,0.2815721438557964,0.1704028677131032,0.4132771622931696,0.976641418275425,0.36399390545865196,0.4476055581393853,0.2284812901655891
