Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
1.6793277169194374,2.244706502549581,2.197445501931723,6.6005580878994445,5.679394959686931,1.199783858502451,4.882883738316319,4.882979297676276,1.5045737730708566,0.6881888888285378,1.9044813657925195,3.7137092442124504,2.669213393210775,2.699158026113738,1.5369408619023552,9.270304924543638,4.519392029186174,10.196485167925404,2.123849370738838,1.8915152766911791,3.525299614826199,5.086024427109312,1.4226923870606154,0.6625362986168439,0.5628285657795008,6.565896466145058,2.1461798585685936,16.914582458719636,3.1571415284950297,2.9129199225966147,2.9179375764450266,3.1507374873779788
1.5899729330483847,1.540010657005672,1.4003122827795824,4.132272823375719,0.5211671896780675,0.7976094994974586,3.894419793165613,1.733409402759832,0.3764029840119316,0.9393547986006113,1.271181564124307,1.9959309052605907,2.1964847436842208,2.2888126440088166,1.1553047137528427,7.863711915077148,2.723254698528104,5.957360170088427,1.6299606175173802,1.4019567517892695,2.5408209454746835,3.42363933926181,0.7781306212792624,0.9120656826606778,0.43110883566506925,5.218512012389215,1.6912483568497023,12.214503347348922,2.806331042791412,2.53260221929266,2.734689897220059,2.7431315020925258
1.9446946499222928,1.6726472461545239,1.4817235219705853,3.394841068620049,0.7326623087332909,1.1146531863332498,4.2520147340051215,1.7981545083313406,0.29069000362619224,0.8942558803339299,1.8564361409566892,2.390819830684052,2.735006084363532,2.668005396225231,1.1975558467594232,9.026364571056758,4.164699128666004,8.015879996594018,1.5099119014958642,1.584634202913777,3.4345486910037906,3.2776345565320604,0.7767265754323881,0.9694215138334825,0.5330749172489099,6.180651329920668,1.4913740034850378,14.885426850392577,2.5088657359954945,2.330771202922912,2.0010322558671514,2.6734073120598265
1.7204823246169647,1.8434256001608744,1.6690049864595924,5.236035927189412,2.645931545726747,0.705100902556889,4.665030933759567,3.938694677267945,1.0200672036238656,0.7357027717954038,1.9770069961036079,3.2295804879413446,2.331267591176639,2.6275165377186656,1.6136844845574057,8.681940819116992,4.390690335275285,9.63711392476951,2.0723066656850926,1.8892652576124842,3.189375540994274,4.5365452816370295,1.1663777434749196,0.7562609670891511,0.4983735734762935,5.830742299980557,2.0188345339729348,14.766310939018801,2.7619635584319355,2.861253740535185,2.494811048199797,2.959054350448701
2.9576532812906926,2.138487908545583,1.7599341070388679,6.517496842371201,1.161541250131804,0.7933415612729178,5.237843586260158,4.58092339961432,0.7613016385892261,0.8741078368984733,2.5636060265953695,3.268295843761939,2.5764819956624563,3.509886918046542,2.017433381083063,10.670293299603339,4.159677586219689,8.992125694163393,1.997091737618965,1.7310059833917306,3.1785579325185753,5.400092926171055,1.1917905251714818,0.8176146582606005,0.5638955610197046,7.716088079594441,2.6120677507620336,16.466739516533703,3.171727767446157,4.205082327179537,3.2553267868319526,3.9220887613675366
5.73666305721262,2.3116868396097963,2.6586682676415982,14.271193644914028,3.691050607960721,5.944730488410083,5.542860160151836,22.409614931511967,4.439218321403978,10.250685883547446,20.798264612021807,14.788488924467016,3.836052702637891,3.1236415817753773,10.233956729834597,10.80816789827061,74.38854626896095,75.98968078461162,5.085145053449311,4.926409746262454,8.872996712118026,5.656960097771019,3.9072257038960885,8.043863118801141,0.6538893174234673,7.714435096417344,4.46626341146758,33.28954407615231,3.3411874002541424,8.851754361053233,4.9921605646742035,3.4829664915746954
2.161330236030668,2.8604291326957436,2.0387399118082894,7.728999942059119,1.4653178371983013,0.8664761540674061,6.760442316042822,1.7471883129135817,0.4577160452715656,1.0067397252213415,1.1555392599783019,2.7273409106332758,3.349995934556926,3.5339465139230968,1.128287273784247,13.371075748895725,2.8323629958404353,7.542966229366992,1.7498486585368724,1.7366532166348676,3.9542238943238317,6.041439261976888,0.810585268196883,1.0582443228075789,0.48296986990421226,9.33334185605013,2.662388384704144,20.323134040206753,4.460157496346054,4.152381350264636,3.881354780958821,4.335747951976541
1.6620385757720861,1.714077400548087,1.4291651079449623,4.444932504740527,0.5959864326765817,0.8773512227590605,3.735015391896679,1.6970007096709379,0.40748384191039816,1.0896539322060679,1.581753026531932,2.2810246999008528,2.1179884177705808,2.369492691920543,1.367609995844182,7.640936903211496,3.5249706382603834,6.99469395888097,1.5224446064316635,1.4498254259893006,2.7340600077903225,3.26792880934777,0.7687046791250771,1.272253981401154,0.41700571639164513,5.32255499983651,1.838427196955091,12.20254443017427,2.503214238069893,2.779544842815102,2.239597233826078,2.338128538608029
2.144344348240286,1.7647930329233137,1.5918218242743079,5.265371525469082,2.6761611758255235,0.7641515652625651,3.91456363783761,4.522614009618664,1.0300933835565815,0.7860992635170915,1.5648260522722444,3.2071526707103666,2.2001427416098327,2.5252693183566026,1.252257130795244,8.058896231002171,2.1232512861878505,5.841541493283003,1.7770724409664993,1.9110794907380901,3.662829517136654,6.5548363117566515,1.0635446379297855,0.7586231317729341,1.406641229625362,7.461784019147383,2.369567326267538,12.034929135033254,2.6735089764969313,3.7526249604447828,2.508442191577654,2.5019309543409016
1.8572384793269971,1.800245454368228,1.4840220236543888,3.934185263990019,0.8966268621621948,0.87697705177847,4.399208524510379,2.6916087836091944,0.6546459321197365,1.0358185290516033,1.8040991936796844,2.5959467104294434,2.4638971340047626,2.4598937774287806,1.1415265341859588,8.811137843021074,4.365282273667991,8.918427592026754,1.6720518834272757,1.6903537777892332,3.18882648288381,3.747115468322992,0.9205995200126987,1.012185791423484,0.45056378878906894,6.12694185009489,1.5250762140089913,15.363287512957223,2.9157554551347182,2.541542338665474,2.579749992820696,2.6332419219216807
1.8014815180172967,2.1905691382262975,1.5775465147116734,5.600426190194573,1.5455600579188704,1.0463541302009625,5.24417441903121,3.492698712575177,0.5343593346610873,0.9706931046937752,1.851552894331385,2.539306850117264,2.787582445025029,2.9724639025481774,1.233325967540601,10.280205350795248,3.6816215116068194,8.415058269118074,1.611508460779558,1.7309704017197536,3.7135225534173935,4.691545538909586,23.910013099978702,1.0570622582098368,0.4735388108675638,7.816100750584109,2.73376026728963,16.518698562049433,3.519682350942635,3.578970728240998,2.914290964735887,3.2784508392546137
6.35657643629692,2.5134202848939706,1.9045925293348418,6.907332923157033,4.083866218224293,2.411781662883793,5.372054867273409,8.030500648355549,1.8350163934794599,3.2833870936167355,8.469762854405602,6.5961489300180105,3.0151057527232976,3.22226484124986,3.485215508506419,10.043807280298667,37.877822016932804,32.22650536655056,2.6265444144029764,2.896144044396371,5.56000399153445,5.272947427556493,1.8346945720830412,2.7351005844865592,0.5586693765721145,6.937117017265439,2.419252494980776,23.736132299358403,3.4233265894485476,3.718214096094128,3.0704827523582563,3.5358977262902815
4.925611446017346,1.8592900410892732,1.4462792858776812,5.4452106114336125,2.333427453872439,0.9086533590594567,4.3087443236737455,3.5635111354229783,0.8055264552448733,0.674195856952483,1.5039853484187642,2.0535664733036465,2.0616006279428167,2.4694216137753315,1.2171722529469096,8.481534084039412,4.912158585472183,5.348045339750826,1.4619476425595643,1.4648818204962986,3.1615311023039747,4.566764668001782,0.7703417583980382,0.8939092617646422,0.840980253087115,6.545339646631504,2.1211540555617603,12.941359625914833,3.0973662180412664,3.2514051951640965,2.483960389104926,2.801903008491704
2.2030122189413692,1.9871637877888793,1.7165920124509364,5.10675160566667,0.7356547534096975,0.8518289797981972,4.8469617087894274,3.539414225398294,0.5642729075867677,1.2534659855829886,2.26959224350917,3.208065950763887,2.5891115559861517,2.95207165143932,1.665344353142438,9.797099493885069,5.621424544321723,10.756594565573577,1.9428918338595118,1.8958778643503866,3.757763205735913,4.039971967135997,1.0257833620285866,1.16357563221996,0.45114375037894044,6.649259035671115,1.9924680875650738,16.65395076135387,3.04015404492205,3.5619876265612067,2.6364985466000976,3.0875095927911027
1.5133750070154708,1.748260325434246,1.445154652781709,4.250327707942241,2.1633902792308572,0.8466623460201862,4.015212553038158,1.847697033037539,0.5571450780402745,0.611401867463554,1.1376550090872934,2.1684161158782618,2.0388688654961338,2.3240652885665622,1.1526155256424786,7.721523471390583,2.042811626814029,5.558544000496332,1.3243461739497173,1.2590230085320242,2.6068048214421045,3.3504712747085867,0.7374339731062677,0.8732157765535216,0.4532278222022259,5.461447760712869,1.660718759472277,12.396913556791034,2.643950880742996,2.4291669977652046,2.500417353027224,2.615730299889267
