Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
4.033708298048784,5.213576824986097,5.986993371672182,5.892716762329078,2.9519574788404763,2.849647341935736,3.3705292241057205,6.4771285333925315,2.75648820842252,1.5992160522242644,6.218044685649008,4.42580966301497,4.12591070348183,4.93814546889803,5.066276037784372,2.2095694396896,7.13564843149041,5.394192121014216,6.150426401773196,7.388492960708659,4.329457196077956,2.8145822111771794,5.2856128126350725,2.1189009677402333,2.776668443505144,5.977270074300695,1.8163203955357456,1.6390218477413985,8.14201299812326,3.0567792851062987,6.979217658947433,5.595026081036385,3.3946782745913953,4.007628743327122,4.575582270008587,4.593068285612707,2.4204485445558883,2.236045101181504,3.0521873258605785,5.000084910363778,3.6671960561848747,1.9160890448900272,5.766992118042103,5.530268708573011,6.252866237631568,5.356418507420363,4.832785956066517,2.8456840655514504,4.509694564306772,3.899903930017565,4.33826056830583,4.929704400843777,3.7393178530036066,2.8075732488377305,3.652296368261613,1.4621471967205881,2.672960026450656,4.822798679330651,2.624260626355304,1.6987525652865043,6.174993359420147,3.5428942087496336,6.317512832482562,5.4584573933660785,5.910715220325867,6.733885293597594,7.384318311130046,6.315245606615948,3.234599650476642,3.7905947149691697,3.7461240632584603,7.175337094379495,4.450968056543152,2.7505428756787067,6.637346058414158,7.135863418193778,7.019135515202656,7.024351562765952,5.939239295129188,3.6993751622984234,6.436129631623027,5.5671898012004295,6.164013739865447,6.777825281428782,6.183383803778042,4.213232033533055,4.969992906537282,3.1720207071340787,3.8517789235057887,6.19440199084938,3.8031007085339983,2.7702835991077195,7.319040319471113,4.548647633604867,7.170052435600665,6.396662521166168,1.317233135040868,1.416481416371782,1.5403181377530455,1.3963624524671063,0.7924711639863534,0.8699716296714334,0.908181892942506,2.565982304361443,1.0140480467815596,0.5933912681579857,1.3640423167483149,1.8898991858205607,1.392323615202154,1.9850791984837264,1.236131283038135,0.6493213467048565,1.4218399558369914,1.4122942334864717,1.205770270927363,1.3982639086473698,1.4372879663871987,0.9869046202475236,1.0569397042100737,0.8368443032878602,0.9190397555656304,1.6716105196863218,0.8309752008366245,0.5750503465222935,1.591307290305748,1.1575195773110762,1.2912017791347938,1.1108526810638997
5.168781966178925,6.87631130875063,7.412826831354147,7.860149513966607,3.6982113948746393,4.082658892267168,4.398250380756637,9.528769221713002,3.3469168882202984,2.1335270587795723,8.391181090911097,6.08793776283222,5.0623593668690265,6.235461111799457,6.823278755955102,2.787098897935508,9.042583041639704,7.340430161329719,8.622499260110732,9.715652930725662,5.7418873741167475,3.466650387379812,7.4427406093797055,2.5514662260213266,3.667674379758093,7.689877230334162,2.1265976255974586,2.096657572826928,11.063440606672804,3.5147527429287053,9.617805452061676,7.933541349844956,4.183543990254512,4.816386066692915,5.099086265421317,5.790204913273891,3.0607203027294565,2.67474467068529,3.4980346761469017,6.457115584310392,3.808321083139925,2.2001815610871565,6.5913940706546255,6.185614570562147,6.966327010606816,5.750149859632398,5.661308452002487,3.4450642324440803,5.490664907787926,4.563610923337718,5.116400495316113,5.869554347399879,4.283571259052431,2.972744301414112,4.427055392491658,1.8820570757000536,3.0407542347878485,5.195962556157559,2.630978805750714,2.3379791955796114,7.029076198701312,3.778309444625172,7.619189311176817,6.908074210122045,6.347394514227162,7.207472932369147,7.814111394893527,8.325175674221141,3.9545158885898704,4.249950511405357,4.2683452427314785,8.61225280806521,4.694046572989589,3.0615510771764924,7.17911219241986,7.2279580162628365,7.207927801319498,6.2364424073484015,5.9158461077056606,4.020748475662794,6.709888890547007,5.796492907887878,6.644707361494173,7.750165780538869,6.652611831066558,4.52116093803887,5.738644072152116,3.419216505002627,4.233631467196527,6.494900981968923,3.8963939053542216,3.1610643488428125,7.601901186534901,4.9047504421917045,7.635339619938537,6.790899182978627,1.452006294397534,1.4467712865035045,1.5902311828627531,2.7451964912502347,0.9106314600588908,0.8741891396088305,0.9472099287925684,3.0863398715089136,0.9829457692877994,0.6323103876156864,1.3270606668152412,1.6077567551832204,1.1680531618198144,1.23457993422759,1.065270546547982,0.6653203025076192,1.4274814518286147,1.3813176257795459,1.196903945503501,1.452778663689804,1.6211750553277076,0.9768463210759832,1.0517207504683068,0.8294127650355279,0.8871643252256571,1.6252514799543607,0.8135008938207651,0.5946658332113878,1.5857434312465766,1.3177052400072804,1.3292260506704263,1.19719719484475
4.8238169240621165,6.144566616600098,7.207593602296506,8.467163019153038,4.439370793813608,3.78833094485525,4.287061499385513,9.80969868246726,3.7324546261751412,1.87132496571902,8.875387206431322,6.65815832696227,4.919136558100657,5.419307546474806,5.725816095552712,2.5015201570165315,10.096841238507675,7.372214231983013,10.864813185706645,11.481113580487593,5.0007414888757005,3.6329022176893866,8.46647802498933,2.440456090166518,3.981715106192084,8.683353243368702,2.4911924827001832,2.0335027144144533,11.017671263372774,3.285408943100577,9.121639592289684,6.82980263535662,4.335426810358027,4.993093112526503,5.513416906844206,6.179782705009723,3.291988664191643,2.6474235239720967,3.450333325592041,6.813746091890316,4.570525011106937,2.484651728657819,7.811160882780429,7.443251636122084,7.879582915200181,6.425533074299759,6.105109340288693,3.6059485684616215,6.9736814493441495,5.190734499130569,6.017376413063882,7.749019102724098,4.810822623362606,3.928481466723333,4.9375356639294825,1.771372181773066,3.6679986834617178,6.531169035990588,3.3943734052791537,2.2256684379813483,8.203509622384358,4.52684434916312,9.34355937064435,8.398902857105737,6.843313512393384,8.177415960424364,9.844269604105943,8.426138522379084,4.0862747714250895,4.391970120368087,4.624383200524837,8.843703036513872,5.431733241960695,3.349189202731378,8.248814557820161,8.364745785124889,8.112435143578475,7.284032892455357,6.920941325786619,4.234466232310142,8.110021443392629,6.471765602087728,7.5334649258061575,9.595620802742523,7.41955156019766,5.81203549753441,6.3670865984067655,3.3887617060300848,5.0547840378579965,8.794124180360813,4.7440416699508114,3.136158910674898,8.816273529003686,5.718293629291956,9.473422591329193,8.656929721563928,1.594612886755752,1.804460906510424,2.515582291134194,3.0177514865721067,1.4065706986257005,1.1497043095484238,1.3368319133666202,3.718057316827743,1.2578297127118478,0.6839166989980561,1.4858739170186277,2.1299398667140035,1.2646252547758778,1.3137970246187598,1.2471305521562184,0.7216899943376008,1.6042825360490311,1.4987571620328342,1.388451192075398,1.732881947610584,2.0291546145754125,1.4146635033515351,1.1997520586327697,0.8812503134171608,1.1153983680791242,2.2969720137561818,1.1580496012356118,0.6480631174145133,1.826767584483584,1.531058656856661,1.6402534750974287,1.5251169926619537
4.274496266669222,6.637779453507438,7.4729248929301235,6.8958550911868715,3.642890697320588,3.3746980859863784,4.056824731255866,8.55017059894212,3.8636998938465936,1.849190349222624,8.257740039718255,5.8032839885981184,4.747363298004366,5.467596416963509,5.722999043675901,2.5324571372578317,10.78506054647858,11.026002747886958,15.0050293871984,13.477664276626372,5.415645293344957,4.4663560981864245,10.660392295119038,7.609377583800517,3.3739322885616136,8.652349566038035,2.3279068153756968,1.6862927071356926,10.97649558543247,3.0593561630120565,8.832799632996275,6.915572246989074,3.2644976564314128,3.9629708980130993,4.32412680166664,4.758669524900523,2.5778235378479355,2.316090477484257,2.8903112001131523,5.74720254999184,3.4561680041565657,1.938038409340033,5.771953249861287,5.187804571920981,6.519950983512569,5.626727958880843,5.247503760495237,2.9108026201708994,5.3663331839406085,5.3872994987260725,6.2395349502352095,6.229522023204581,4.159428553868708,3.3498555479165013,4.812874650323901,3.6025543970719487,2.907337052370976,5.163243858071447,2.3552778915478623,1.703604581946676,6.098859961760389,2.9863172421440387,6.689161068128228,6.443174515038796,5.152127619973541,5.752927788947422,6.573017308165251,6.061480315654572,3.2577726266285745,3.8230689503163062,3.4869640278993805,8.544365131597566,3.92959131681969,2.6655805247507014,5.737453437408449,5.949714264229635,6.770045858695756,6.419786827316807,5.6829097791583525,3.2772594391280507,6.193584692850382,5.492536867258918,6.169123039475874,6.48886340720694,6.272565346958148,4.41745272776518,5.09624529457584,4.252677296282937,3.8903875403489496,6.683060227398408,3.3789337432450224,2.5936732671385534,6.302794680269498,3.6106018401539783,6.7625850423179825,6.59965066992985,1.3279723664269238,1.3164277794413328,1.5062634499766907,1.630368616924873,0.8893126950224529,0.8879368193238858,0.8919956854724187,3.832543593334477,0.8769523645517631,0.607631721403827,1.1319913356162044,1.3050131199905628,1.179979793987583,1.4390283735507103,1.0580526239738133,0.5999142013678499,1.406533419588752,1.327512177572385,1.1414577817499012,1.2918241722581545,1.6284293577297333,1.1487836940485785,1.041650647280405,1.01445375161631,0.8787133792624028,2.0242469431293824,0.7262349452970028,0.5852305795340591,1.4383044729871002,0.8068429597065088,1.2127896413004806,1.1085532372874216
2.6766803918205886,3.0427812985241096,3.1898975267864467,3.6246830082762314,1.921286957478474,2.008123417785357,1.8123820763819511,3.7588855325071466,1.8658173924227104,1.4262365636410883,3.0660680172454815,3.208378053584988,3.0760037421267366,3.201056916012103,3.2553003223430115,1.7852074219216991,3.7345204150916023,2.9749286977182106,3.4792257941474265,3.9679711824962514,3.3081660917599263,2.0707807745518707,3.625642377725291,1.9380867499635308,1.7826997138750251,3.5082987194057296,1.5242099187330755,1.5428741864905475,3.7976295509480513,2.330344626264344,3.778990259983889,3.756062149413909,2.7696867737558337,2.961078843756121,3.125772458417177,3.3567116104421713,2.009084319448964,1.6770555113688168,2.0116179582114206,4.0320468769130695,2.8153844167846795,1.700608186178764,4.260046606216846,4.676970754097227,5.6722492270966764,4.435169963484659,4.06771432818055,2.614116005910418,3.36912493018336,2.843120922089417,2.965821190197546,3.4709358856006682,3.2094908179372004,2.3410154868533883,2.6883080170774853,1.3194159596920143,1.9910509078221381,3.467747420108531,2.2437228384790906,1.6243883336609908,4.3663782753673015,3.259265329390145,5.281307768711937,5.249771321146829,4.9233980031182805,5.506084876076574,6.033742988056251,4.907308792886681,2.7742683288144483,3.1423965103031684,2.9874541950737075,8.337409134775353,3.87513042061304,2.4786187511033893,5.5217841846018985,6.060239203053093,6.480214469790028,5.820607693655907,5.3865724815492175,3.2420014972624336,5.2504207330096655,4.726246701740658,5.358159058190733,5.84855008734308,5.41756158421268,3.674452807111775,4.648613900101347,2.8247494263790918,3.1027850041652862,5.812696751514621,3.20663249544132,2.2792597844868268,5.860967937405818,4.452981827425925,6.337699197027693,6.2689695921915165,1.1775405071094436,1.2636284623233909,1.396303950348474,1.2832553037048118,0.7577588867227866,0.7648973930890289,0.7677247514204988,3.9771687499453288,0.9081749974552144,0.5515255548744544,1.1032134702226886,1.5174955197923927,1.0857986227965046,1.1840258019454917,0.9755951759104109,0.6006892250043587,1.2044740859712946,1.1500815546875849,1.105674003994419,1.214451615668087,1.392133720564361,0.8823397969992309,0.9772477531232188,0.8172849469841038,0.7525920808991843,2.030269647273465,0.8347765178718596,0.5285086613486406,1.3254751191947904,1.3375968298076788,1.1524142672631863,1.0671220421667598
3.9499886582541657,4.839520294213285,5.361156826262595,5.662045895999997,2.576156308239803,2.7778952914854753,3.386968404412821,6.669679074598875,2.770193733440477,1.8357029645851968,6.019471490788125,4.144679320834212,4.2528547654229305,4.805332080605923,4.978862743304601,2.3500863927910927,6.689288622222338,5.371441685559441,5.245578853534722,6.43962120132262,4.2568623185544805,2.9140525265011457,4.9001615322082825,2.3233972390521287,2.7662417733965023,5.492355689726188,1.8849107609812668,1.8358788337352592,8.270988157780806,2.94267760262531,7.501763474937019,6.478680845533131,3.5023339887251033,3.8206486863879214,4.1497343747256865,4.554552465274382,2.682417394131214,2.2800373502842053,2.9725677165372124,5.9074876291169724,3.76362587197436,2.0638381187101547,5.7075099737393895,6.189850383838038,6.596053527977964,5.231182284538486,4.8232319511312935,3.6733496369292538,4.589116163555599,3.888998346237708,3.8593417226510542,4.682408276499396,3.7630118646569457,2.6821069284273262,3.4597317913728656,1.7236455998504063,2.6132705788231383,4.336285799003942,2.6019430314054883,2.425684043725087,6.7161939640989745,3.5578817924237915,7.137993624386829,6.209571391350215,5.388400702051678,6.0285964776835295,6.736553787330071,6.022235776605162,3.3729797867133335,3.637822058208859,3.626402442933408,8.9817088737943,4.711624221043448,2.6468201947515517,6.2030967513789514,7.570961173618004,6.833218208041303,6.1709954497516915,5.507213966369833,3.8168453859121936,5.872379859062063,5.131706831327151,6.008896520397896,6.7868711099502885,5.638239117047374,3.952896688402231,5.1889003933605435,3.2117312757110024,3.782853939271402,6.5039401282187095,3.5843684168711287,2.9938844688417117,6.996331376545728,4.539640994663585,7.0456360346733495,6.285313113021285,1.3744717023813129,1.3058541328503492,1.4803659526252289,1.5264081338453408,0.9686668111292616,0.8567855740551497,1.0424136356680662,3.807943788712509,1.3105188951248885,0.6061599197841758,1.3642474668777451,1.9334941188007144,1.1777509025437187,1.3230816027065477,1.0751572210002538,0.6663125002154608,1.3772394843311582,1.3440945997635054,1.1878505205607528,1.4066679572936185,1.3737078113677432,0.9894227059585862,1.0726343040161008,0.8578131007291754,0.9228164131572916,2.3755986591354286,0.8176672308000064,0.6132649101610699,1.6171301811600451,1.3374423059558982,1.333356960414786,1.1669966357455004
4.630205546721593,6.229006824209052,7.02833301002709,7.9471884655625775,4.108321590119884,4.184572153733616,4.947863311283252,12.11663288761825,3.8283962467499433,1.798828554761981,10.506867614287923,5.288273748993275,4.8327887052737255,4.821199587192559,4.858294742573947,2.3313233197376784,9.428953533574724,7.485100850625358,5.76552299890117,8.69749496727353,5.02666412625341,3.809866122928753,5.145444002075768,2.083384550674682,4.526796074835941,8.261415873845639,1.8853395794582093,1.6646447572599874,13.84387103802432,2.9919254565664155,9.276280228038127,5.547948163262165,4.186437110783878,4.869122788877903,5.463993971710449,5.83957071995879,3.2413597839773614,3.0951051689337428,4.396518972266039,7.8824895423820625,5.594270174347229,2.9773259135437096,9.48337727318389,7.3707609261117195,10.305792581027033,7.014083611234878,5.8136924600888875,3.9335665190464537,6.44691532359824,5.714587836023076,4.541445448508552,6.155749730259098,4.765238917535303,4.012172541668859,4.033988371990497,1.6526060115402743,4.412909249508867,6.433697735925428,3.008506690607037,2.082354490925031,8.805042794324994,3.9925348146022337,8.291891203726339,6.849115734935812,5.7571400882632195,7.237598959956397,9.17833638141633,7.159924672582058,3.7971579257665713,4.572511608851503,4.9285606553667725,9.939070907174816,5.8085312058692224,3.44965689584594,8.384645664831389,8.608673842396444,9.28786321808412,7.7900858217389475,6.5267086786327235,4.095844212488176,7.272001282395888,6.296185324513202,6.293009853904884,7.29221934329852,6.702149974451197,4.965467370914499,5.325243294609546,3.3144532765891035,5.197531125799308,7.369314533414324,4.245856568463852,2.8277400517375764,8.507376294527345,4.935321099597297,8.30885743580887,7.477011155048995,1.3273460266282309,1.7332387916146843,2.632372742279078,2.2263737068663625,1.1594843953930614,1.1619245597562993,1.2067211424227526,4.391097165587387,1.2323147597715025,0.6748022508123587,1.5291192686628132,2.464019824820308,1.5345549434177923,1.9596126554951363,1.29246611142492,0.6958166363477386,1.5278747083053228,1.4840383715271983,1.2625160432836828,1.4833384590643044,1.5897812516430576,1.185602837686087,1.074612724657185,0.8690998002668602,1.0407193652463929,1.9777819025588237,0.847948349710826,0.5815977640640406,1.7153390595513147,1.1302091550051974,1.44065086945335,1.2712869574789416
6.392393709675809,8.503028991350408,8.742924906921552,9.550861361878482,5.066777485881066,4.35532028469191,3.9925459915150574,10.054243961368638,4.02054862095847,2.313144083779078,10.138304042150255,7.641857910013262,5.780496193894097,6.6489515842362925,7.196649490982916,2.766805234083097,11.86356959821241,9.622015131852079,13.911324033584124,13.712043423477542,5.3888706409319385,3.644867663423744,9.844815575517911,2.65062526259506,4.156104949099008,8.202237527129721,2.6940412276052617,2.0361384196008414,12.354185794851368,4.5234275123263865,10.579075669114538,8.34857993054891,5.144351485902603,6.348901754263406,6.885295748624571,7.318044725262295,4.253631948497528,3.756719069612255,3.941196004253696,7.883933985684647,5.145719932041494,2.8485746328766397,8.30362770843853,9.090940409179284,8.875212467454482,7.348806099632849,7.387172441203298,4.323575462560198,7.568749777083094,6.0830186059792375,8.677767657496053,8.826866301965996,4.931624178824764,3.7314945684022103,6.359174245779324,2.3376879925074046,4.216567921307607,6.1485713824383605,3.917172042215429,2.7130577217749856,9.422769612058195,6.054179540050957,11.201799467123122,10.27669655212476,6.968852588792733,8.532340567360162,9.511362564189547,7.784972623588635,4.353320185123973,5.155030119462803,4.694539951068581,9.586210524973817,5.645722298512123,3.7706140800759567,8.305144693945483,9.528473687185176,8.586255447590332,7.460978813375442,7.423310899827093,4.478578162674163,8.532682910201197,7.0667574805933855,9.402769548403358,9.76333391905705,7.437151707111832,5.123017392616748,7.113753047448207,3.861957035704232,5.083323792553619,7.392240910384724,4.718352763876519,3.325321581208338,9.083097427028036,6.630240979183898,9.982629422762864,9.413829364750589,1.5697193178954103,1.608465373234269,1.7654893368194835,1.66951956860448,0.8926389177632917,1.0243431477674123,1.021972734448144,3.1999284267945503,1.2056703588690283,0.7306292383887855,1.5211494004559707,2.407237945793512,1.286291058898902,1.3133058793035794,1.3881409650635352,0.7199099251125728,1.6873439565158033,1.6155411963940554,1.5122896020275276,1.7486792209174664,1.7908239666245145,1.086012707673608,1.2140892607018607,0.8800510448727429,1.0184702246048978,1.793565799523979,1.0008020302628624,0.6347914078705221,1.8446763353856641,1.9563589331852784,1.6743621553282655,1.7412602777543804
6.510494180495063,9.677640703835603,10.821838837612317,11.842003132090786,6.177393409574636,5.618555083194087,5.754835807297687,14.717575319619137,5.072720385162106,2.4253091616370317,14.963099108047835,9.158301703482627,7.0716562567368575,7.8343722667451825,8.421947384488686,3.497617212881517,15.643744541384086,14.181346381490615,20.31881759697818,19.645181748619986,6.331603963955415,4.754010767331995,15.008902713976257,3.1850796250695304,5.3500630216245355,10.8887540390132,2.8692076869413383,2.1712593878655793,17.67047678696095,4.807158127652851,13.732251185446708,9.603018945314744,5.189772850242603,6.306576326933638,6.848187156043861,7.767533989964732,4.038622710327642,3.5419607113308094,4.375369761174264,9.176584778963225,5.280366207820613,2.6192124740698546,9.801121155366623,8.148415550992386,9.398527965492448,7.642958742268336,7.097904421189081,4.133697158926854,8.672505816614867,7.648042232536643,8.942014547865462,10.151104820217329,5.59625265826816,4.4487244972125195,7.3407685598005115,2.183989911135532,4.75665974517192,7.3045781546359025,3.382151316323667,2.3464175399348455,10.189581191004804,4.8018568546077205,10.072151314021944,8.270094805700026,7.50344687537449,8.838136321423313,9.733824277554751,8.229080452801819,4.613415283968287,5.127846290516807,5.260324122093866,12.77779443221158,6.196412560813892,3.4111178345096684,9.428657888315069,9.874966283748117,9.24016529945625,8.192001990587562,7.49149912862502,4.284987893242427,9.279716561211485,7.514053934652302,8.915468377684638,10.237255701876252,7.950143389388006,5.589528327829739,7.727688008828032,3.852189352363806,5.641860995078116,9.139968979475773,4.710338759523982,3.1760741847386336,9.549498553949755,6.649976793146212,9.371146234647128,8.31660887195959,1.777173237654006,1.7141874863901412,1.8933108166713282,1.7391625200082066,1.217199865766172,1.0607234766861433,1.2165826123867458,5.880260061368289,1.5273062749056594,0.6978928670877045,1.797089062070643,2.8179312634936258,1.4504309919815368,1.6125049046415214,1.396738955991799,0.7320689096231925,1.9200059224950687,1.7224503139558038,1.5119582348738616,1.875309732853396,2.1303764374801863,1.1686743047058128,1.34252610152282,0.9446948542543272,1.1131814677799232,2.6394244158730427,1.1614090889338615,0.6606380106827258,2.081282434709141,2.6905638490298784,1.7224415567554068,1.5670324566176703
4.23017241921552,5.167648320942416,5.503157634803789,6.201495999577847,3.8125884439382514,3.014072679307834,3.373540141005143,8.796025789018794,2.9215247603183845,1.784661368379736,7.603722493875389,4.528939389221981,4.131367124561439,4.249607631165579,4.478969941310645,2.219241405553066,7.840696638384242,5.46717161092335,6.677765274631512,7.861763112741863,3.9251086583165296,2.6729203425068913,5.8688422050331255,2.077613341646871,3.211674986802621,6.019082222115516,1.9261337452336635,1.8276644314812536,9.688111381890144,2.585794529678715,7.333885069786915,5.189701429207512,4.127667107642705,4.479111553078487,4.575930276278082,5.149440834089705,3.2835078429604,2.478588366454035,3.1669527819606094,7.190629239464633,4.585228963249197,2.679383753312769,8.17038264836252,6.729648051083906,8.830880115577717,5.829119086136147,5.014490257812806,3.8431381911019766,5.692983482627906,4.269160183241402,4.7419989171504575,5.527276447449969,3.986523725531901,2.9806225514108697,4.313790547476053,1.846485937382968,3.4414131404771413,5.215975785674784,2.7881240945518364,2.3582659721701877,7.3269817752519595,3.867892345593531,7.246323769530981,6.067003491769572,6.033278769997607,7.041142602580951,7.8524666091204915,6.760757761742887,4.09388113192615,4.419890452846548,4.224870263063608,11.385249197001514,5.487695008963807,3.3648019767081614,8.53102307784262,8.055911856951179,8.879897628460855,6.965027947187682,6.3616952386564956,4.35266639561141,7.487046890862413,6.166031172583589,7.190850017004872,7.905510347937023,6.4543763660237,4.531890668245919,5.954429987901476,3.507653281257351,4.464792357260981,7.338652098718878,3.931408849732853,3.075780958535387,8.24762005206806,4.473114850731759,8.121063854793226,7.2713565826613715,1.388795487227056,1.4533187180561289,1.6510019298208303,1.6175814320797246,1.0343083710913688,1.0047171081439088,1.0672639278216225,5.517894018618716,1.1589737378008949,0.6586332627389048,1.6834593420237942,1.6901953809943315,1.3616372525408575,1.3520924092148603,1.3106687317316306,0.7078630260178165,1.6651374842954494,1.6311819330017316,1.3267479603534356,1.5840990973511329,1.4307068550244948,0.9885799769044676,1.1875665679379035,0.9157180536260676,1.000080030790648,2.3349870374973896,0.8608483181093578,0.6142986841477355,1.9561554923006184,1.0920422855622838,1.593120736203892,1.6134952349244889
