Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
0.9724606196596483,1.318607735328116,7.769178839554161,6.529149029641219,0.7894128946630034,5.965144273376769,1.0633606684358854,3.0314482397409446,1.38447984491531,2.63509602118125,3.2826522154635995,3.5078668669489375,4.402745203994255,5.359175190687566,2.6665086534279383,4.343740166284928,3.8390742795924324,0.9715160994813515,1.5877858785545163,3.54262636203932,2.4473139742624324,2.230852761248049,0.937981405277556,8.471476737072951,0.8668531753153346,4.2143483117159635,5.758492940237233,1.1285205878447717,2.0031114775199943,1.6900820163938277,3.5870059653069277,2.7544440522326945
0.7588455643455333,1.4647317410671061,5.883016844427332,6.23650149554049,1.086460649916618,4.635554215623837,0.835106147076616,2.364749695992565,1.2498477409095579,2.063203368651168,2.610496045249088,2.7108117342030984,2.981306653217166,5.520326272395252,3.322465658380187,3.7075235329475533,2.7529698218494936,1.0509282421573003,2.0759231944156387,3.3769719981110318,4.115396894107929,1.8980020481974051,0.8647622006941819,7.203719182553506,0.7689040464571018,3.5658894476103193,4.5597635665146425,0.9429375005604199,1.8821011191273647,1.8221961631155905,3.503952106927109,3.273174324348324
1.0027528533380183,2.1889074259268457,11.928168402337908,9.883363521620765,1.6512533912213943,8.571354143345495,1.3427971778807695,3.317098300511102,2.274316610835174,4.364527862063123,4.823839165841023,5.16455937378967,4.657537333471762,9.186242512566723,3.493388868786696,8.56683686469068,5.513484634550385,1.5216835479170179,3.8293867286120444,7.076643115800752,5.165276621040856,3.1382478560582485,0.8825555079898358,15.342254472238897,0.7291576130582405,5.2132477249479905,7.807178735794821,1.7096024980287445,3.6650002027169095,2.891120380913621,6.726600864336962,2.9371026822211808
1.2822057695653986,3.324482569051977,14.966310074620937,11.894534254725512,2.448323092610304,11.069321595025622,1.8413867931754246,3.4791386594287483,2.2680245867743607,6.395932232416299,8.307648357753495,4.740036881127584,6.466463722904932,8.73523273875067,5.178730465140167,12.724363886310343,8.679222504835097,2.14398603100322,5.407098122063062,10.911062105275207,3.1431658055713836,5.433779294399449,0.9033956182426527,20.635589702872686,0.6272695565757654,7.373065785224625,11.375823847676232,2.015634396630915,4.509557707782729,3.7027224525996996,8.722600585015078,2.754920876557726
1.4320683656011532,2.412560279200568,8.464599245548165,11.08526155364268,1.9262984848793554,7.09126725326655,1.326082857483035,3.8354534194290424,1.700992558590798,4.509530890952522,5.339146543818058,3.737625442562255,5.986369500094682,6.2338772972225165,3.78456444783164,8.096338066878298,6.168887821829721,1.5566575316243272,3.69201705953239,6.662594297578631,3.5902061825576546,3.5292742348281902,0.7676544798367441,13.144253735322694,0.948283715291085,5.889995181883815,6.366962852316308,1.7316630336357164,3.446165527615762,2.855797716466611,6.175383860726716,2.353787168925546
2.1644592174685138,2.7109738581817573,8.777484565269061,6.720471689128236,2.0998893606017677,6.094648092627888,1.1241293611676226,3.3565201816450787,1.5740409471285786,2.881253851435362,4.687049246598988,3.2084415184198796,4.876842883489627,5.439425876115397,4.351429474641313,6.884586903648593,6.470632657986318,1.0566874004507183,2.8155778338349626,8.885315842175038,5.268996341653754,2.6108156406794207,0.9819682474717651,10.348807860079944,1.40225424579741,3.2073536327467154,6.685546588749314,1.016884495162584,2.273956784550745,2.3441226398959003,5.087673345152612,4.381146481924817
1.004033377160156,2.4759707603452683,7.917245362660473,7.246974475175837,1.4009590895766715,5.145895309102143,0.9939038094323918,7.497923740174094,1.3030130097068358,3.1036047609943496,4.942945006068457,2.7175177666865724,3.81970021398201,6.878827501326881,3.9413831428164428,6.501917801163354,5.303369722997686,1.3460536864691808,4.229626808331631,8.505667350520843,5.328435964366142,2.931900982060848,0.8027537292900471,10.177075803277022,1.323226210997224,4.186423894874371,6.25953429272307,1.1902875578688603,2.6237152179094494,2.9658175721609177,5.7666273736655205,3.6575683320838124
1.045673038647909,2.8613739711593875,11.788470529446348,15.064998443405742,2.313997446388495,9.140287595065702,1.4318625097141517,3.3372687186130894,1.9825321546363046,5.048923889796579,6.873077096848963,4.2959550914715114,3.6663924532170724,7.247550688194392,4.871433933196896,10.423110223213977,7.316789226178028,1.426533162238645,3.947939815981497,8.174383386592828,2.485444508547802,5.295123548905932,0.9084373489898562,16.402196905245738,0.7679666560540612,6.730748372675035,9.240530377479335,1.6216146832359788,3.7108719965659276,3.0335427585713686,7.994637214030054,3.026806877510559
2.212597054647949,6.109418530497275,30.1087933993803,21.685059033658288,5.249366240550984,20.5072497265067,2.750960571831886,5.897651007291972,4.082256543949337,10.601597648560919,15.573215942003108,7.9481517061644595,7.705776289900155,14.483375451590867,8.156308645061653,23.82791785685288,17.6190792860094,2.354832723690783,9.912127010562267,23.715480349216616,7.237444700286209,9.100824007196488,1.2109328336825687,38.36780430698147,1.2292061237485523,11.838989503793835,21.387257793667857,2.7984825852659134,8.027835147888283,7.519831731043806,16.688246110924297,3.1224654765716777
0.5746409735682542,1.768598756263157,8.40890952006229,8.977177509297546,1.400107375270155,6.400914932699924,1.0980810053741212,3.1175608430475568,1.6103158255399828,3.7600918808389694,4.082615354082932,3.698625257064638,3.8931428240380392,7.1990062003383075,3.988118318311791,6.294699521537891,3.6445338617930005,1.7739561698095825,3.001405660793386,4.3803018873647455,6.213630675505247,3.2972313255697543,0.833741345185912,11.175816559103454,0.9600563159280601,5.1199665393642135,5.927226100214775,1.5028652340192783,3.057289771914597,2.8678946765154585,5.77575936452789,2.778967220596796
