Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
4.05845621016237,3.3001194777160627,2.0314968232920503,2.934359861738781,3.3790224218876994,2.6837009734306805,4.657983044913961,3.7521566098115215,2.919830435755067,4.547349077980202,5.478014920492222,3.6621819697841764,4.2198130667159655,8.97584276567436,2.286575232059462,4.564147101354614,7.629224359657756,4.64484089843839,3.3635324598977525,4.436824608141891,2.536979938384793,2.1941867008375007,3.2017055376686403,3.3463803416481617,1.9111171388319679,4.8647335181750755,2.031623366978922,3.6550007909485758,1.9608023091267388,6.551058297709122,2.1660311401409804,3.48661790152696
4.331919589822486,2.9853065800878618,1.8090122852677528,2.3270071698850225,3.204421201230146,2.0217216244812435,3.654781470769978,4.420906791951491,2.4698870834421744,2.3646772078426124,3.666111111504247,3.463425727503424,2.8579735997895024,7.160206951733592,2.038169564265877,3.058494839987778,7.7983183094540705,3.9122613609844454,2.8055307779005134,3.1601880571924172,2.268932706239624,2.069840516849453,2.4434838014927833,2.458784274533777,2.478888114252416,5.026991844844677,2.1593383633734944,2.937124351884884,2.4405768481522108,5.294288725995722,2.1699025322160774,2.9532244383985398
2.965915008547288,1.9350021434039864,1.295277301260856,1.5417525123099904,1.361880444610749,1.3596998107374016,1.6792179015350381,1.977105316431359,1.3094506121594176,1.43569836763184,1.9519305861382765,2.0100149614177725,1.8440853238274713,3.403145182558832,1.4922653146198916,1.8811092385651822,3.635437877150442,2.2839448764279187,1.555948701566688,1.7656185922534562,1.3061776369728009,0.9616937900222203,1.2608682610346638,1.3675154920003878,0.8691221639926994,1.8243435607788419,0.9948931447545316,1.3743063985055273,1.2225800562775937,2.5327082706419137,1.7925797759957078,2.0486388471031662
8.423060840477818,2.7330657021514124,2.6417996389151295,3.0755466619255434,3.3547082374979333,2.152117147168891,5.633320539634183,6.726528433471749,5.074749103185014,3.299846587488844,8.35883515094128,7.790056280610359,8.031178617327283,8.178295829172052,4.547102851080259,5.218734554275881,14.768779642772225,7.142527996702937,2.657196822422429,4.790144973611683,3.315989816926905,3.292208806024437,3.0856655085945146,2.665147147877699,2.0724842059192388,7.75318780797997,2.5519698835904645,3.436270704103683,2.9665807178088968,6.607141099462926,2.977209711910426,3.454393967077051
4.066465553012258,1.4940117625285154,1.6096909335998113,2.11520384457446,1.3569729065955787,1.7091679248049216,3.0870405896375748,2.433583730256854,1.8011989210505834,2.654935669173,3.898627508393472,2.639230111001228,3.806914393840072,3.8043906655822455,2.1939123593855125,3.132452057292142,4.373103045671223,2.1404830958199677,1.4632616289993756,1.6911256732002968,1.6402945938099898,1.40724278787194,1.881987570771902,2.1359753433845885,1.7070883866010937,2.852744270846238,1.425360061898277,3.4383835876732025,2.181766322451371,4.309056787960313,2.1001036612048423,2.203834191702839
3.2849072050044796,2.3698807734538874,1.3661471535876049,2.326779433249898,2.3621793698094318,2.1462706954076363,3.6055270040323966,3.1662466901209,2.6604147271300813,2.5353010912223146,3.8875665978230294,3.0477741695651965,3.0205045000103596,7.159251121892377,1.9808410401396348,3.365653355523566,4.965731686806453,3.2156689796475586,2.586871068278956,3.158002086012658,1.9190644592931054,1.5981138827717485,2.357619468914281,2.3295672464846486,2.027428666773295,4.683040183613522,2.0641690536293607,3.262730698972066,1.8671156588910136,5.335948803049544,2.156129587477681,3.3089431771988735
2.773735980387873,1.8796096325028149,1.2949727922449223,1.1803883804573292,2.002555928169991,1.7230770321057527,2.1877729953256275,1.9609114220026684,1.4284357322625914,1.2173550179653991,2.148767446797717,2.0347686019548696,2.0442759437468636,5.829126604596721,1.7734173077502924,1.3640181364750468,4.911910605944037,2.856155360472489,2.4454153100376685,2.489541796463384,1.2881314640032189,0.9963925296504467,1.5909382553769713,1.4740784759613492,0.8229838487373393,2.3778461575332757,1.1304523727298197,1.0892664334114146,0.7549199473218157,4.059575302510159,1.4813129956755597,2.5955019935743984
2.295036147538372,1.6489679863069806,1.008287133031002,1.4088742358901607,1.949308869076745,1.4570076415106261,3.06658628402778,2.0642176266248398,2.3700906338284375,1.3946085742330636,3.00388350783196,2.798665213613104,2.751122792015044,5.084403153311797,1.5202887285893105,1.6599648765472803,4.416482560947656,2.549760198972386,1.8980315031808352,2.3800775105214353,1.374509242439338,1.3803483042238822,1.750969916804183,1.4186450438456022,1.706476714362618,3.0989468675510152,1.5095079199684982,1.4926108569713306,1.118583971144312,3.8083923724895237,1.36940249327229,1.8371063614997052
4.5480341695472175,1.7710825366236804,2.182321338241055,1.8925371710198409,1.5989180834305359,1.6771320666385348,2.5329311315194167,1.9026669159810652,1.9886773066581043,2.150572659395449,3.234463391122722,2.691085142120443,3.8005693611106364,3.7291873590645594,3.5970262836277676,2.2620358836102112,5.236624855489239,2.7759714295456592,1.5779143894331142,1.9433479342761508,1.4320869719572065,1.2283074116241637,1.5761041264467346,1.745996585153571,1.2392132815806676,2.118245436250295,1.1744601364075407,1.676841485461115,1.7317366472965137,2.584342189357083,2.1983828324262213,2.3725274973642225
4.210313949711977,1.726671357921969,1.6472909011379604,2.267382417972564,1.7917856991487258,1.8136125902886129,3.0965332236960728,2.4209915485574505,1.9169268455470005,3.6191205826432657,4.379390985258863,2.5617645355878755,3.8994061761778216,4.131594293701206,2.2931176234825474,4.379034066066856,4.605297410316538,2.28824867299443,1.7860634566066238,1.873201967179255,1.652448778716466,1.4687071068230717,1.7974552651005269,2.076469500355473,2.0682182242530245,3.0529515171244994,1.8910354618804757,3.3168231542896223,2.323657076696484,4.033992074928558,2.024132314645662,2.021595636803052
4.8015761541438735,2.827210220363624,1.9875175351237921,2.498387430991985,2.359035357204799,2.042338398657227,3.4452210729567163,2.57938766623044,2.5633865798355586,2.8457710141788035,4.712778675237408,2.930608939303209,3.968365459834063,4.96055658847228,2.0272952688256765,3.799678621051152,7.119639729774378,3.5753909482000714,2.598949856264063,2.609823421786086,2.0823655906441174,1.6936088676926346,2.2295190474838793,2.27360268765462,1.969920862116778,3.1040458346181103,1.7208557024473745,3.718586070735808,2.3025709767568117,5.275214315958177,2.0829021037870312,2.5910945585083858
3.266856997068947,2.0638592062968337,1.4589697842764668,2.138055345864388,1.941797920787694,1.6277543910839134,2.5388480656723442,2.65533401016237,1.515026200650862,3.43608873821919,3.7792756658205064,2.3142222675255653,2.9536324536176566,3.843891038073071,1.5485371392777025,4.5988264308516476,4.37703967317735,2.3165007264624067,1.8254587419494122,1.7791938027523357,1.7119027006522114,1.4413223458151176,1.6404466043659063,2.499969262656689,1.599126682440881,2.7455186609122157,1.3204955641083533,3.6921804575489556,2.255016062381063,4.147781119971303,1.9506433872119944,2.0811145809690585
3.526354519748443,2.0003811770823465,1.5538797889832512,2.3032809963655354,1.6961255727507545,1.7293571014228233,2.314102365227979,2.832313367630364,2.126905860526398,3.0585054539720162,4.203257398753006,2.8385690924364275,3.4060082962963585,5.1009368026230675,1.8559395715381861,4.379109752081231,3.9026315866982118,2.7730275200358694,2.0595462338613384,2.272355822057975,1.617919048997872,1.3238046773694994,1.9531056261430184,2.2815327238451393,1.6653053429907432,2.2682516344863513,1.3313477961694966,4.12004813855989,2.474240391021118,4.153531321087289,2.088921364372679,2.6670522262076637
3.883401242704819,2.2745838998253585,1.5500831707940133,2.331044426716637,2.4543782552522395,2.0396097973377016,4.542640244958289,2.605657746616103,3.039654069505089,3.894229943827621,5.257374864620153,3.698779380607688,3.99326872580127,6.755415626837762,1.6305581684397765,5.078448957565107,5.535984407416673,3.1080208635273556,2.1394105273619357,2.699499404654144,2.2835071764377664,1.9291897111039187,2.442394937452825,3.1938790211832906,1.9790397368128592,4.466740520317291,1.7698942721474449,4.739185784641304,2.060881824038552,5.806694341807621,1.736115980249591,2.5087776375259123
3.789417744156648,1.8881858938842822,1.4608167394057372,1.8297742904370933,1.9402107935213728,1.4381900960190777,2.267184197620661,2.32041785081992,1.5541415623527914,1.6527656509557236,2.856999387859148,2.336853201461922,2.7310315401650587,5.136950036286289,1.5444864522230544,2.452352251154102,4.530181635146594,2.2160413334120874,2.086222663673433,2.0221819075386516,1.381207310698974,1.0614302436044862,1.6564800909007662,1.7139066686347164,1.356776121606793,2.853448365373859,1.4089392596835413,2.785893885983025,2.052138751603334,4.4382852259685395,1.8715516469121243,2.143462615593007
2.2338762685047318,1.3747694340647827,0.9766460907159177,1.2221105018197518,1.2954415805037176,1.280612495048058,1.814761930073194,1.7917613920006243,1.309224102574534,1.0385375355485307,1.7159724207363574,1.9111744882162902,1.8545222606227156,3.570947409740492,1.2766687764677889,1.2105311965023668,2.950266943495258,1.8749836299451925,1.8458711931771308,1.9614321400442218,1.132887791344358,1.0693909677023916,1.4862984803247759,0.9430553806214528,1.1648510213944014,1.5254547718412752,0.9563723480738613,1.2097584494024762,1.0649543024846515,2.978361234620035,1.383537065060227,1.6052940355905363
3.8406227612618906,2.42273772535924,1.7510972581457607,2.330763044951512,1.952690599144163,2.022212802634463,3.7677459209794937,2.596730792122427,2.936075374868507,3.225387499786675,4.629610310292475,3.8166481618350314,3.687202725161535,5.357917822529778,1.8136428084776115,4.173391348917566,6.171440361746877,3.9377788749420284,2.325322059170525,3.085506782105799,2.4011165010461046,1.7732058575594885,2.2787759296366024,2.442052391256067,1.9899077119252848,3.412577869041371,1.8627480657586535,3.6151324359902772,2.6330323308926293,4.505523003109343,2.2983886949443164,2.5125222400735545
