Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
3.492244862887075,2.9096266538600997,2.824927955328801,3.040051202180731,2.0851847822044665,2.3058715952201982,2.1244439992602904,2.267844291685982,1.6294972887391126,7.017293663577785,9.673743151279345,2.6915562758746705,11.076694193270734,6.7585047937709595,2.4939997050345957,3.023481697509349,6.774599101676309,5.56376952937075,7.820931788912177,3.3162167071563267,5.559045151479239,3.3081941262314363,3.164608482372415,2.1117036451720432,1.437497965979869,5.047994163413286,10.871090025558678,7.359485773034983,1.5912903318554623,3.2572890873796467,3.0356772755836516,2.071489573055819
1.9071187187245204,2.170448470391447,2.4614204413112417,2.6720275498256725,3.0219785922430114,1.8490282718685451,3.7247929202938885,3.0464707820205223,1.8165562203903616,2.5274878802190694,4.611207009994264,1.9453168161355678,6.017627594944638,3.361277012178087,1.7386102229565725,2.2153632012598403,6.675064528199059,3.643315621185272,5.129266213545005,3.4286038483172376,6.044525073493943,2.021573290793914,1.7457871954432145,2.3716912022389534,2.2087231677954358,2.084489625714147,4.937483731611349,3.681209731838772,4.0383832451874095,2.1360908277516653,2.7913229122344547,2.812733690307752
2.3435630582799187,1.1374539825320342,1.1504166630812092,2.347092600606864,1.6386022567441787,1.9793548356028492,1.6635089338223417,2.4150662298715604,1.308849827457651,4.817612701310112,5.29575387213529,1.8884146725396247,6.803653326832486,5.243092085032592,1.9946509997705277,1.817097336156655,2.5869171954494177,2.2395689474031224,5.222990564802835,2.1808876906072876,2.266271711030462,2.2685808543326864,2.862403171436151,1.7223668756866175,1.3140174667821538,2.188544938151288,9.834534960986478,6.840470495404955,0.7810582779778801,2.0728717888907027,2.4293721763491667,1.5702347772782816
3.266071116999987,1.7964425128417745,1.7794819546168104,3.070968015212524,1.9589393728611053,2.409906465655938,2.004582491846217,2.3841395503270895,1.2528854940948495,4.601037178242912,3.7404650584419987,1.8694033644426618,5.506507348023675,4.623127858159193,2.4766676273010035,2.4820622054404984,2.1904240094496554,2.3816028447561624,4.200409818530015,1.8139885513027778,3.6910805144184415,2.6577193207586993,3.423396574706013,3.026524405903128,2.269962702909448,3.7888900903199247,12.827518720503255,8.65907651210958,1.9381431750758378,2.47688355106159,3.287739510335634,2.029618199869585
2.5560879865107324,2.7382152195681555,2.77060266406222,3.998217010467625,2.722716022483089,2.2257921114522943,2.6269596363570753,2.9642556663200073,1.9437633206494815,5.950178015291834,7.809801526685743,3.4428631513482872,9.41718256254309,6.70863004475202,2.3399146990685122,3.0568622781346924,7.022744429055815,4.8842549501435935,6.486627906944714,3.6120734773829697,8.735115446861139,3.8140209121707134,3.2257943095465627,3.437707127981452,2.7035071261246375,6.314978113542821,11.745702923395102,9.075684166713563,3.4614389829971954,2.900161970342482,2.45123723040143,2.4701990088049075
3.1896938001086768,2.4424991675130605,2.607874946195793,3.981352579631101,3.1201471077235574,2.128280994822859,3.0263561974070328,3.154067695662326,1.702304123284352,4.401128487937423,5.831692800523398,2.8438711275691806,7.600673358481856,5.259076360845239,2.6135306077475033,2.502008409540314,4.264534446587379,4.132737754851191,4.334159694579029,5.011929730516677,5.550548378708864,4.443168668744809,2.651637000529401,1.411172499318867,2.214020765006568,4.4121126258115,9.185588192001141,6.230648856737996,2.121594426370032,2.5146159710908784,3.86325492260393,2.7829332772174045
1.7987922848456355,1.427834597366212,1.4516886345117521,2.3601834535223993,1.85376988383932,1.9527605306822557,1.6901414783283222,2.5438288967780025,1.2914453149041518,5.137060481822045,6.570733473900383,1.6731017229714087,6.950463153606113,4.888203900630644,1.7072113116993002,2.0205452178098606,3.7883936994544194,2.981001406746645,5.939339387992753,2.6805583791848515,3.749243080545984,2.477348509573139,3.0988983175272957,1.5750401073031888,1.9729987309500243,3.3311796564705323,11.905644300037638,8.199277295082071,2.0922067435723335,2.3365283083851027,3.071206993749568,1.551524599873881
3.349700551126451,2.3439455848865576,2.219494261422296,3.2638538671606168,2.020117584738514,2.455850576458596,2.1734372030138904,3.328927140852377,1.8345455118028202,9.108020230630347,10.056508335906628,3.5357527248306773,13.805520647988368,9.25347144613123,2.2697307177237316,2.5020966282959702,7.0764945518414395,4.952892952213319,11.620986306740088,2.1402434756558293,4.475551068063293,2.449173637844945,5.644689642510485,2.7857342782986123,1.8525355861845625,2.200713875983118,17.998439707509828,14.313912608180699,1.9587627428077974,2.858914911478436,2.9642156187456887,2.3233081817258316
1.7013933540662247,2.4222477728753176,3.227791536997508,2.933020971510693,3.361370843965529,2.5825094710963037,2.7059995208310355,3.186873060511221,1.3953082722457315,6.100228001935409,6.972808347048975,2.3291328122646635,8.931318939326513,5.832126024576709,1.9705563740941898,1.911282662240465,5.34466210705919,3.657105075749468,7.715991669279366,5.653597968570616,8.132628844968515,3.313779277120215,4.20559756214042,2.8554680121495704,2.286237541932834,4.568494916350248,14.02501885674094,9.406896546503171,2.3749732823380945,3.1185517748024467,2.815117361130548,1.8056575218643252
1.2592543120113897,1.5219004971636279,1.4088395734206107,2.0556146855020274,1.3656764487041444,2.028199661537012,1.0461147717233734,1.9893647609064022,0.9312892989453276,4.337196430614107,5.030694939368513,1.9754929954777836,7.240406715324053,5.656411426949514,1.874763423238595,1.752971843347339,2.3283676500401,2.246653325895777,4.917448318503495,1.8372576452215152,2.2601401647564803,1.9791176393871543,3.220433982117299,1.1342026156626428,1.221835254173553,2.0417925453121906,12.15421242818475,7.603807695039049,1.546940751125564,2.1278638357776014,2.5217732824493986,1.6778607471158802
