Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha
4.25178949456161,2.843704864052082,1.5709764052365385,3.115285097416639,0.5908247217958063,2.0578072057138206,4.018134871353815,2.0837917586589336,0.6489510312299758,2.6856382002051227,0.9521617419039118,0.6729802388163559,1.2592768587540921,4.662701426204125,4.422702003086336,1.0031299313378221,9.809389420991426,4.172105462278269,1.9005726596222658,6.0929717468282885,0.6082586034569072,1.5038293731099013,0.5650554483839734,1.2202383601016225,1.2115702518843952,1.9833747244024056,0.36772027995243783,0.7597682572145397,2.13163697263669,0.758069940681429,1.810855287181118,1.3982766244714804
3.1656963860848846,1.741884160041471,1.3554997514513774,2.750476892472606,0.6557011680309162,2.0526282728275587,3.2645530456084617,1.491681468068547,0.6420158018649122,2.0128074673401635,0.6696101044945753,0.6280004101426702,0.9864179855543471,3.170665804188606,3.033851756343048,0.60557951211011,7.068881966396187,3.9715296897933126,2.030000199991482,3.89073493728005,0.4738497001528197,1.108526271537499,0.38214244766216354,0.7231425385474812,0.9578162286663716,2.1671676429215667,0.24514253339962788,0.5939694030366607,1.6484217636415472,0.669960904188994,1.3054263991244288,1.2593762867476774
4.269070003199854,2.5330298907166426,1.2316576576254086,3.7358286550657156,0.6711175878749731,2.214029468898298,3.973501910619629,1.403473608594489,0.6249640964343605,2.518614199308555,0.7200473137933568,0.6855114758080747,1.093842656495361,3.0620597420208657,3.1158681665036854,0.8070634424200926,8.477296391949578,3.5259364431361417,2.0656006692934423,4.3132216769023675,0.41227840032220264,1.244363218998355,0.3472586938514646,0.7647072980315133,0.7942655740512623,1.7453562716773952,0.4660424514962268,0.985770573774792,1.5560209741694515,0.9367682600879976,1.7677897836957448,1.448627857157999
6.832921188756908,5.091154884221997,1.5637496216331477,5.634305068235625,0.9365056185912667,3.0541049240474507,6.515349370842307,1.9459508571865884,0.7258446752027402,3.590375954273261,0.8961652749476374,1.177122292704978,1.3490432316183665,5.154136300210226,6.1943756196392545,1.1363997563159067,15.322886821574873,5.851717884455422,2.487525212756747,7.980559265633579,0.5631475007718767,2.6086027384979062,0.5237392677888563,1.0497021616941065,0.9596021444709422,3.2114607778331807,0.7331525259967946,1.0531967211214108,2.3320478547336103,1.2462911675275208,2.2843895382148154,1.6498628710964964
7.153735340341511,4.854777910046338,1.6115053016304222,7.32074626947932,1.4827681134574293,3.687630275380688,8.187541938424806,1.4700715131459934,1.0087750601325784,4.113235565510992,0.7827356932998382,0.8119349561777134,1.4496387449890467,5.080014052611508,7.32679312227805,1.086515590830567,16.98508469952949,8.53094688174206,3.248661777195366,9.709379440580541,0.5211684720265445,3.3332072793686285,0.4998414740644139,0.8866231584914346,1.1422986943699927,3.7494619773542524,0.9302085053607347,1.410925910567078,2.237784413790273,1.0478963995012733,2.7420579611226152,1.452290814374275
7.1288291544713935,5.290886916274767,1.9446318327003036,4.872521608267888,1.2000298040911375,2.733392893447766,6.322042970655778,1.5125055480241067,0.6908090829473928,2.9200994202466095,0.7488176586127014,0.5847542132304879,1.3676771494230942,3.648238662787663,5.586306831256117,0.9548042126066982,12.069946908742768,7.007365867412455,2.4615839477636436,6.868227328885368,0.7559521488538495,3.3497561461586614,0.5894674507391473,0.8477396861847819,0.9399708490170191,2.3165961084467663,0.8597238994851344,0.982017192830672,2.193842208851954,1.0193741075132434,2.0158923553966446,1.6750932022641705
7.840339938171116,5.59983448542357,1.453291194426691,5.651933052681882,1.466275117226521,2.888452313211154,7.157284489368389,1.679678854397482,0.5497319959901186,3.061087149595986,0.5392495182760976,0.535157176461293,1.2977142782160445,3.5409311872057607,6.046553559170201,0.8019119328136046,13.467096322336324,7.122018860519725,2.3476873261585,7.186584319680831,0.7432692162934643,3.814801739105298,0.4785571246175263,0.819415700484288,0.9067286576940423,2.6574717912420334,0.9473475415315635,0.9989773109612488,2.0523216180172286,0.9018308708119096,1.9137340044917173,1.4337705766344004
4.446713033671663,2.586598816777842,1.3435263884636521,2.7660939742616675,0.6657765726286617,1.6147214589386625,2.6438262439251226,1.3780779952716533,0.5640199584401122,1.8885533731371833,0.6636525691043418,0.5361577896391396,0.6916433391693801,2.3545747444708347,2.4473013663601533,0.5960212046872594,7.091781000499008,2.276370897524294,1.5832752012828308,3.3426976112635858,0.3860140355295563,1.0260692062597427,0.40080489517588225,0.5323371042955105,0.8093973546249562,1.4959454371510685,0.5150548719851388,0.7217926238574942,1.217339557897024,0.6627571394294716,1.2557675296021167,0.967813033676084
6.146547869063898,4.311339193035799,1.6619158064852457,3.739573948650108,1.1955410534052389,1.915587524279501,4.009503805881506,1.3708905314161703,0.5371989388625579,2.051385027960512,0.5339373721425624,0.44016632665577415,0.8052822244768203,2.8015897171478605,4.2097239615327835,0.6123198151454357,9.147467759422984,3.9507361111788293,1.6832428563186332,5.395605641876751,0.5247977343615999,2.082563360877208,0.518613824691716,0.5684999129836275,0.8833875769566522,1.5974911545719381,0.9023091346490033,0.7028003708569646,1.5017790277662888,0.8828737598962426,1.4685033782985806,1.0650747036811
3.7456064171709382,2.6418126791656267,1.182590824888301,3.047612210186947,0.7207015394190291,1.6055639544767901,2.8658698328527663,1.2710795649074802,0.5717676224952138,1.8505765204314986,0.6993033308387158,0.5450984242880547,0.8161522578715077,3.222176055538454,3.2521074471987,0.7149776670463882,6.59177443490303,3.08315319911956,1.7344921075792428,3.5713746754442535,0.4985402124007299,1.0471921945538567,0.42094684952202177,0.9458993427253766,1.0283831466906235,1.4863206625190588,0.5382977878963334,0.6073278474192205,1.3599889695692757,0.7182985164673981,1.7196747576267897,0.9909366476672121
