Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
3.947182886626546,2.7074437041721233,1.3708089455222876,3.0067600091674973,0.577399016726897,1.93544681473148,3.5673523515698284,1.5643169173719127,0.37898998795279826,2.0265655668138702,0.5488667797894133,0.5333394660671092,1.0691540553128203,4.566762459077361,4.913638560606053,0.5840898677590879,9.447690113389534,3.307074899063794,1.61280720995451,6.140168951927227,0.5465464964098087,1.46830221238059,0.5545551482664813,1.1055765408113898,0.6788761469061386,1.545278921754175,0.3107889077827772,0.5229820041741222,1.7764993313408237,0.9308523330868622,2.3836789508569516,1.7746604374288193
3.059068721388517,1.7658254201004364,1.27779432863675,2.8442050225635973,0.6832785651566353,2.0499109681332643,2.9022591622421943,1.2232008211426748,0.3944632117244197,1.7196066115710593,0.49642268508283144,0.5901584443046625,1.068189114742685,3.196186231515787,2.9499962492202756,0.5135984484232612,7.014529176382109,3.4604279725399714,2.091521001691478,3.6071787670231497,0.4704206064122465,1.1596912240494548,0.4083725094937071,0.7063782503500625,0.4810938806954723,1.8304597329447319,0.18337233402603306,0.5719824911148631,1.4003838760392446,0.8593970990468004,1.6828419848719756,1.8031374614759381
4.151794305724942,2.4675247571916863,1.1922849949295393,4.0438246140385,0.736539523233119,2.4553048972315064,4.054734501099998,1.2542981608522485,0.41045425821504944,2.1624657571967005,0.49239511850843726,0.6600933212749859,1.1833985328199728,3.2860310129774786,3.58177387530058,0.6009518906454678,9.133287041905476,3.706938769726221,2.1933289095957775,4.525442476766825,0.4879060054686519,1.4352885143610044,0.34300629220154977,0.7072859781406473,0.4118327650970072,1.8127695892762337,0.35018822429374935,0.7728069947702739,1.563094385767598,1.1074810450589598,2.2113527784585774,1.888633925817141
6.747115961494647,5.600902878201801,1.5586056790507044,6.008260965656921,0.948247588249813,3.5317824563091347,6.676986353230123,1.4804875748836561,0.6021083276108695,3.1893436178733072,0.5846515195242471,1.0344492294975485,1.4356435608796174,5.06532201699457,6.538697684611816,0.7663501365977584,15.75323853264229,6.234339299444232,2.840727752903843,8.091583129731541,0.48974975612676913,2.882942971805291,0.5125446071982688,0.8027620069703166,0.581634397443986,3.165258988759413,0.6375997306682359,0.8319147269705892,2.3121919821844115,1.2659936637974634,2.640206805545592,2.078312576565299
6.9562574500493,4.931807764570435,1.598088528696426,7.446195955795936,1.5154294754931854,4.040759375126124,8.62079664854231,1.201746818574147,0.9360730451659061,3.558529788306913,0.4957907759012487,0.7146026055240274,1.537022390693022,5.173599009280001,7.851159468669626,0.793260454974566,17.55386705965371,9.133410913436613,3.5510949922459596,9.884217370422904,0.49095316434071185,3.8992293622419805,0.5023407973387441,0.8719463712962908,0.7003472820613328,3.7534254166676218,0.924423702849186,0.9800305491282112,2.3668522282445186,1.1679300408411415,3.078380683139977,1.9246489197462113
6.757977352296597,5.583679151853644,1.7297113576477816,5.5041390402583446,1.2873863823627303,3.3055822824199823,7.431978114847254,1.4429374363826266,0.4499354050344184,2.708186385116843,0.5167062953931956,0.45639556726383135,1.5809404507295517,4.488326629607916,6.986320649027629,0.8023059404053496,13.629334195357538,8.664388867740257,2.947444381972261,7.909431664618025,0.8361693195724672,4.159160352401163,0.5934559459093373,0.9158182167736051,0.5538874543666886,2.54698345633291,0.7814512384482691,0.7239172950896275,2.639876648557921,1.306203765056172,2.778296119202258,2.5411607230140167
7.51076433194602,5.947785231370093,1.2823443796491694,5.885986947291628,1.574511529796971,3.325655799240449,7.518119356497114,1.3786226084441686,0.5695398775821974,2.6599814145403347,0.4075190471082779,0.5529435838573997,1.5631444682888602,3.6879782901395957,7.103890445294842,0.6049187138986802,13.47277831432343,7.695896126268971,2.76351764116493,7.783634879376528,0.8169523133726889,4.311919004821481,0.5998815527944239,0.857629803588428,0.4866456718137231,2.7236111332249453,0.9899348647121343,0.7455154529229029,1.9037848807461721,1.2539693809687236,2.4432952800560597,1.9100989365099006
3.510058354972307,2.3401237323997646,0.9747936724839263,2.6726657770387283,0.6199388239139206,1.4800625562854794,2.267231358315419,1.0637587144618463,0.2782447025404409,1.4488373433469608,0.37810357791822374,0.4291743245658517,0.6570984613296891,2.3747226502703462,2.754759658212818,0.4289322507832452,6.588394937215831,1.969918059363377,1.3940808055766516,3.3893757388420447,0.3571904885840957,1.001315362036966,0.3826582990300799,0.47553136758339515,0.3370430475286516,1.1376523492882613,0.37756527924850386,0.5057333981238274,1.0723462471015421,0.8057864464310818,1.5125942878439897,1.255241261605778
5.6932774252869,4.604820624841731,1.226428623513997,4.514394898118835,1.2267497864139782,2.201684858534742,4.6034537170180805,1.167713935756886,0.3526807386291993,2.049506803328782,0.3526752124164587,0.36431760442120203,0.9058096146521618,3.417016008972064,5.556292478045307,0.44097464379607465,10.395760834948701,4.224351094015429,1.7344542206778861,6.25098679064174,0.5397795805798975,2.323623462616602,0.5456431251121857,0.5718807978077992,0.4510795552786586,1.7892216403414147,0.6939881463320537,0.5251845335115606,1.5025820384403146,1.0597339496869247,1.9770313347299888,1.5458874298911411
3.415483052692702,2.6171750538635394,0.8275134411385844,3.2277311981571515,0.8254799290658225,1.404853934268779,2.1018782964536435,0.6969487643062059,0.3656992646277348,1.1726419564878006,0.3853674054245438,0.5066600177724716,0.728365954526549,2.9113243286409,3.5102057865700167,0.4462821472165996,6.310245135722639,2.3290888094772275,1.4326441121624376,3.1416748211939804,0.44434652975136985,1.0950689904854711,0.3829975630233357,0.7478982942390814,0.3600338235543287,1.2374258376721974,0.4238300773464787,0.48353229487528804,0.8224574784489936,0.8075397434830277,2.214956434762859,1.203333546180856
