Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta
3.2112075034340415,9.749418642175357,4.836037770370347,1.5228269288187324,2.2902894984287,3.7129257915033946,6.381067065095021,2.782806369350908,1.2907841349057076,2.59424321949403,2.0385862371348584,10.086888106855334,4.9661445884788415,4.586888690927116,7.394714484657865,3.8321057643988454,1.5829256223261023,1.7005032761102787,1.751295334528533,5.672760690060894,2.9502377075859587,1.220092802950329,2.437493407015664,1.9313576895348883,7.7520628243382035,8.281796397426417,3.953783156455151,4.165371216285371,3.8058863810826455,3.035810842668404,2.087914854892512,2.503570154310758
3.212723747028875,7.46295655985372,4.104095354330515,1.736291886099367,1.6745322635293187,2.5034320458152766,4.448048907361445,3.017532780178089,1.3782315273261097,2.34868444064326,1.7903546308872578,6.240476457812903,3.35731012457928,3.5649103752077447,4.097833739053037,2.8949570644288194,1.6236598917902973,1.7553479402478784,1.850824090674627,4.004710543214311,3.085980036656247,1.5034237250006166,2.222380114899126,1.8068031567035174,5.708866570868707,1.9776825168253855,3.3354217742663645,3.267072242560545,2.9980372762097094,1.5656204409716237,1.3519383405045413,1.5637005056409405
3.6799887443725843,11.356724520571795,5.398473191104004,1.4245016912869246,2.5091247603681563,4.425754070444664,7.505950055818339,3.137504168640732,1.3746876935366412,2.623419653626627,2.2719413236541155,11.876913013668824,5.781577891261965,5.449866302178144,8.28183445282494,4.329114404337932,1.6005544626163097,1.5319019800130071,1.8734520211698555,6.324179035361964,3.3392396591849516,1.2872800386778118,2.580234146367904,1.7988315905846817,9.108663835308485,2.208345348546845,4.381825001364039,4.61853451959773,4.3051492559434035,3.1914047651058954,2.260524593604911,2.60547676924963
3.2932365564949273,9.625265950743985,4.75531860927539,1.3379049638584426,2.180182580102493,3.523712268439807,6.350061317135821,2.5476240449210494,1.3910702426629584,2.626848506788043,2.271487641339418,9.846295473120774,4.370294541332844,4.384616050093567,6.211422347565236,3.800852068143486,1.6992881775099224,1.665040893261111,1.8078084516883888,5.447595048642394,2.817754336908766,1.1998265197123066,2.335035021601487,1.8035305347844657,7.141211410203819,1.9160149295519975,3.4653214837477706,4.011059700691265,3.446222849813791,2.6804431371667565,1.9340774798842297,2.274748451324441
3.178988421153535,8.707491258555459,4.109156823593672,1.192997978672686,1.9643177057465302,3.4428443403029383,6.274333948344943,2.554901691146921,1.1768162268776308,2.6790028046942975,1.9879395197362282,9.443240322242909,4.3887639336886926,4.0801866218618725,7.040120529937989,3.7167892626020205,1.481043178422966,1.4583428611188378,1.5929898555158566,5.1047349955188315,2.4836903857159265,1.031644961333795,2.343059379825127,1.8764938353235516,7.202392323546429,4.836831172417451,3.535565124474918,3.9461515760688006,3.5397367722990953,2.733476773812395,1.8766691156664086,2.2431800621122187
4.621978547112165,12.493012657030816,5.915615640272367,1.8149129018881835,2.6713241330200836,4.539324564442249,8.274644365417009,3.665523718028884,1.6388838447030885,2.8649601837301653,2.6028468154427298,12.839340119292658,5.743990114856984,5.274975028781805,8.661890399606312,4.650585568720601,1.8252522252664651,1.8155305445303327,2.0505119103248934,6.816115179273813,3.543233612935552,1.3522451007834164,3.0086746955511288,1.8945027217821095,9.718240367490603,9.35294152517247,4.777965147011653,4.983636127627276,4.749810419394563,3.485924935524024,2.5733228116654403,3.151689341236999
4.59978760468418,13.26623768400597,6.627102316668566,1.7427668977604627,3.0793075374496914,5.084891011944243,8.31092919778829,3.990532901431578,1.6611341649628393,2.391729988322686,2.476768547754706,13.831543354818907,6.423518329011663,6.3942330672409575,8.888185280144109,4.791174906641101,2.299148882548376,2.3293513648885478,2.5074073274120563,7.699758585491163,4.0348907879182745,1.48122019332111,2.9166595578326526,1.8668219171717677,10.241430254965229,8.380613257304313,5.290789137354448,5.153903462664961,4.987350985774391,3.5484392810863064,2.563369302388588,2.7242013228130606
3.430495258881843,9.172180003955019,4.443689243073547,1.5240491526052444,1.984578853058285,3.263825013973261,5.771584546899118,2.8583623290011455,1.3800722359457067,2.1284012126235345,2.0508609855493716,9.27824538909224,3.951822836699146,4.036796329826735,5.894302457950329,3.463049965492084,1.5599381025262635,1.6342157396047632,1.8294343302670955,5.069459012607199,2.825420013228363,1.1871692433385161,2.3493765043365737,1.4320931504378007,6.933962510657466,7.615035474771351,3.620216355393804,3.6213234930320173,3.4232886746325684,2.507390964391688,1.8818506921560374,2.5499539645824667
4.327644635965062,12.775461724023259,6.021620062820671,1.8321630988616653,2.9978392054374425,4.962481094145832,8.766405305203184,3.3420396995806776,1.510347065549358,2.985105742028999,2.5692943034265956,13.68039852689202,5.866095798496061,5.26736992757317,8.834909717013609,4.942431472894857,1.7682139538986867,1.8491628035955674,2.0246523787379984,7.542449686620766,3.2473765622833195,1.1736084688732702,3.107802719578462,2.025904637763469,9.61342173511152,6.72820073927852,4.4429125306193145,5.230969861880607,4.66131729093236,3.745851258787775,2.596709321147147,2.9857963444181865
3.4050178201488763,10.054712260060008,4.963830986477028,1.4068348765987035,2.261213289429676,3.7921613982373734,6.689758592704492,2.8678097335927144,1.3675942532650456,2.528311454324471,2.1423430242312795,10.614979519896005,4.837064581648285,4.8368091941458795,7.216468392686999,3.7677891514597412,1.4704435495289925,1.5002590866120746,1.6921366927695456,5.668452864193767,2.9027122836283663,1.2165856203807388,2.577550707491046,1.8034224564467127,7.888355248681914,2.3072731936938387,3.9058426246156155,4.0582154303013445,3.7709493627223836,2.892262080048058,2.037328043695105,2.4310241276254616
