Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
6.256180651272829,15.180198101086058,8.966063139315677,3.59107703540665,2.7926848015467294,4.616553057331953,6.940031057508096,5.559328743648713,2.8508384434648413,5.305744456343298,3.7005944137084277,10.102003930067468,7.1672674329292825,6.469735069495489,9.582382128635537,5.775543709034589,3.6514939286226364,4.178792038602098,4.8534788893055625,6.534096307670976,6.089299594619566,3.109632186479867,4.55901570045141,4.187903405788261,11.445357773819772,6.803176221288685,6.858945876847386,6.424199569992985,5.81184913193318,4.144312652953773,3.314340731624925,3.888085851432064
7.938821083665457,17.011095812168183,9.523187388532042,3.515966748402132,3.2445928958242902,4.340468558680058,7.3859105568575645,5.701967310623306,2.774204163883221,4.577567919969037,3.4314409533455374,12.305453135924646,5.956914735184455,5.906957145503463,7.044132513882474,5.866869397855569,3.4990025132441254,3.5970345144353844,4.579535190275802,7.42857530348563,6.1730631519972405,2.990686257319291,5.275622954773478,3.9765864299855735,11.464601576588379,3.2203402549204667,7.016992880221809,6.245025585683195,6.0270054446522465,3.113882280247775,2.6762751558239315,3.16545599949035
7.563496247883161,22.100674727097566,10.551636383161464,2.329533788418484,3.7239372519784286,7.034561467109456,12.391066924875233,5.513944661359602,2.048245761561914,4.523129044097943,3.600887842940013,20.33351136320833,10.155110219872107,8.716597008515038,13.7368796097092,7.335806764630583,2.5384670986806737,2.4910259813574465,3.444152305851342,10.238167541770647,7.155851825323502,2.242414632311193,4.961856670339154,3.189399330229407,16.293660706205184,2.6701040166150976,8.092060167229624,7.402834311931277,7.319914303352241,5.244524360870273,3.781176801568795,4.060531468213728
5.834625714279948,12.640150409365,6.75118296989186,2.4816831507655714,2.226697716526395,4.105921152124162,6.6263977886704,3.424318684942236,2.0230079365544724,5.056767364635172,3.614769800126936,10.155269902407996,5.0421494953252575,5.059144017795906,6.798191798607454,5.803143509603063,3.2901927614427238,3.275959449574249,3.80623433393566,6.490542727012733,4.474456637177222,2.1933777585799237,4.054889094037709,3.6742355541865557,8.461327815028582,2.5496165810814535,4.650743816231362,5.514343208085471,4.454473624802326,3.4240112280168824,2.638968093435989,3.0994332491409566
5.9864537229722075,15.881370893599778,7.41278508738615,2.161672155057596,3.2239067162168045,5.924784522042843,10.214280082667358,4.083752625952343,1.7615539418125092,5.021021357100459,3.277929169347255,16.664607275870225,7.6246026298017355,6.32300104018987,11.04491381761215,6.63661369799739,2.5051513932970737,2.3669024690617766,2.9454676182858908,8.826594703267899,5.065266094505829,1.7083383409795203,5.1300157165027365,4.253447795898476,11.651288692265831,4.07532056690937,5.835553265693323,6.532180764819405,5.851573540340908,4.717346638916816,3.2119288480136645,3.445463154252021
11.269126161260315,27.775040481196726,13.47080422609538,3.836745622519228,4.388440122154045,8.291177776501817,14.843178597412333,8.610986218743596,3.488165212933653,4.988846075675526,4.610308012706213,24.13454426583702,11.299328269096916,9.724243561774248,16.17291129647882,8.943307754293244,3.7669118815761755,3.9526444584551457,5.458265308519991,12.669604507325554,8.490496915503046,3.2869312393834966,7.0613189143502835,3.493156595927689,20.119497874720505,7.351594604962114,11.043070103204732,9.393752264143501,9.919146697993341,6.450036837935905,4.6781468803119965,5.216780685475622
10.53600197578981,26.50190843178086,14.254099229380692,3.984915362632877,4.096046977803461,7.792376644531242,11.241952278196962,9.342304407104038,3.839667762091278,4.112014254116944,4.508665014704438,20.75266155602686,10.52506580918738,9.784578469410194,12.182345354007653,8.115871693107584,6.132919694115973,6.18356753211675,7.823422463639052,11.850955278510225,8.874410863875527,3.2987645806579757,5.97449920681422,3.6028404255090436,18.280603866532285,7.02686669799838,10.278107813159135,8.928893834143297,9.12092409738924,5.5108608851616125,4.240004310810201,4.341511048364761
6.403849802791623,15.195390300316175,7.823364647003771,2.300777815810113,2.4433897607211796,4.695977199667968,7.365467088192138,5.265565118503233,2.3377938690287534,2.7217214439313153,3.1028993364867397,12.65371482752068,6.262855114430834,5.847645773943371,8.310752696990766,5.2868767704470025,2.9913099648817685,3.1259911569612693,4.293631590572478,7.2629886344264705,5.341870555617294,2.215616848406558,4.199579664642097,2.0973614596346732,10.487691683864663,5.5795640741324535,6.012296991289961,5.061316229773463,5.379372850591914,3.7814325055264253,2.8928163691543847,3.2288902326085682
6.786614341466023,16.7548390184344,8.992625012214443,3.765623368680741,2.916065735239272,5.174415267450726,8.550272737731584,5.391892358803219,2.954215885859887,5.471231831401579,3.946601571823132,13.413061100655048,7.723183533215459,6.878335854070818,9.806709166016885,6.451784341212501,3.7245393942478793,4.519897534472519,4.796907928114366,8.191503374381977,6.732511371313411,3.2839367086302143,6.302518518633494,4.980480891235952,13.850023725695594,5.303452403760566,6.835352930637558,7.5577036936702315,5.942393160057171,4.3787407394337725,3.266364875155625,3.8936517053500324
6.561956450647396,17.21388271779684,8.672353703555663,2.3472469769415247,3.273386256490003,5.296347277095073,9.880172378755994,4.354561838719281,2.0571371236127822,3.833854619048658,3.3585633069507086,15.898589417547667,7.477611534398619,6.587644907361828,10.425406090517635,6.286585343819467,2.495283852416887,2.578581300600266,3.247007827497925,8.677152731667052,5.039663626015484,1.854291122397622,4.791396330459861,2.6315344674811563,12.377933325910563,2.6903359935350544,6.433335785471805,6.108629286618793,5.979481737379448,4.39775896529659,3.2240707087765794,3.5686439175302738
6.850516834530185,17.060478864200494,8.611325740563048,2.6038157768939825,2.768594517318995,5.113471964040718,8.781882537425554,5.144600773793297,2.188123543493043,4.643300348432923,3.37294389900864,14.129148058380508,7.755290245800207,7.080607944091644,10.443364763353747,6.300362444539687,3.180415573792081,3.358141620966529,3.544117201607913,8.077070435551237,6.237825361806974,2.268183060898456,4.646639759666253,3.446853787637323,12.897222095517998,6.216298758452171,7.032139796755655,6.911824390581014,6.259054156845998,4.3927488801381775,3.1668469274936375,3.749710583671932
7.0798438734097475,17.348575470298975,8.046486576007053,2.05027805539954,3.0947419273544874,5.545519305629686,10.275937872530909,4.3076544952670845,1.8211641881100658,5.3124090528480705,3.450509268073503,17.08313225016848,7.982458323267139,7.029918344553294,11.668583478174844,7.3122247683295925,2.9132890490916843,2.683215045924575,2.473875894261346,9.028476780107425,5.432281831395973,1.8310571841478585,4.5989812081706125,3.9288792680265683,13.083190452912772,4.422552960060318,6.663780816072546,7.531388378349273,6.69396440391863,4.3103375534640636,3.177020645673719,3.6756390528518383
8.938194466097523,21.057807851673147,11.147278890558447,3.468907482256012,3.639988275111747,6.170797855241734,9.934429739952941,5.586246334833423,2.540585577373942,5.512747819644745,4.308040858591618,17.208555821261957,6.980531901229317,7.192542799534252,8.724351689698594,7.74881906451909,3.7034189655509357,3.4213177877800085,5.060745711130209,8.767211749316422,6.5345872860964285,2.3636338098372627,5.083736876146282,4.0283114552203,13.218751835174935,3.755513061837801,7.439600289512076,7.771944309429138,7.013990337467361,5.212661523965308,3.455238878268061,3.7682717144733267
7.776189538976897,17.932359152454495,9.459530917162999,3.1823863402305608,3.131387661127867,5.713222250292435,9.625179340169467,6.077764964901973,3.0560206747297776,5.439677062882499,4.354131386004535,15.407768192278082,7.613440113420346,6.9828879174297755,9.338714493909286,7.4053888091002165,4.149755320667778,4.747741262001617,5.500347220491367,10.027528730355984,6.665579558715634,3.3175201737112388,7.2879393554761895,4.7046890560499195,13.876690165927343,3.4187297272903656,7.835970480813415,7.797363350238527,7.1377755872735476,4.488616822954071,3.404275643939812,3.841573587182505
7.3310143840065605,16.941150030574327,8.917391257929543,2.299572256493433,2.732091503260047,4.962658627720548,8.17552059904283,4.6595381355126415,2.159277620983002,4.355490846418127,3.4580213874577796,14.810400083885442,6.41395057049224,6.365419021867299,8.404161524098148,6.418993263105178,3.2601873719905483,2.909905005674009,3.9834626317166335,7.7164787654487155,5.672322507873896,2.217132668142717,4.198902528384475,3.3455281125818623,11.438199345545767,2.804509699172517,6.651156832082112,6.431260488389242,6.296732306989341,3.7793355619794884,3.1601955819610494,3.3309879746808213
7.696237331316449,16.871163535634775,9.169570945204795,2.755502995497523,2.5001455237785604,4.287518580485126,7.546570169466108,5.311177253617351,2.0257912284122708,3.981355605109749,3.3140852831572425,13.044252308196858,5.546652311713694,5.192764455888962,7.504318873610363,6.7201777713588084,4.1200216546463935,4.000916983080718,3.593806740770558,8.978458368605402,5.634106540568627,2.5328692797185828,5.043490369324176,2.68080250844019,11.749413230463743,7.031223161496446,8.20842127758128,6.945455679484053,7.461303668259641,3.73942462098745,2.719450908975974,2.7479868583539333
10.17927941828981,26.383230304893363,13.207377383151757,3.0958555253729187,4.002826610036887,7.771343079298607,13.180814028301326,7.919321467647165,3.668121872844667,6.451063230643091,4.756778110298078,20.83251531737055,10.459320328831481,9.471731306719592,13.109495682083816,9.140214984322261,4.071545357726898,4.60304999195798,5.826689032694617,11.751889763960412,9.210788279636967,3.6871657425766977,6.772548977598862,4.5293597957320895,19.50783849039308,4.130554558353197,11.179802884538622,10.211417598463518,9.97956698281417,5.672810142827025,4.345485183442745,4.8781984736956066
6.54753382178249,14.20307382397741,7.697544353913393,2.9063790408869843,2.3202583712473683,4.457190412819358,6.994102023745576,4.998036388536595,2.763648840180173,6.50352068040941,4.249531343088107,10.598042314320507,4.879940587981008,4.335664326273581,5.182503406012198,6.792628659167593,3.927006572424594,3.9681104081177465,4.212071933676775,7.079708792315647,5.452773381755154,2.426285321210268,4.866717404809761,4.975742336518877,9.51568932352106,2.892982049437109,5.529978507231579,6.954244493236534,5.230597356799247,2.9420664543697814,2.2400389015361823,2.505368367797178
9.29850601432741,22.115563467761927,11.527734670207758,3.28359475334307,3.328175437595277,5.707635835451126,10.39563438044298,6.062539338756241,2.7571230624773944,5.530304510007657,4.620276173941097,19.34932294169606,8.091090223808784,7.32445335956644,10.325655709896369,8.573228793808278,4.096311325221154,3.868506721541461,4.578376567338952,10.413030603110686,7.068137835046154,2.6892873794986287,6.167875849233557,3.789308552197671,14.981580079158169,6.252652397584238,8.593418594012398,7.830592186878466,8.044583853443944,4.538716972831723,3.370647756914414,3.5188627197348628
7.390929807803627,18.261151346095648,9.567149749329134,2.4751014468490466,2.8797101268927214,4.896544346422693,8.538881722545078,5.576010448725181,2.3041920070944415,4.910977026629917,3.7249779809015435,15.18949049238988,7.102497693886439,6.192250997304472,8.544057435681495,7.327626251349723,3.155028544767127,3.442498804776372,4.014539344964933,9.057578040468057,5.870486459169418,2.547111850697499,4.918271584505025,3.4107735774401617,13.00516311318639,2.6032951517229868,7.607679911680239,7.587834287935659,7.543605658045064,3.637428248400141,3.269393048735703,3.314306822590098
