Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,arousal
5.229518587941606,13.87413656953809,8.021550551479963,2.3913107240266016,2.7392514115910243,4.569418295548384,6.986632282624977,5.618243960836645,2.706084804999397,5.324760509980809,3.5526600176293464,10.2076857708059,6.142375631686105,6.06821593518736,7.608934633374918,5.792890438727583,2.798443572581114,3.8027851962003023,4.8531744182890035,6.5698056273359144,6.086738435854464,3.1030837368253015,4.320156891472975,4.200003707361538,11.64315341963487,6.7638816943246285,6.93964299674169,6.472597487185524,5.87945503786356,3.8175147392373425,2.904170295445564,3.378547202684617,4.407323650983232,11.813476095736897,6.588458243404075,1.9607115755026316,2.33158471996887,3.9726217074855104,6.165230013170413,4.932032168756733,2.253255618302651,4.5365161445610935,3.0856526209138324,9.568011901852937,5.539218877452473,5.308942123509389,6.718558549487908,5.162699938486702,2.310969856640363,2.9819025928192,3.7308200939873073,5.933631722945865,5.089058997989506,2.632795577777039,3.536336880103148,3.7103604909702246,10.47378792831606,7.364798664300919,6.290641159132882,6.162917607483161,5.417820444224496,3.2508477616325346,2.4183111852363375,2.7482208866433657,3.0063908416124097,9.573102921304427,4.687425343296855,1.187549129017923,2.266608214197721,3.5542581973885228,6.269517503703212,2.689577149568546,1.2496326577156949,2.592092880401316,2.0169686549258268,10.013150747081463,4.345876221564868,4.200427171666326,6.080593048116221,3.8305725214010047,1.410050890650865,1.6045317963616732,1.7121368686443208,5.662065369358384,2.9131700357084824,1.1905623801188618,2.363620528734004,1.9297881762979354,7.597907342095167,8.280663439682412,3.91527733045385,4.160687527857437,3.7905247768869437,2.8074944461539517,1.863615616213271,2.123848169496424,1.9100879373986641,7.685598507371774,3.149916672202566,0.3751486000428847,1.9492529465680124,3.066260397602179,5.847771152053764,1.2684855833115567,0.5245738499624814,0.8390810190734491,1.1778554829213912,9.730853882565196,3.376966154091641,3.347274931131791,5.513678348513525,2.641749460750971,0.5619183095911189,0.41392499683585227,0.5423243601807544,4.969728821940357,1.291485010315256,0.2002163111017717,1.4181101680629138,0.2720921308220808,5.600353779449903,6.9439799581874375,2.2792201624427335,2.3880297063249736,2.4605260696112694,2.280846232463103,1.3464652832386763,1.5831073771789375,1
5.210468989179912,11.995328912742778,6.359204375666816,2.8628485354561186,3.161019479566598,4.333401435288912,7.284397601642844,4.799723145066555,2.765878022320193,4.54020188818584,3.331258578446882,11.525587949340135,5.619538380929112,5.499163622641049,6.769720820297046,5.249676581654423,3.3490673119029424,3.53071688707479,4.449950466983357,7.4374695243668,4.601938120924435,1.9508439431277498,5.27790156153815,3.993760044511353,7.988663523987906,2.9533022223858403,5.142073582653181,5.174492223865894,5.01012223984853,3.1153551853465173,2.670190248653346,3.1196316355244846,4.2345537990494275,9.491566992172205,4.968801223982212,2.3975408304679258,2.589162114611722,3.8753769845703783,6.586800632663361,5.13112718086866,2.655440679900022,4.233684412508783,3.136648431902138,9.254205096431857,5.269782312767008,5.052003998515737,6.042306488864842,4.654834705932474,2.777250520105026,3.0725426230444284,3.878956124336878,6.574601106627847,4.136951508185092,1.869445847491174,4.194472395783415,3.358067533113329,7.3285346813004875,2.88510899271355,4.623244158109392,4.963019303283934,4.50138641814028,2.554632696486185,2.2526853956742956,2.5588185053852945,2.436437727238822,5.98245323786417,3.15842332185556,1.5383897573896832,1.6503348142277903,2.4910652780479876,4.409508970994138,2.7855284648731877,1.3788906095394868,2.3479730982377247,1.7558093699076969,5.982724810668139,3.2495418937064393,3.437955135743973,4.000542131679272,2.787768783533826,1.5828610451976857,1.7038114955142702,1.8073898873565302,4.0027342064395315,2.419922924218906,1.0671073256133998,2.2116357921082126,1.7767667220869445,4.6871098734052685,1.7902073497404352,2.746995955029194,3.0749313111979606,2.753057927134929,1.5639616947112716,1.3404580390341116,1.5468552351257978,0.9800818371249005,3.171873969271651,1.51892351475165,0.5452785433516051,1.0548123251578683,1.3644572810740387,2.627723161463588,1.0163725570868012,0.3185648136720214,0.5059054749961946,0.5671800565887178,3.821230384341858,1.8090840161886972,2.4180095780132618,2.8443332304437807,1.1392044316080439,0.4189973943833855,0.3757241420125115,0.37157986432478324,2.0449496997507683,0.9804000928223255,0.30418765005972503,0.7158788418859674,0.2525128485885508,2.53724325806287,0.9441612617833492,1.179177222418652,1.1214114696094304,1.1561992832513417,0.9657653316009571,0.6571597344167543,0.9185478776020687,1
5.7864043806841385,17.924342195744405,8.096518884716483,1.837746923720507,3.746662543188347,7.144353651177892,12.498376944843178,5.0817797557718505,2.0599557205907675,4.437086586356888,3.4566365881306034,19.714829763698805,10.158057569195824,8.802045473876412,13.867930844812378,6.511538870731627,2.551609113888082,2.533470974916604,3.2717149125665146,10.220399166783254,6.776452346698863,2.0725034615263933,4.8079121557653615,3.1879925575415293,15.253879206204607,2.5257296570904946,6.669206022295266,6.706072825608859,6.187492083347212,5.287238589970543,3.8085379062739633,4.137927316188553,4.391496031978877,12.60944291589431,5.970208474331045,1.6539358804923694,2.6515803543063763,5.16510008720728,8.749033567374525,4.483359989475786,2.018762727905468,4.016318478470647,2.895996250926928,13.068508339982891,7.373420001696619,6.573363823980419,9.576827259847832,5.026174049900067,2.279848154327496,2.2232127653004388,2.9541944946618135,7.014983127983618,5.111806019973429,2.032830872614454,3.4290041410390795,3.018189575396522,11.682067201991524,2.3643761785489588,5.334280733920305,5.841796540666494,4.849696244025314,3.6921188064909405,2.7544163154688723,3.085135952108529,3.1780927682983644,10.135314063885877,4.589518668893795,1.0418024881068089,2.331052235096485,4.379794434764637,7.503657989949235,3.013546555161368,1.371467343511629,2.605044696249465,2.239075851338622,11.793393832704806,5.781590238778442,5.4475566038436405,8.277981846987965,4.137821413923953,1.5997309463277312,1.5089369724374837,1.796227517089968,6.324065529853624,3.246716085478314,1.223779134178998,2.5565646997954192,1.7951282530254222,8.94770283096409,2.0192931044083102,4.057625771168055,4.508001109425546,4.041844862977869,3.1073420395282203,2.1919562475662517,2.5537557865124145,2.1872163070142396,8.454966319345104,3.4346886032971042,0.4113976225926783,2.0495298771832675,3.6118643180807655,6.723663816099706,1.5525279901913607,0.5575913942046193,0.9654800671612189,1.314920863434934,10.968322026099727,4.257058204192651,4.1866000880933925,7.222967295938511,3.0034925475597243,0.7021682518372363,0.46735941838518075,0.6264703441629973,5.452931367983857,1.591347013846892,0.3118296029421038,1.612391695482251,0.27704427154066263,6.634008491902663,1.2475165012248663,2.6893316593448913,2.7054923997438682,2.8465507903800806,2.667750624688205,1.6077005529068678,1.97618359565152,1
4.333027181735241,11.033898129506108,5.757098252130217,1.8152057226691645,2.08036988408541,3.9875811869547135,6.147397605061312,3.238132790326882,1.7052242171539287,2.9303481520321077,1.8099970907045908,9.63034547560555,4.437298161147889,5.010123342756873,6.79634102586898,3.2181169942502623,2.3076651230210814,2.450156666086394,3.1182954744121023,5.563320620646693,4.10455842556205,2.095896299169127,3.8498548882574912,3.4056042548224745,8.21508902148755,2.41833923232346,4.546008004528509,4.206766396746725,3.8466424898663654,3.396847409419983,2.47494143723468,3.098973313779055,3.724543458155961,9.722988969634578,5.060398140758347,1.5995031978740668,1.7984894061930736,3.2795120344451463,5.642499672122545,3.4013529507696187,1.7017649399775603,2.6211291933540837,1.6438814092609944,8.427104914948687,4.036197385432406,4.277839491831498,5.8210953814098385,2.8869115320223147,1.8531688766488301,1.9873217867608162,2.360324065779707,4.902256025658545,3.757806692877755,2.053945692905388,3.056308091955801,2.8020120636205887,7.9170458914997415,2.3154030188072747,4.5151791083951345,4.228796581319372,3.7938073301305977,2.749377090303267,2.0750148855550608,2.481669782438771,2.7304066792398207,8.976469541601551,4.322222051925576,1.115905557646139,2.1275549677605583,3.421678010170418,6.1507019254107504,2.493289546314905,1.205465997132624,1.8175137737017077,1.4001139824500948,9.567437951815036,4.048944455703041,4.337627971200351,6.210345819230629,2.787546742108526,1.3131239185460604,1.3352017580448525,1.4704606188668847,5.0843477509868595,2.6931844066648836,1.1746904300430814,2.2066353801502765,1.7664059063119935,7.051859851966868,1.8743524187277008,3.4259269214592574,3.5534493852032156,3.233530902546381,2.6606020266684105,1.8860251331859432,2.2744662117166254,2.0142422990058444,8.080033721466776,3.3745932791394115,0.40827908206962393,2.0685800156357796,3.2173586450531593,6.167886692851838,1.3055512693157048,0.5681152835930626,0.8177919964850348,1.2029568557400547,10.284169484852999,3.515606211790259,3.673862737335155,5.827994498534178,2.6757403817886476,0.6750705704900436,0.4700744125144824,0.5591912682106623,5.199132374190217,1.3670724494250337,0.2550852525694335,1.4508765371478045,0.28343850465399245,5.802206852475896,1.237155445134253,2.319677527159678,2.4516116621366715,2.504389075877878,2.401236840841758,1.4404152950077342,1.7655815365542589,1
2.3819650108870665,4.034766611996264,2.7557502459809076,2.2556744305245635,1.309170430989077,2.185359981408922,2.5053229722209536,2.316979594745264,1.309252546624216,3.974978699964428,1.9017206210190485,3.8355146837154717,3.398666413387165,2.673051168455162,4.458141183732599,3.0195430744147416,2.2355357737469626,2.171146111291895,2.6036215144008312,2.092202610719897,2.8640425753428906,1.6094929955370325,3.3140326044597344,4.255856554159199,4.174928842491048,3.4081609081860207,2.6939427091705728,3.3320642201846966,2.4850514106223964,2.1823961594048575,1.862574649968045,1.9642209444430627,2.3481921098043608,3.7574198366260703,2.5935335664029138,1.9170369780103298,1.242874844217885,2.0231420466271146,2.5060774053488677,2.244456190116873,1.4907393041167782,3.752235482133205,2.0834545321764066,3.757601686464411,3.224839906924373,2.6331608281815404,4.081885396428984,2.9259403354621867,2.0767542149760216,2.0676753797607184,2.721609692926629,1.998716073060241,2.466857387720002,1.6359997684167344,2.7005475937111094,3.68825434741483,4.346999496899894,4.176599074808664,2.871206581940691,3.3999793505569587,2.5835610242286124,1.9944864367774147,1.7118586541029028,1.8012406523910207,1.4188310878777084,2.746162895565282,1.83248287614261,1.1610068853447488,0.7627903385522714,1.32180255476697,1.7120902592573668,1.783096084370434,0.8971470926782747,2.042765507362077,1.2156480337874926,2.752134733838968,1.969528829774614,1.7699283081819541,2.8729726942532507,1.7478493028929873,1.1636863426963162,1.250073235819501,1.4349820522142755,1.244883153597711,1.5101254618144966,0.9854148526296153,1.3743407616013368,1.8784217419497506,2.8668589840440375,4.522049198384431,1.7325004445463332,2.0839627545341486,1.6697906820737494,1.3158843805335942,1.0547567432315115,1.2003096541587115,0.2977484160399328,0.701426421626289,0.4569443652338768,0.2724915407575141,0.19076018880456685,0.38963044902010435,0.538490689304838,0.6061694203897354,0.17806311126487032,0.3054603121842671,0.23716967836430747,0.9397280929358957,0.6400279393728978,0.6697494759891953,1.322610939696935,0.3488397036791966,0.25453895167446494,0.24259835774126087,0.2359608574752105,0.3388030642998681,0.28998958506056277,0.2132855578590636,0.2881679885710985,0.2775415885920978,0.7439775941530561,3.4254646484930333,0.3615346158613746,0.38870524198855705,0.36748534631289653,0.4471699969548056,0.30967977749043374,0.4936351780587453,1
9.227344396303218,24.49714972079744,11.409192703193085,3.6590775740086072,4.399411153869536,8.275438522769852,14.28742734519318,8.597407244880268,2.938008165386576,4.679651910340184,3.8427327383505125,22.46735378020203,11.416959784769501,9.876675854275698,16.215460162171187,8.427075257685265,3.62769496372187,3.92332870517571,4.436059436254561,12.507561034251253,8.46005862051089,3.281393529274478,6.869106579701026,3.523394582732582,19.840294590482504,7.342929915040649,10.85418339066463,9.18482212012833,9.645044045299608,6.449650827490351,4.681329302369318,5.229310669849717,7.447607296327762,18.707295842970662,8.901688511875417,3.078953148431795,3.307012263315067,6.137410697695014,10.95182203145096,6.992336282916176,2.4668077545340745,4.743347216037978,3.582753866414566,15.975832384305086,8.773040072747015,7.42105474742892,11.901890296937998,7.144244890605993,3.200164674425241,3.291066849136925,3.531329256687012,9.434001141226691,6.465979901977132,2.7787632712906167,4.875119738291938,3.2943151448772126,15.5987194923277,8.667269087392393,8.575205746653687,8.046374245805637,7.771738415912388,4.781186598865428,3.4968393683086925,4.067537206560422,4.180008116173105,11.660104383713474,5.339644393874287,1.7278383108191682,2.670146140769001,4.449291083292323,8.162369616339754,3.566951573808876,1.3910050068032949,2.8173044211035516,2.3233809495858915,12.365527786597388,5.6748804763497125,5.186062369944991,8.660835975890746,4.576123879733275,1.826141540665257,1.8193616109228639,1.8110753669038813,6.815445858076997,3.535742024614778,1.3522167824467228,2.943655136065382,1.8807742822996387,9.718318189607709,9.355567523978332,4.7739340789819655,4.987136152289364,4.735432253287461,3.4857400362639077,2.5728560079511102,3.146964735750199,2.6277507650208856,9.477515156713055,3.7314755684824767,0.5279620650096319,2.455855123695135,4.108444816879611,7.825319836891257,1.6716913009971834,0.6207558704347043,1.0768247530813047,1.4699557304713469,12.67933505839277,4.5497055219038405,4.2960889011942145,7.844590556427701,3.3708285948108587,0.7617856432600566,0.49884919208234735,0.671101413281229,6.276614497840496,1.6320967710526186,0.25861546560688947,1.8549392935930902,0.27525639110448236,7.440951871598961,8.700091968410057,2.964380804244465,3.013837207143458,3.194662422375165,3.138546446918095,1.9162910058112845,2.5385094650168663,1
6.415069497544007,13.634536283885767,6.525663303318958,2.3995797352567547,4.050209286955468,7.563551973726131,10.453942254702365,7.296879778962044,3.8310001325463694,4.003469282276831,4.391509154415071,17.825561255418155,8.964767668991312,8.61773974258078,10.73621820651116,6.743048209007604,6.095104463389323,5.7059132243080946,7.795382308991425,11.774265656981038,5.692359950100165,2.1063483358216892,5.966309789495142,3.6010058184868616,12.906012346741747,6.924804750276692,7.289658465088785,6.928638935577875,6.769158680282718,5.484561371381926,4.169051685860039,4.223137308053058,4.8694897530690096,10.811073500386843,5.375574298351216,2.115674403365171,3.2175091436525562,5.958958516454608,8.097898922999086,6.607061948763311,3.0446002537955015,3.5825398806506827,3.473882967116034,13.276944095288172,7.736252670178354,7.379448809832665,8.691332436859394,5.622988379209518,4.071407477338433,3.9723156193648697,5.570579116207505,8.604503005867256,4.817490963257205,2.217974496738478,4.358939556302635,3.376568709059635,11.337220874107501,7.803819518858408,6.649547239752582,6.447709283617801,5.975464078449065,4.012887604046936,3.26216734079453,3.2277966991769214,3.817838984983083,10.52539188319251,4.8556415982651275,1.265293208472482,3.006661480982252,5.098365816665934,8.239331168773328,3.808311684857444,1.6629277938685239,2.375020162378234,2.4372873045169445,13.254468613377597,6.290241679094698,6.316713806467997,8.76456570455167,4.615969127891449,2.2538780010738724,2.1148426191284724,2.5118738330609123,7.709342946097197,3.254521575148282,1.2127172706719984,2.915626609223588,1.8672011019702242,9.6675040864381,8.357014552316139,4.88867297625345,4.991023445097198,4.7156918250048845,3.54977275435024,2.56041089757166,2.7236968751038675,2.5615861680824903,9.400614094530518,3.8612547737593634,0.4461420747566309,2.5002696673544387,4.005813098762954,7.519501474479831,1.7749591562323648,0.6482454661317077,0.9867937117217233,1.4751659797604098,12.412079877040554,4.596247083598283,4.779921569509996,7.501151645363353,3.325638350239571,0.9598716641684173,0.6626947802014946,0.7201894299073314,6.432592877253688,1.8385759973958737,0.28423393089358207,1.7798915790007896,0.26989802877320934,7.285594470630737,7.268104573363846,2.9535863751838325,2.992132422825887,3.1253281577911425,2.9082283509631806,1.7167004739091454,1.9525281130149175,1
4.94147817038867,11.917494058169874,6.261116366645587,2.259327553907401,2.3710945345394165,4.54289437722196,6.883384042917622,5.226922097277885,2.198138627038644,2.7178905622951355,2.975382499455261,10.352306926028074,5.925383431004502,5.680608544506176,7.789799480889362,4.941955020363472,2.929176186519488,3.1033575265279363,4.302590522398115,6.559106916148942,4.2141432433545996,1.985646165504816,3.8244188894519957,2.036121910480033,9.544413987926296,5.5113744358875785,5.139032379885446,4.866232953231968,4.862469480869382,3.726538005613156,2.835913335081632,3.197546096021243,4.459501997843946,10.270611667399846,5.460757113679268,2.2136781663767984,1.9882044876409015,3.7685710223054,5.96384652071712,5.244305766178846,2.3335907779481895,2.970188700401429,2.885585254628648,8.350913202825536,5.156754520063126,5.041075382554374,6.440866404102449,4.372222438248285,2.6920343180770283,2.9070707462203753,3.8388502275127947,5.474916374745139,3.765541267706526,1.9795269665641502,3.1433757667278694,2.0706909090128525,9.084115891802618,6.225680094785529,5.064460453875451,4.980177041929622,4.638547292348804,2.992967704088395,2.361711924638536,2.9112300615512154,2.9691053224682213,7.946479835750136,3.8937207289669833,1.4835068611242523,1.9756052586912631,3.1777327662397243,5.634943497417378,2.830639587817663,1.342930568857249,2.128838016580461,2.016513723365376,8.499173878967325,3.807192043168858,3.9436600573477456,5.667073472317166,3.3740240527297263,1.5585918623906867,1.6375130884124918,1.817890651784867,4.9130353814238665,2.2854434890828723,1.0469661298480202,2.2434679411238125,1.4178598717455664,6.631875143720648,7.575843491279472,3.3421108306588185,3.578714138233389,3.262005254471219,2.4881238720082433,1.8550241753888264,2.525736897962941,1.5321519981653489,5.709733492041643,2.3728041517631864,0.5045899458586772,1.5507796024693021,2.4650479375719296,4.637535780605201,1.190273373402587,0.454141567729772,0.7117226247562812,0.9695917441864179,7.61075848234765,2.8289709047150837,2.934409447290678,4.832328594856247,2.090085577598506,0.5147304058601543,0.3923913102593243,0.5042968972880478,3.837276712543042,1.0472011066869318,0.21101521202705578,1.1855297411202932,0.24346116810996393,4.485888286645416,6.690559424984137,1.8324743717914336,1.8724022268197826,1.9600878805931012,1.8706486011846382,1.207218239745786,1.8048337842036755,1
5.0602222120349225,15.42222646130089,8.44253729441265,3.5873282258963752,2.9332059582550882,5.165375309807369,7.120470725168193,5.4483226115840715,2.0937796070715895,3.7950848012912815,2.10339243580341,12.33638370112772,7.068351691430004,6.652224676620324,9.81559025364533,4.758688135075586,2.082600442860574,3.081458810227312,3.3376776321154735,6.709748954027649,6.580609533562186,3.173878997024398,5.735901324330577,4.919631658439987,13.762440172625462,5.138984801334227,6.814480480672489,6.987600425511922,5.5233168321512816,4.340847460393907,3.167565991645596,3.8946812604296355,4.125923693807607,12.336769252145775,6.607280339700448,2.670845545150108,2.7553740335494004,4.733736841216319,6.885580309028034,4.847249150510672,1.9996146521486915,3.5851103897614207,2.0438960802493926,10.91521447534065,6.163338174508457,5.760465788246966,8.53876156229435,4.178990393272303,1.7450073451199168,2.305916781180979,2.699548713817574,5.868171255063683,5.10581460249803,2.445402420115817,4.076122326266741,4.166068170255883,11.457654429319138,5.996139078039683,5.822290700159993,6.374248255001106,4.936586234970935,3.8122638879047615,2.8692103487950713,3.368223878907235,3.4773093073040666,11.817280369557523,5.5263799241747735,1.5733979977752934,2.9932352454694127,4.94457751576227,8.270149849727536,3.2377334184687983,1.2598701271097401,2.42156963772547,1.8831457390921613,13.246951025808007,5.672207396677862,5.185489033636124,8.837769255829501,4.222654157178806,1.3123079502079038,1.468632891280307,1.5600928569682733,7.0403576732990745,3.239025621483125,1.1598940183634385,2.8831646423655566,2.021007694141869,9.524256812294967,6.713864378417632,4.34366219487072,4.9380072043956185,4.34833112758444,3.743631459730389,2.5219750846508506,2.9695512057176843,3.1432780629544195,12.373947305194665,4.964923213948476,0.5892252404584806,3.2177400103587086,5.224308950130657,9.986374511257898,2.1006048901070633,0.7699138569914497,1.284238159423698,1.8408794267812554,16.234287718918832,5.666664352969977,5.2387175535929345,9.670279081490488,4.324385457503398,0.8994946340040935,0.5782143328825163,0.7724136014515992,8.252794850395148,1.9827564900452845,0.24758600098710762,2.3145696370728475,0.28432655117174055,9.347824222611711,5.86578961300788,3.6706842608023913,3.853561651539528,4.017783004795779,3.9084385956666727,2.2643412278037056,2.7301081440431796,1
4.45286458901284,13.355813729174322,6.369456121609029,1.391658740909995,3.1844197600822604,5.319427790513052,9.582574566901954,3.930595442709824,1.9688239250685575,3.4253478754092854,2.8190837891015197,14.88964361726766,7.512068009095919,6.68462745391519,10.485487275222782,5.200713856145655,2.2374327758365347,2.4405370396577406,3.1084524504299105,8.27333406519384,5.02652151851692,1.851992234453131,4.786581929617186,2.5127771915448966,11.789074186357672,2.6612379119488865,6.0468982878744795,5.377378290154877,5.111472599163302,4.4186266265924665,3.127029124067849,3.5601491650761226,3.668893733210588,10.630812375089931,5.317910387525144,1.304294725754073,2.4159222286417656,4.344271093925312,7.5233931252392425,4.07392116584617,1.938741596890016,3.448043757506099,2.4632397294382318,11.322751120157399,6.325365113376961,5.769768227274291,8.531123452297148,4.206334250574426,2.0423631613009086,2.231250136818484,2.9071028895145243,6.501847084533431,4.479624987686745,2.018309071233624,3.9173613969712315,2.7278027214878406,10.476858405884087,2.6675011808590927,5.735710836418486,5.089092898505202,4.647796118584537,3.393965097336995,2.5157742486352976,2.9967011704013418,2.6356690754788565,8.56173529001099,4.069553008899372,0.8343077492999768,2.132481559785684,3.7957701959568304,6.566204532549896,2.721405214637828,1.3195479458133583,2.3401674876877405,1.9077163119319513,10.262214939842949,4.797882566434868,4.793967832025285,7.2241533019323,3.3972497425642847,1.4160029268790695,1.47615883291848,1.6400722823223672,5.562746820614098,2.8993121052762345,1.2164938546465842,2.5731183134936955,1.7632113105727962,7.750612254866875,2.296647501190534,3.787504206803419,3.854608241226998,3.4761772047572226,2.894215422501297,1.9684125686239378,2.4002317889822824,1.9474385046342295,7.650007272966614,3.152516603809734,0.30162027617207293,1.829241885998103,3.1891479070614794,6.001970524092826,1.3859254269887142,0.5453037496159104,0.8841068256342051,1.2212727937974122,9.87387444292467,3.577157575788447,3.6868215693759714,6.188812343647888,2.6553649852101193,0.622910720704334,0.43165017195308075,0.5606379340638016,4.903019192048761,1.3721332022523711,0.2723293174253372,1.4390621001898487,0.2681504762753059,5.774346849549651,1.3883981226429347,2.337587369628657,2.3940496738843557,2.4923681979029704,2.398198593846173,1.4215625683877984,1.7931741096216158,1
