Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta
1.4953418512146746,0.7026501459142963,1.4399354731318192,1.6101623847221198,0.5318180425202051,4.247254639516407,2.551561958673664,3.2649900413689625,5.214702069649077,1.4953385828885912,1.6886594077055541,0.8681529711935286,0.5157608600656768,4.813970344625306,2.4745363018917197,7.046564058057174,25.84238546346548,3.27414963908301,1.0142175575009553,1.785958864544962,1.4133449855057172,6.851105410770265,0.6806702365967641,1.5740595583993084,0.457219452584569,1.40884199703717,0.8627320417766224,1.0404204725238222,0.5545527995080441,1.9699056492527312,1.5047639737407303,1.969627220483141
1.9801481728538846,0.6094250162044532,1.726263935864633,2.214996172143909,0.5446520838826499,5.078257289007882,3.2341785030785424,4.287529771212232,3.1450532820252284,1.622707353284014,2.1136289181367913,0.9601866088911493,0.5515143804984893,6.135668562330616,2.658745060090048,7.930822374194847,21.54223684142696,3.763989465832493,1.0371294707239864,2.3939933609470825,1.6757266365395036,7.667395082244461,0.6477888980932176,1.9682192058711836,0.4228228005590104,1.8453493447102007,0.9898490457976857,1.3505221252019843,0.5978418738561497,2.265623269952524,1.5479360682992196,2.308501945213577
2.6260572773452533,1.5520598938836436,2.5172499468733522,3.4047452689251774,1.2384329953490243,0.9017129237118624,0.8148639593950796,3.414820675859636,8.543321136047036,0.7200489910564865,0.6989368398170162,1.1904328715897698,0.8509730537270337,1.9106875881734642,1.0180688270795522,1.6451826564686272,51.69855148581621,1.1250291688860672,1.8386692109977776,2.75774804970875,1.2219230460342876,1.686477392493555,1.29801357438555,1.1015225850424974,0.5064795996168535,1.9236631075507475,1.4333347074471021,0.9327968261494388,0.6891116203834878,3.3204217193274013,0.8710199130132229,2.4429802624632693
0.9965189354795146,0.7965600429119853,1.2612369971190274,1.3062435548869917,0.5957261863618738,2.0939493500867905,1.1522158851898172,2.0243317349504033,5.743893958362693,1.0514808865910725,0.8578796850202126,0.7033397554902604,0.6231134390378278,2.6434347409588423,1.4075224502754125,4.057417039997622,21.00251960920894,2.1037327853992327,1.2234017477264951,0.7521196759945603,0.7288258480710602,3.896418923071837,0.920654673558755,1.0786915944673008,0.43447005551042156,0.9728921352419073,0.7740912670233825,0.9043997439529247,0.6206152037572253,1.5407575213097635,1.0137339503343148,1.5923665261864874
1.8558546524738182,0.8191732492391512,1.894501929171516,2.155706825984827,0.527192252221548,3.6483066533969026,2.185149671121515,2.841052761289617,5.35729851442445,1.2046807163121347,1.5222845286188622,0.7936769957585207,0.6357018284624986,4.450336206087358,1.9481236869508312,5.478550733780055,20.401631799486214,2.7620916872819983,1.2875137043444151,2.1975926432285102,1.2987848818077208,5.181689689356865,0.8736887977115636,1.590367135677175,0.3790867995292284,1.5965115152751963,1.1107092186205865,1.1927903566927105,0.7162019647836679,2.208545417252596,1.3100613407208932,2.2720688671613845
0.7452976720692647,0.47096024126113,1.0818279167723057,0.8902172524895517,0.42030376663851926,1.07524105274148,0.5848170957008542,1.6032625968817353,3.5387000993790743,0.5558944580650312,0.4173076719327435,0.6717709849528228,0.5506047021888615,2.3600737695593996,1.0540757676996615,2.194050694231658,12.688567387288089,1.2192168479812773,1.004924271293703,0.7404419123118129,0.5654254288291019,2.403404480649925,0.6803470948886258,0.7349802757733191,0.39730481610604246,0.772937569214554,0.7321545552859279,0.5872318491368349,0.5613880176027596,1.6863120771721407,0.6974736866155219,1.4304812329268166
1.1442264998152594,0.34301401404437776,1.5455177036689036,1.683114218134736,0.7313812189788029,1.5756137808080595,1.0922376060848877,2.615807056037554,3.7843486286640897,0.6080968291106017,0.775828784805967,0.49446083378328903,0.46140441658585757,2.2063707197790925,1.0939694114786878,2.4399437675109685,14.411583259470873,1.2461359895167696,1.2266848471962286,1.142390588245305,0.8393929438243272,2.775731127004409,0.7936107147263652,0.9637422776794207,0.30813062887035186,1.2372791908150116,0.8909270106861683,0.648933232629009,0.5396271375583868,1.5716819794362296,0.7463948999967688,1.7096695373307533
1.140390692414234,0.6756402875212296,2.0548413501267295,1.7245670196892313,0.7011720743651519,0.9844054507978749,0.3843757707330144,1.731943533338607,6.795152952225124,0.3792997598726499,0.1823859838159643,0.6453708497418217,0.5814690400596597,2.638369934855301,0.7104578004506618,1.1460487673517898,20.188248616257397,1.2300170262437842,1.6102700930224172,0.9838790989279413,0.33321632563361453,2.054182047511493,1.1909902100409326,0.84737572570226,0.43544479879111103,1.0352701496144974,0.9901729649445129,0.6557932489047626,0.5313253187825124,2.0972470821568323,1.519705355685752,2.3360032351080875
0.587387912321982,0.5595173328316786,1.661971529440094,0.8364620510488213,0.6837828984209171,0.9631523467282833,0.47839667134802305,1.3486153662810887,4.568684768442452,0.473220467741996,0.28199096746075286,0.4568168542142148,0.4810774735029563,1.721911587973375,0.5675441203250728,1.323330232547829,14.087995877637075,0.8245234745201723,1.1354291247213997,0.8608576401309406,0.6062541097433015,1.3391226554195648,0.6796857627680915,0.531467455080045,0.2774767764475822,0.8267992238830698,0.811758654045455,0.42204637910727477,0.4710148809458648,1.5705672148242424,0.5798692266999749,1.561141517972322
0.9180689750646578,0.8242199887077334,1.3041357839831307,0.7488367852828182,0.4285270995935573,1.9561725174437956,1.1838076348959903,1.5754411669985189,5.339471522821252,0.932105605706728,0.8352962481797532,0.6093852038517387,0.5308755387977274,2.6236851539930677,1.4546168394898977,3.658069193776562,19.323843964647878,1.9942073259600834,0.7856588552789935,1.1869872915982826,0.8405551766427736,3.7031346588734046,0.5659954056637451,0.7434714009376333,0.31533405955873667,0.8523488150386759,0.6940503969499128,0.5601355848731661,0.505201011040202,1.5585150072130898,0.9071184078409084,1.4494741537074074
1.1642154513736094,0.7579611811325137,1.0578637171228253,1.2127286424412085,0.564223389851657,2.334982982511169,1.265965545086782,2.680770924211219,5.8413564210252895,1.1432895775657288,0.8268681587950168,0.7612011231743372,0.5340066504108063,2.8372014210138583,1.7425839262626208,4.572340535485243,22.11387809716375,2.2232815754038806,1.0001670630633333,0.9246678833346279,0.974315691706503,4.798700815840232,0.7638553194338592,1.118061731459741,0.4762841626031102,0.8798278431076544,0.5908810546246358,0.9556257129906417,0.5607402887634727,1.576729964203637,0.9584093458341094,1.5786665388876864
1.4596160801512683,0.9176723070617846,2.376491470887748,1.88098407484641,2.008701393264845,1.6490062480028946,2.0393054300332545,3.1423458800269564,7.236654182661155,1.0201406537164888,0.928532813487568,0.5841285098784683,0.7810173004667568,2.595369252154962,1.245076150407954,2.978503194372117,26.51241570144778,1.1784591859464417,1.613871167971052,1.7409178156511158,1.5492140175702867,2.2225102529869503,1.224706043485625,0.8706326897393124,0.5548751767825136,1.3246001162776015,1.0352288045332128,0.7115614765375756,0.6357962376440235,2.1044221457998398,0.8795752314316511,2.46301327818809
1.9720277731993336,0.6345731995282391,2.209289431242747,2.303848485215438,0.6126199807109886,1.1951583264586718,0.7552544393168118,2.236695259959648,5.128161193368503,0.6487304852239058,0.7225680032864138,0.6895418865820137,0.7976238601563489,2.9054769461705994,1.0985282937428027,2.3707952356991986,13.509314713149257,1.3708338627690786,1.4887371287551023,1.7868128757547845,0.6584496826609009,2.508471340617729,1.0729476667601503,1.1936586367211768,0.5012752276023102,1.0938070760296577,1.1872443685018208,1.2290873227992296,0.8882049479345792,2.105941149325544,0.6878611444894888,2.5739898080931067
1.3295871846914624,0.9220780295204328,1.959113219270703,1.8516446779196922,1.1683552537863908,2.879788726931601,2.057316804018128,3.445894430640785,6.391240007847411,1.2232551880799214,1.056343145013462,1.1282569146079964,0.7812063665569657,4.357051613003375,1.6989184130531336,4.704389529629217,22.019292805994848,2.8744971861017823,1.4031657491900766,1.2255816499452206,1.0317852859160015,5.306426553039363,0.9726276117596973,1.211479348728026,0.6422425535362826,1.3096653252452082,0.9999322810199613,1.020047021881678,0.7393734109069975,2.292466882737031,1.2590505358468675,2.415871480838735
0.8818897482026774,0.3583050587358579,1.8736006058248897,1.2263061786096114,0.48461247277158664,0.9322407670691674,0.4149971681811944,1.4829304594686745,3.393366009709073,0.29887244473055863,0.26446716399524817,0.5367842324637587,0.5949755950872943,2.14051750937343,0.4476380179019895,0.8225408746037742,9.569118483823145,0.9453129599519179,1.4593280697798872,0.7197229513234182,0.3199139007162473,1.4356835004812536,0.9923466223213319,0.8614165218914659,0.3813094698882162,0.9689318146135563,1.0444029691147247,0.587883329008836,0.49866293538822265,1.9641346594776958,0.48393321410957735,2.269444317340988
0.8233225109320363,0.39331219828322755,1.586770329103597,1.5093315787958392,0.6631853328496043,1.117457769538597,0.7259040175126995,1.9621049774222543,3.546311795087901,0.5692185668566331,0.4548332895686887,0.6789980993927669,0.6445087269498257,2.1339744459062726,0.8168539146684554,1.7063846705692758,12.40336511509865,1.2022027698092124,1.2698982729001387,0.6629145791603498,0.6343206227175413,2.5001074808227526,0.8144394633210609,0.7878136691798994,0.3822456989969735,0.9118708528953453,0.7629775936860653,0.6720050469973242,0.5711409092942032,1.6895334730075122,0.6259473944952575,1.708760490518724
1.491200230043443,0.6505221108453102,1.49748672770761,1.7598949550626628,0.6310697765072216,1.2501693955644313,0.6292682111957429,2.3636926181880664,2.823825436502378,0.6337359678826978,0.5757009542495356,0.7472805883502094,0.775788649860627,2.3373760961868926,1.064512477488852,2.159481843597497,9.310978551084121,1.3369336161398984,1.3481782959568813,0.8899708249853822,0.7383611892805001,2.240607257215553,0.9297311633524812,1.0247826669006324,0.5163405183923252,0.8323841319371077,0.8270506571722694,1.0627088438177987,0.855408843396039,2.036319102675622,1.0294507552286427,2.0124360502262655
1.4152921264034293,0.640291655674539,1.3375269273843262,1.9874935936526033,1.0691367513039272,1.1580100892561245,0.9324175092525407,2.6223403199211663,3.4749698547537182,0.559120358802481,0.6336642663946268,0.5877612568043483,0.5594430626305155,1.7172494975854053,1.0161766799513965,1.9443130871973395,9.421328994693434,1.0475773491819413,1.063877382050149,1.3521674641022567,0.8076817212843994,1.9988544014133247,0.7550245006587127,0.9411339039149836,0.3130550394037395,1.0037069039224962,0.794879630164525,0.8088552789769139,0.5849725470774637,1.36908913292378,0.9176646447944403,1.4724648454181117
0.7539134800562085,0.7659137454873847,1.2734922748253954,0.8404970124048986,0.5723794090604756,1.1345387714697115,0.6176231139066176,1.208612951140072,6.43789881409959,0.838366187051579,0.5000103232049627,0.5057404618058555,0.601418701379337,1.9134565587999157,1.4144193238389933,2.998826829818331,22.534289175460543,1.5393708973349247,1.1883082007937524,0.6296337956527157,0.5836129911396472,2.5749653962896404,0.9280429252061659,0.623366451448622,0.3511646938138493,0.7525780531262103,0.6658262990281584,0.5561165689703392,0.53132397260141,1.5331565409491699,0.7902299036288715,1.4835705389392875
1.2811289401247217,0.6270558479554894,1.4175343834493195,1.598793890308923,0.5623378337780219,2.298699850176144,1.4001204649963983,2.163812688331821,6.685128172810259,1.0748207890418764,0.9011126555112634,0.6952230711751831,0.6359612609483224,3.4751386571013234,1.7693900295735927,4.41654852527996,25.14606372160878,2.0786815819334534,1.248320429345218,1.1824847978624704,0.7385541295005336,4.588683009653053,0.9539168380160139,1.0599869602799037,0.470042411360748,0.9911740548401474,0.6926923183732843,0.8701882425394748,0.6343968063648595,1.5694297426810486,1.6357335709462533,1.9433685072742355
1.1365674237636527,0.625155220612449,1.5801657914992386,1.3832521853754205,0.5614917713953186,0.7900497698662649,0.33571202027847685,1.4256949260850436,5.911123250422964,0.46313962292462013,0.31805513803879176,0.5307213325137085,0.5964192607380373,1.8837404572385872,0.8232808362074292,1.6695264866425406,15.672678255463351,1.03113397370613,1.2773454070186145,0.8185857093481864,0.4947676319001389,1.9814872566127828,1.1836220800550785,0.7251621001837861,0.41131964267722293,0.8033213178670521,0.8268519779178809,0.7311876518848567,0.5891249099066881,1.729879527071106,0.8664197022701322,1.5665315667492656
1.468345757664421,0.560320321740849,1.66325897882901,1.8005975942789891,0.697513125573166,0.8917895475781351,0.6376313886631831,2.020738636696576,4.7455172319290515,0.5657531329127063,0.5622596634488889,0.6137733811884015,0.6625153402107035,2.2829257879204694,1.0852046828730064,2.0294110981795637,15.86847129218409,1.1000371221365024,1.4857593954380837,0.9340283236529423,0.6568499304009784,2.6007348120486258,1.0295562617715641,0.8895949181249709,0.5453252256302122,1.0178657000395899,0.7882044508829603,0.9161373689208032,0.6461289603205059,1.698858748317389,0.6860141906382236,1.845405328019874
0.7699464804376057,0.38764315128560717,1.4171558912653006,1.1118143716443134,0.42550111561017334,1.675004271770981,0.8980288168694922,1.5954122630834309,5.591602092470263,0.7069200358881159,0.5745189911467317,0.61601239823009,0.5584847377567985,2.5206415346351227,1.4794380254654609,3.0136287306100855,21.31514201230704,1.6179159434867272,1.2492003705653738,0.5280701440644097,0.5053773362087267,3.401779305217403,0.8448412692308948,0.7208658909435842,0.36010585616515467,0.9515933988998322,0.9549928113013227,0.4006075648661103,0.627272211925385,1.7914191792022927,1.458503083617882,1.6759672641796879
1.662184359031096,1.0224071362691245,1.7864088805226483,1.8662817694787541,0.8049986356934843,0.9862747760275377,0.43619731111084525,1.965055075622528,3.673960044827497,0.8389255608896695,0.667945434251776,0.8289993229935977,1.2485480896565153,2.51468245567293,1.1877126073171695,2.736616182948186,12.157247620617682,1.531303240780799,1.646926223327324,0.908856074011145,0.8151780011032529,1.9817792531104568,1.0854245274895022,0.9896112682226602,0.5713912524489166,0.8834022507222968,1.1203450106228432,1.5389657634147753,1.6828249640820578,2.477647577220673,1.786834124193723,2.296177884115238
1.7314749283998043,0.9124983909980479,1.8367961284927963,1.8527887967920835,0.7402058025754005,0.9129007843279654,0.4270791639971195,1.6154687548958266,4.549584344726305,0.6737077082978146,0.5869936646040695,0.6199605787871297,1.023598515758909,1.9479150084047918,0.8968278526539813,2.0096077205072698,10.684465602829567,1.348270310327761,1.50888950213347,1.329434105229198,0.7245990347197512,1.5360762121705742,0.9802283535767552,0.9947888205138153,0.4502052920346631,0.9509030614568529,1.0038454960917205,1.1054551500641778,1.0997278685005498,2.0684246317809754,1.0104015490592506,2.114809516418623
