Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,arousal
0.5659215233040927,0.7342347254340414,0.8739902537491587,0.8686896035160688,0.44018554568166585,0.4323731339976888,0.46149749484474617,0.6581987255162797,0.4496757957849485,0.32947639747265806,0.5923100006669316,0.8132106315745387,0.7959356631354909,0.858764816501452,0.9007041860424411,0.45060193269094845,0.6868584883350438,0.647526798060856,1.1493018155746983,1.033517892909687,0.6111495311015575,0.42930280359300294,0.948139732055988,0.4348357008628568,0.3489333607144307,0.7615750756622853,0.418107436042186,0.3476222228350672,0.6409796890106346,0.6349296367450882,0.9315221228705962,1.0197866269971523,0.6056123486156156,0.7587803916415911,0.9015119368866071,0.9038250908887704,0.4995112738379805,0.45357175522526827,0.5684473218463687,0.7852963789273333,0.7058339444233828,0.44858541859337786,0.9782821492860847,1.071831061615439,1.3422812286388353,1.0192439869621794,1.0123779803194897,0.6926747198835106,0.658952786165043,0.6032763791487854,0.9969941035248111,0.9511379163470723,0.6364917110164602,0.5075700058225727,0.8224215727676167,0.35809978145121224,0.47809581681696806,0.8342993809562441,0.6297686922324213,0.4157332628770054,0.949506286709348,0.8431714370086874,1.2978837157068335,1.240032246721356,0.3754085525563578,0.46590274503468626,0.5362835538642075,0.4574979968993736,0.24909242915223098,0.27007303899447904,0.28923188026093133,0.4478522719911426,0.33749582255129745,0.2324931323754308,0.44268940527672324,0.5055499344821125,0.5749334430405036,0.48588401953222365,0.44352421965194755,0.31926778488571284,0.33488009811482966,0.30938412335429505,0.495678658933458,0.466199595363898,0.35523311318424033,0.28537255739624234,0.3989038031575463,0.2538374533632423,0.2745482958000845,0.4374863271962825,0.3278843606739629,0.2308283125583168,0.46988176593651804,0.3974474671613722,0.5722199963615024,0.5315201022418915,0.06817772514137956,0.07916528674574701,0.08470051377373423,0.0742156655347338,0.03996874302720221,0.0439782550617204,0.04591680947997935,0.1176469568275637,0.0525823319897968,0.03663079383589856,0.0569382355479779,0.09731808738914642,0.07644984691564242,0.10441933588733396,0.06582553014751688,0.0391800852509245,0.05862362843383104,0.0528383595240295,0.07166099042759658,0.06801145922850427,0.06608977061346422,0.050183532327535814,0.06003567747397433,0.05124896456415513,0.045364796774969046,0.08763788809823629,0.05118913603471996,0.0352338187927837,0.0597825999836036,0.07103514012447838,0.06488392040950068,0.06538565926662893,1
0.6410119944398472,1.0234494256216988,1.2528384178023886,1.4107174831558444,0.6947798973298864,0.7841788057560549,0.9877773321968203,1.931036357490963,0.5944499576700181,0.34504073247897055,1.771840838054758,0.9901883555174518,0.7590290007197993,0.9062137141681381,0.9897268917090177,0.3674691393163189,1.3528178323565008,0.960621077162417,1.3110019035174323,1.6512546140589837,0.8639249651373103,0.628255772292935,1.359700374493534,0.5050362179453619,0.8409482721376923,1.6733350456882523,0.3927750904667624,0.3174526674481655,2.3715557838591006,0.5631815044125935,1.8052244818692993,1.2704349975835194,0.4924829163350048,0.6678941982591766,0.8149241570707468,1.0085547030694593,0.5860891019877783,0.5408854155998294,0.7730826662980292,1.297165565866965,0.6975484982510984,0.38016970556136254,1.396657688318462,1.1275463519476645,1.1698228204529943,0.9478770339735283,0.9341610678359413,0.4998603227297347,0.8308888994041597,0.6364168998109959,0.919887263288798,1.2281666197375796,0.7148135455683473,0.6053392823141098,1.010731683013161,0.43911416329004926,0.7292699618152534,1.2537915931788086,0.5336576164792382,0.37851490899808327,1.4734980191516036,0.700669850348512,1.4425831253618406,1.2179592420338823,0.30596693490050964,0.36140536532672635,0.4215400100543915,0.5222480662377741,0.27013369196240483,0.28425587955622017,0.35328531703232097,0.6028458942122276,0.3287271249860259,0.2030091676458512,0.5576274402277276,0.4941303575484164,0.49153177372953677,0.40902520797187675,0.3915358836249693,0.22022139204774424,0.34674445594718256,0.2977329090050285,0.4257084545298086,0.5689794166325469,0.40426440670381664,0.34316217221751577,0.46635980087415546,0.2670379091988363,0.35085706505579867,0.5756224460374285,0.2929707232585054,0.1852106283962093,0.5760183209761048,0.34934471319764787,0.5648921480823151,0.48121702457973764,0.07430429872065042,0.07697374751023517,0.08542489988107296,0.1559908558157782,0.05460983328246774,0.04798999505679634,0.05878224049526612,0.16257610038706252,0.04982605092224603,0.03354004816339212,0.08381226498978404,0.0808841257742121,0.062231342793591535,0.06666921564244864,0.058996831837722995,0.03124904249949191,0.06112872339907757,0.05825098635359113,0.06697871189917562,0.09195721329567286,0.08434807594701223,0.05896238296590127,0.06669092957488046,0.04897840457185768,0.05443464663803366,0.10808259144275273,0.04939235271071496,0.028047702267650517,0.09910096648037757,0.07355381563733344,0.08408520214969792,0.0702683584580639,1
0.6045841831932507,0.6477643071425665,0.7629770500235725,0.9453671104799106,0.5542922668468458,0.4639264462095077,0.4546219616885679,0.8993844937396052,0.5768168656361597,0.3326496056957922,0.6391530956742305,1.157097018058178,0.8572255615706736,0.9896476082495314,1.0627969810764977,0.39211913645493196,1.0006245560706877,0.9024938181977463,1.4926614786920702,1.521304816648233,0.9452134760590635,0.5826984151648311,1.2578687050920223,0.42850752969824235,0.43925413046331024,0.8663651347789338,0.4961759749964884,0.34984426011519076,0.687170813222081,0.705219773856582,1.0601472371013356,1.3038729091300232,0.6936775913519976,0.7575433465849042,0.8491519342579512,0.9951469333108023,0.607238909885111,0.4529543226248012,0.6444549790211103,1.0493947560079602,0.8856886926152342,0.4705635156843926,0.9955071117086665,1.5345872931622568,1.326627492789973,1.2511634074241629,1.3110649596269892,0.5970789681771045,1.0556655738335856,0.9157177671224741,1.1481620139568893,1.4508689631668146,1.0302154774392533,0.7464174523805422,1.0100978598378334,0.38795035558587254,0.6542997752208183,0.8642705917116595,0.7257685321271616,0.44256921608775884,1.0511230631832376,1.0100125401801474,1.6281682007000355,1.8252483550611207,0.4370643236210236,0.4905342798929857,0.5614689273473973,0.5556316324993609,0.290028898167716,0.2711081702058115,0.3469476898942772,0.5975892245212778,0.4302190334396337,0.2619564598471222,0.4796936608440357,0.7023890227032399,0.585314642386377,0.5555311431091138,0.5633468860097136,0.29387900979335363,0.5294611820826985,0.4661933387578741,0.5445682176651973,0.6819408649329289,0.580125333349961,0.40016784033111835,0.4961134645781257,0.2811380844148909,0.35724815275975547,0.45525723511299315,0.3680762850171511,0.24263086505601764,0.5108306335492255,0.4875177479474879,0.6936204511034715,0.7483697906315824,0.0934806462661848,0.08779484173992745,0.09557415638363544,0.15563863443258535,0.05571858764725596,0.04460326893161718,0.05925233817197151,0.18429495729402712,0.06914643529890342,0.043515276291523915,0.0646238148311353,0.13542289605961672,0.07578045627067426,0.07295748435587152,0.07091579334873259,0.041959715775893795,0.08484984531340484,0.06942285479414348,0.07758498574146441,0.0889647235391412,0.10225977900412217,0.06032333526913833,0.06687784094887769,0.05584644948625595,0.051494714543869835,0.08291877878429284,0.05422585645175328,0.0393924650190458,0.06642684475003749,0.0884274342067575,0.07778200223676911,0.08670934074380596,1
0.5569557209859924,0.9653022856994241,1.3130790369961964,1.1993335666812608,0.7258529405791627,0.5523305480296141,0.7739642413030818,1.4417029952653007,0.7039715821248023,0.3802537810016608,1.4306773273085842,1.0327582747491109,0.8998197133038568,0.9757824119717936,1.0362917074487372,0.5093737948428664,1.7981429065683312,1.577905677163633,2.26027058562136,2.162106408603242,1.0391207609347877,0.8143274074750679,1.7164282626867184,1.5812095943001312,0.6300114213107587,1.5283476068687702,0.48396534597899166,0.3298908212443853,1.8683998158859587,0.578549739944929,1.5933918413635435,1.2802617590265843,0.5771073204844881,0.7805972101088409,0.9792410049226316,1.0520752192782141,0.5991009209469681,0.5070916556210797,0.680907065263234,1.2820660752463637,0.8241430050797661,0.470891074885321,1.3124090139444675,1.2120179716131958,1.3846948972550375,1.1942746644980673,1.1344538401212332,0.6982001713961775,1.2166854248361378,1.1112578801292343,1.3250734855282351,1.4269297957573341,1.0004499790794736,0.7855261084836942,1.1092374180638571,0.8896135318194517,0.7002932910642945,1.1575786928403644,0.5662871518439383,0.43043582946678854,1.415404517047012,0.6686739355157715,1.5618166855065723,1.423262555301898,0.28460368324997565,0.3617757950505602,0.4982521622244611,0.4751825204745588,0.278059244905642,0.30172629405761425,0.30874381599995265,0.7100354297614285,0.3611389584001788,0.24253253932796762,0.5365913515109831,0.537570026136485,0.6073532570720598,0.5561618561247494,0.49281068394522903,0.3107027399167086,0.5434874751269262,0.4837873066659877,0.5379372217786224,0.5864023920528555,0.5467215884573934,0.3929460247894452,0.4560230646385542,0.38035893215315836,0.3454140378574478,0.5487329976410731,0.2781295998544759,0.22131956560249075,0.5659682113435275,0.3058843174244904,0.6156352575980572,0.5837718530511404,0.05020587368966938,0.0622955522180104,0.09401308430565816,0.09621918290015066,0.053559745194337594,0.056983714055897264,0.05697649688531178,0.24885546611393033,0.0563469812268609,0.03835009292684632,0.07526241806426921,0.0857075751949713,0.07496496047848075,0.09221809649197511,0.06595597422826026,0.03797439370392177,0.08860832428270687,0.08315618838263297,0.07584423137868623,0.08433972893377183,0.10406035209236392,0.07320267377094117,0.06726534934591001,0.06196902514385395,0.05492171670440409,0.12684466049952267,0.04178485572917015,0.03305738839719599,0.09000307197526616,0.049794189140967685,0.07564084447944437,0.06912775795158957,1
0.3937672150960658,0.5399426312170371,0.5886284329320554,0.39911213482069874,0.25465017234822057,0.4011450009875253,0.40551176451052234,0.7370764535916381,0.4150296427118179,0.2970764401957005,0.7169025152031453,0.6483465690749836,0.7268240406112367,0.6718831431401452,0.5294297098600702,0.38683268608201454,0.7319280737126911,0.6311620368756938,0.6540325129402778,0.720072317470072,0.7055398314811362,0.4200921741129016,0.656621205420819,0.3088830534210559,0.32289973082726076,0.7889072631927783,0.31168576997264114,0.28104846517133164,0.7348520161192118,0.4138936579568134,0.5794876121162106,0.49350112533277485,0.5017575097993703,0.5793331585362917,0.6038687937327059,0.44808001881913295,0.30126914880941597,0.35600319544418807,0.42829928304390585,0.8167174979764387,0.6276918791319251,0.39256523020096623,1.0397539032861325,1.0802605868717854,1.4251256603171927,1.0447837629153458,0.6864826874523147,0.6042895307885693,0.7440861005865349,0.6539197867482625,0.608139642778903,0.6959416642669833,0.7446447473873642,0.5037455998967726,0.548817542052673,0.23672654688513028,0.4238542051737782,0.7846319442312758,0.4363401556543681,0.34313630872708645,0.7834341906346253,0.5082942702801879,0.665639307370705,0.5474967546372417,0.317940601216872,0.37446815057784805,0.412833291398684,0.2624435077157722,0.17005439101259523,0.2363199433297373,0.24490521823482544,0.642186067534508,0.32711129489639784,0.20937428465731525,0.49342280887522105,0.5254483888067653,0.6045284734652628,0.4878485982625456,0.34113530269362613,0.28728368858669945,0.4107243598612999,0.3783461316304784,0.38106573372794267,0.4063045127123706,0.43774741769759135,0.2761989355342367,0.3204746414981791,0.1897227600820337,0.23432256674344576,0.4460510012171565,0.24856247201283366,0.18365447071795926,0.4219371450035001,0.3138216357436203,0.3456676920548875,0.2836197275405499,0.0603832328508566,0.07113802323888777,0.0804396659309795,0.06020636115966258,0.03770225284171479,0.04886698476205765,0.05040130953267615,0.2668944713493497,0.05619693354233716,0.034951999155497855,0.06857622223004346,0.09376942313970749,0.06385585773996542,0.07291255083487994,0.05572272145606781,0.03789352851766373,0.0742002140834673,0.07277846859047651,0.06687673526502211,0.0710944264892487,0.08908956259326316,0.05054513019039713,0.05925692112636551,0.0478044531751082,0.043917576876785464,0.11188812896408133,0.05310954776612258,0.03163071514002328,0.08154820419667694,0.09282882586593853,0.06356123763175602,0.05707503395691192,0
0.5899692330910681,0.8147101603243091,0.9688712550371897,0.9507748503444184,0.5261274580625249,0.5798491952126936,0.6617766117256908,1.3357274917993947,0.5913818829360776,0.35486953657673137,1.1536222844812472,0.9401213514470443,0.9392665421544933,1.1066802555347999,1.0947530445417184,0.4327277742171352,1.1186438911790264,1.1124190513524639,1.0317928849514262,1.1916810547257484,0.84554954449527,0.6205081401942069,0.9534908772777454,0.47446913938317464,0.5313399805620725,1.1102967454436545,0.3026370206466185,0.24447819253569913,1.3590082805228738,0.6093132927791163,1.3962899424233441,1.3792884451502594,0.5387107720291474,0.690761825666627,0.8304074444706554,0.7893835338300366,0.4940447249590875,0.48559030839054595,0.612896836278507,1.3198308605561244,0.8596571491597511,0.41333424208225034,1.2791735101428672,1.4707965930753122,1.444263145105475,1.2397185621878046,1.0924962601939976,0.6154572846797699,0.89843003449157,0.8695979871566064,0.8583055347631888,1.045405372389471,0.851516477245231,0.6536763532491234,0.8034226388611239,0.38117615717411424,0.5390331350381831,1.0274306842885328,0.3819580195829628,0.2576323157572648,1.0280472076203855,0.7081772299498836,1.3378659672741022,1.3529436336654626,0.3171724048525374,0.39298767182302097,0.47882565733609056,0.41383794373089805,0.2572461772008125,0.2811515752512572,0.29077198397957554,0.7644161283473658,0.41299134956365285,0.2165037151575391,0.5486458612946683,0.6685567751192364,0.6138410412992901,0.5452320138767867,0.46845135064552673,0.27324533481533253,0.4318669541836036,0.41500562475904706,0.46627693470870063,0.5192017684845404,0.46785182481776416,0.342004721882003,0.41557766188765655,0.2615558933374218,0.28930025002430587,0.5466586701307276,0.20275947941154424,0.1439218885296525,0.4177005263955685,0.35802837125180914,0.5426103651560635,0.5407332732573069,0.06782541242315626,0.07188203382714056,0.0858125784767692,0.08847347460468667,0.060440819191087194,0.053937937580062184,0.061518621849634,0.2548436329876663,0.08192634717232786,0.038650848263025527,0.08575239220606445,0.12100196932287534,0.07178901304381083,0.08005945534981686,0.06498978226790232,0.039629941313925485,0.0811037003029116,0.08160019990090789,0.07198017166322924,0.08297981763076195,0.08755053996037436,0.06326855424407925,0.06513318324725885,0.05478713688914981,0.05642719965781581,0.15422004500869285,0.041124575627796936,0.028840032638442932,0.08483248889268599,0.08301174681929832,0.08013954299591174,0.07190527096564393,0
0.686051494912778,0.8664903275708382,1.0136715898680686,1.2412869190309612,0.7039456839032058,0.6817142255184757,0.7486083626862613,1.8934267063778556,0.6755222704439688,0.2546160666612907,1.3217165824300672,1.1229265978489904,1.0966966480496099,1.0171247445398615,0.8765614508356506,0.4542987925235198,1.3061572673351287,1.1859732205199611,0.9611034488349927,1.2627828980139673,0.9301653769246898,0.7373090286898548,0.8237099748881089,0.4450411500755782,0.7716828888620529,1.3791709028391275,0.3655043084698664,0.3613814566020957,1.6489737153578794,0.3758644499945197,1.1953742985519542,0.8571604377968306,0.6539554626236117,0.7831547017415673,0.9875713526800021,1.1075325979686876,0.6046407990383,0.5884714253182147,0.6009201264612287,1.553336188092894,0.6876187809441301,0.29345710757829313,1.1866221569066024,1.4387491814068136,1.7543589646680644,1.3927021459339108,1.0597262292277594,0.6600119315920767,1.0382369480167852,0.9204699100944838,0.8090222853254406,0.9989932539133308,0.9013773928553199,0.7616653300241256,0.6998344447417392,0.3920398095683887,0.8972947695862782,1.247350113240965,0.520153259630268,0.45175601407460303,1.1869151243973373,0.48040232301590924,1.132261034014384,1.0567960319428957,0.35208372527541076,0.43983755793813467,0.5992555558105005,0.5551120680912612,0.2993903705426151,0.32526205858567986,0.31077608397226003,0.8302494295886014,0.32040030409721926,0.15895598037411748,0.46069114907877795,0.6826022061390004,0.6836523818944107,0.6132961873217456,0.45673211287969445,0.27360662547184633,0.49019354227515094,0.429813825508271,0.40553933994620345,0.46464483320260414,0.49172349434763524,0.3819826640546377,0.3390618964589435,0.27243553910702034,0.4303103427389802,0.5986943606590309,0.28598299347368,0.2325346879480211,0.5002027476759912,0.25060885644574254,0.48357863725637484,0.46274013698871164,0.07275196004897945,0.09908730571029849,0.15583582301127694,0.13764448839491975,0.07249732962890112,0.06988763417302754,0.06941876017566505,0.28568953048960566,0.0686643150781382,0.02841671899959813,0.07446705535920989,0.16064486591354354,0.09173875658722494,0.1210127476017284,0.07795971177703237,0.039844471531106894,0.0894387001551851,0.0878074021791237,0.07307312991884293,0.08301790586457114,0.09716120617340039,0.07490775352168566,0.056419498844798625,0.05480800784514852,0.06498110543288259,0.13436634984625295,0.055306117797778935,0.03731220497793819,0.09559907467004053,0.06015536631771489,0.08898104766224423,0.07914443193203809,0
0.7069391263757822,1.408472503677908,1.7068258896629207,1.5810059511735919,0.9433592098665459,0.9463573339240144,0.9182201414509065,2.104703693250387,0.8692947574084622,0.42087099561423064,2.043030555937651,1.5613082970070673,1.250572724955339,1.4506515251628926,1.5506243171052552,0.4495387946175762,1.9341159114143982,1.7384077425631272,2.4730920060565142,2.5608934882788272,0.9605355582476557,0.7810153186903221,1.773639377752091,0.49141282244850365,0.8878316526496265,1.739737313197101,0.6089740102878197,0.313623332718906,2.533700010854587,1.0180005890179695,2.233232362176063,1.8734394286247706,0.6766028811293183,1.1904968014000723,1.4534561477127164,1.2962693528924847,0.8403141744059881,0.8796577533195468,0.949048937166977,1.7739648155668077,1.19682570839108,0.5143753126966715,1.7804245456593837,2.103283024758877,1.7490100406017208,1.6291661280235326,1.669462334491831,0.631744635163465,1.389500519593959,1.2833403554083038,1.9621743996138967,2.0339731687278606,0.9236705045710925,0.8299654366969401,1.470645925680045,0.4947355510666452,0.9724262803491919,1.4144432252653294,0.9215994149023669,0.421354429441258,2.0188415569598654,1.4375692472903707,2.437815263031818,2.3702070071906918,0.3674289432455453,0.60316323089032,0.7243405253199234,0.5659089737192979,0.34799424846460064,0.422026010739504,0.4223661954214757,0.8343244320049727,0.5137624838310709,0.25639723255958397,0.6915443544138434,0.8690042586932293,0.7040999820948887,0.6453535628247883,0.6646953096372065,0.2739460522718103,0.5677277693632833,0.5487422260169924,0.7913654493121238,0.8371928580743289,0.5073173509478809,0.4139844708242886,0.6076695137685185,0.2966126740796559,0.441368976050129,0.6323883649386539,0.4235629003418741,0.20967214634389672,0.7848894889252374,0.6226378254905439,0.9081455797558357,0.8930008527394163,0.06609608755127734,0.0950295498312613,0.10681841283792952,0.10295084658999534,0.05455338256384516,0.061911928116218894,0.06256152205253998,0.20239507335187318,0.07078277414077201,0.040066740785737034,0.09096983545094213,0.14696489857926698,0.07347201756809517,0.0763284140430893,0.08602896872061655,0.03781347098078821,0.08279455229476115,0.08615446204327232,0.08871475368029418,0.10736818947000654,0.10523912234189237,0.06737107815181735,0.07228346358747122,0.05321211652022857,0.06513876972416248,0.1104080138903585,0.06287759498117756,0.035405978822958,0.11764603027799786,0.12094334535221757,0.10515835635463636,0.10949438453529395,0
0.7704685262960654,0.8047104812291134,0.8627046660943997,1.3380952694212975,0.831461069024388,0.6728765845303442,0.5297965244640337,1.323478274130651,0.8341615242269405,0.5096279232410155,1.0071581086710981,1.276474917019766,1.108919222223985,0.934027059467557,0.9455115352786693,0.5231985192900003,1.6031779425944788,1.6019220516263175,2.9859741121284116,2.353932430673037,0.9843249767311746,0.5939572952226625,2.310148015841865,0.6430119490111702,0.6456868244034736,1.1092049734838862,0.6328832761446682,0.4899056937378532,0.7974955083469223,0.8875291516815637,1.0319545540464903,1.0531344716259667,0.7800145525031997,0.8107025711361033,0.9126923691619124,1.1705838889346463,0.7295347513590413,0.5736194474050827,0.6814157259960754,1.3939295523137796,1.0794357138872117,0.6136863071684091,1.3765632970899895,1.4927120878318032,1.7192977137790768,1.1227331518772319,0.950851385972469,0.6870256945025491,1.2366548607838226,1.1119180992425455,1.7466705689963735,1.6909351751887267,1.0210547815922035,0.7116191774103664,1.5257629874741179,0.5391320043304401,0.8518365214218322,1.1589401489167042,0.8229659588655567,0.5734312330804328,0.9606707328451997,1.061047093868652,1.2348290475488648,1.1715087939267508,0.4693005460065895,0.5058714372787887,0.5888381539807744,0.5401309833065926,0.3446796745466731,0.3368707110972049,0.35948976470741245,0.8299597280420333,0.5031421680181157,0.29714236926250587,0.5962216197829954,0.6703866487895929,0.6972828886255854,0.4994346087543738,0.4329272612897063,0.2957397238596183,0.5679905801592949,0.4651355444950506,0.675075556719507,0.6882750141020985,0.5385323871081124,0.35183670584313426,0.6264854821944776,0.3252439427458622,0.42062403665928944,0.6144506532631006,0.4194965201831744,0.28397817578681156,0.46265678523491993,0.5574514356781616,0.5425851020043775,0.5202453040071129,0.10004263504336855,0.09061970954006761,0.10109533662971773,0.08598479266412824,0.06060412951271095,0.05385649788672976,0.058678219474227404,0.3130457060542507,0.0853947275203717,0.0439232963497305,0.07375613475175578,0.13122125330346443,0.08721368441524402,0.09199626811772478,0.09004510183118211,0.04340469613291312,0.0984137294990014,0.06893566521983488,0.08820019630437276,0.09489809400017149,0.11835647907815294,0.05674520671814597,0.07932152188293178,0.05909630188336667,0.05790072686816579,0.14708226599752283,0.07564524548751246,0.042425083802712024,0.0746748879820502,0.17010859385671864,0.09070640623711229,0.09926025639520092,0
0.5843792171738963,0.648912080501013,0.8135847301107666,1.2500135102623389,0.8024204083290257,0.5540806076487167,0.6779267255813131,1.9305711135500963,0.5565509513329049,0.20487761358469134,1.3972911431017316,0.7087245017426179,0.7462098660958697,0.7437847361180455,0.8360506873157599,0.3441810755099508,1.4343189725840084,0.9430016902973996,0.7676898981007695,1.3922215929826605,0.8172061739623567,0.578420936311349,1.0201627666316424,0.409091115912132,0.7156742099102988,1.1651991944551914,0.3981829614506207,0.29770124078456967,1.9812353400105192,0.4218783165084363,1.4254590529452873,0.9588818733384615,0.5845820886057738,0.5694073920889934,0.6991882246339977,1.104089677723827,0.7486401052339249,0.4952638542562521,0.6106097071158302,1.751211349006961,0.7034082292984654,0.2157530532905779,1.1346870095664687,1.0745862021246593,1.2639668713299228,0.9867617085974998,1.0467399576322456,0.5776324184424155,1.0406922705209647,0.7637357141409025,0.6530099383436527,1.0740559164067853,0.7805595861328851,0.639136382831484,0.8825800657148103,0.39165324902008114,0.822868612932715,1.0402676278254543,0.6330214539612933,0.42753754928274207,1.6312681590618745,0.6750178165899653,1.5594417577649613,1.2659391303115135,0.31835036363876684,0.2903436859706204,0.3601682732865426,0.5295923034658323,0.35091706235833847,0.2813666386396232,0.3203076362239467,0.9523193188687253,0.3306212748177158,0.1277553353373405,0.46982274939331564,0.5198683324218277,0.5428731352977867,0.4621208687633185,0.4861811480482701,0.251529567434542,0.5099038250910736,0.40122350479594365,0.35562523068524204,0.5471773152043804,0.45567729601921103,0.34824755995068674,0.4435751439384284,0.28242289385157027,0.39428590302610506,0.5519737107439587,0.3314350398025787,0.2116652392641053,0.693563622399036,0.33681822223954505,0.6755157574344842,0.5902999969994409,0.06099438852745566,0.053204513485462415,0.0746355846842352,0.09486479688572738,0.06449721141101093,0.05467294473099265,0.0650811709350477,0.3364058268035176,0.0569914610884509,0.026520204926879377,0.08767552236383898,0.09564566499864569,0.06597519871206359,0.0698426339210301,0.0761549262995103,0.031404691979226296,0.09580157882023205,0.08709997115039618,0.06437804606085894,0.09377419035531233,0.08514122386950403,0.05974327296618557,0.07661424021509203,0.059299087134487435,0.06259043411979083,0.14149218125137905,0.05235087190713442,0.03304238511132501,0.12234465985933497,0.06133758451418769,0.09818282609443488,0.09969052242619171,0
