Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
0.33471016140576665,0.22921021555634252,0.3263299400301775,0.5271671229206359,0.10960796139039117,0.18596106364420456,0.1193731486218094,0.438475378730228,0.4084343763728198,0.3830021754160893,0.3042716873526219,0.18857206729628073,0.2547373421644781,0.4142173954017962,0.3824373070052428,0.41472514444199743,0.5534949355308476,0.14828618597667265,0.33198435714327873,0.42504358046592977,0.2215088081103757,1.001137936272237,1.4153045405199898,0.8400974657001102,0.09389207832569751,0.23791496169679716,0.14426692148978154,0.4513149096856358,1.0056809005137475,0.39523785213683066,0.3700824184288166,0.24730973609008716
0.11838842852247947,0.11791720178721236,0.10648208575545401,0.23225096705025822,0.09193763898150266,0.10556622526331505,0.093851937451902,0.2996176567891787,0.2582508747108799,0.1343633884550722,0.16295929393670056,0.19511682286276869,0.18878391347955048,0.336361031015023,0.2246982935931809,0.18749708760076808,0.29005047292197556,0.11314750445012543,0.19260892941910385,0.24846481256928346,0.19934275866319204,0.4774226877156684,0.544624934225275,0.36140139234714663,0.06367996806062975,0.2678219675924881,0.15944272964282447,0.15951211384281608,0.3088828262346277,0.3210498607115426,0.22411409732412765,0.17852784441904798
0.125253419786137,0.13709719284404434,0.14080744595210148,0.2114910198294312,0.07572325989479116,0.11378410839244432,0.0829288838355776,0.3444303044186633,0.34166887144841135,0.14367961442709754,0.19264124869877183,0.6340661604587822,0.4124415417564603,0.5734426923604292,0.271254234387074,0.21638323528394296,0.14372901610186917,0.10374256440437063,0.20064669021747916,0.25510325427779007,0.18614649626470156,0.5531555313210131,0.6539488148669463,0.416965267064324,0.04860359228840211,0.12589909447335032,0.12268577993442818,0.17717964874982373,0.3773762753478772,0.28112689364412324,0.23698622079277148,0.2186772249488823
0.15072390483198744,0.14288761812243309,0.1374358613618129,0.2887428091491683,0.09288448966331735,0.14281757825853872,0.10807325261253417,0.3829514381040584,0.2700676809456829,0.16276284205014785,0.19352320459057626,0.1816354378786505,0.20923590016770646,0.39885764654260214,0.27103380885592376,0.22280156249113253,0.3258532454296219,0.12923615756456228,0.23633987667545095,0.3145887880993528,0.23646845204713385,0.6117119055071808,0.7887125274793305,0.5507677207951983,0.06394347767495517,0.25055901547233017,0.19030970750242432,0.17299018841656766,0.4217745370007242,0.3135525315338413,0.24569877032175655,0.2051635096354979
0.1500623149710413,0.1361375696107431,0.1268252743408062,0.255334701911397,0.08743239840513524,0.13366122620222903,0.10937969052065877,0.3365012642820926,0.2559586381725384,0.14783766553070957,0.17780907619790515,0.1717640553622041,0.20048490913729758,0.3746160412125839,0.2585994918569095,0.2068111522847403,0.27189109539528694,0.1397117020780156,0.2104235802597924,0.2991855142451761,0.22150017681161666,0.529043032410478,0.6485220150492135,0.4398643034055515,0.07024403752113532,0.24227682764084793,0.1417716416486705,0.19104483811445971,0.3618380690074485,0.2901479716113106,0.24480189850102738,0.1840607081204409
0.29269615997062876,0.3170228161179991,0.7472192560789612,0.31957485793628326,0.1745861035469939,0.20429343356826152,0.10751236728320479,0.43851732447166236,0.6323859781087985,0.4262355613143519,0.3230605354816103,1.288708663295283,0.6474239553005772,0.8872865655537259,0.4593070973413966,0.4669298794210176,0.2653094053100092,0.22851488386796603,0.2997091224793971,0.8358218276612653,0.7658151475212644,1.9940788960469071,1.0752424040746948,0.6875571867917326,0.5628205841154806,1.0857879864411422,0.5288126287616408,0.8280627411779089,1.548301606792041,0.6545159244051069,0.5087426443422972,0.4848440496295711
0.2916746105928102,0.15364849543936657,0.13413746241561653,0.2391825305671313,0.08071472153473687,0.19331746121356452,0.12323394149408944,0.563927213685826,0.3007966639158103,0.17525240723913388,0.16520883983743168,0.14461674066015628,0.20659246986860563,0.4125481544432251,0.2600846402985766,0.18137618319007615,0.4193606671484362,0.15155871008760172,0.25241515499777467,0.35629227313472184,0.41329359344847855,0.5294619145109642,0.7494909899005863,0.7263466882639209,0.05737207030332486,0.25947251075474764,0.3117866282681216,0.15371365754168556,0.407675277088161,0.3510879551810109,0.3166263831226856,0.21096467336702232
0.17894083335039931,0.1591735392702511,0.16769882162451677,0.289183299586711,0.1073903245933038,0.12612521165800036,0.08371227345361443,0.36030178185920114,0.46641590116976117,0.1655678877930819,0.2135281221737595,1.3744214513051956,0.645937340382065,0.729334697552681,0.29137673262832336,0.2122168787231261,0.18471786313381272,0.12692976422738853,0.21652305355984328,0.2784664976025675,0.2259249246657768,0.5993728980500573,0.6882242923413666,0.4170070645631029,0.056321715146220794,0.1625447908811908,0.17344871690165303,0.17663467755717058,0.3728989093376231,0.4206585654470397,0.24937085163804187,0.2971561401360423
0.17107805720096972,0.21051311739013337,0.3275275034296975,0.40254321335319426,0.07259973649543947,0.16345126958858028,0.07551261810687666,0.361667942285079,0.36667826173906315,0.3904892445711136,0.2456089654718157,0.0954157625697081,0.2143534204710269,0.40123072512284225,0.3466943797363576,0.3694914263144985,0.4648093090630895,0.13307602006377622,0.2764785364547916,0.3983802085062147,0.20796096861964225,0.9239856284641867,1.3157497872148745,0.7436833011756655,0.08075374802992442,0.1321028319567269,0.1245072196678424,0.4704229008955733,1.0111424128570197,0.36980689850310744,0.3571597729345193,0.21480903526126377
0.1598021243405702,0.14979348504433498,0.12852870156895096,0.2624579386680555,0.10663695990888435,0.13282362075355045,0.09041357505969867,0.3570095104126054,0.22495458549922923,0.12477343807766504,0.1479564903995823,0.14933612369078397,0.17171076325626453,0.333273248829023,0.21646944455081363,0.1720541430358097,0.24218406771743445,0.12404439953986,0.2042502212782657,0.2543764087455637,0.18269588353277186,0.4552488210142412,0.5565815153205809,0.3570819632076879,0.05538314904755198,0.16402305319865426,0.10191510605090923,0.13394910026762819,0.27687023157606977,0.2282617969144199,0.1902848659237571,0.16227295946623013
