Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha
0.0666003367255143,0.23114861120581007,0.21941897058902168,0.20268355661038787,0.22360979874805048,0.2032118201291597,0.18629321771919813,0.1879982743309928,0.22487498266554162,0.19035124508834333,0.22829803557143993,0.20822929856472197,0.1760437722409293,0.19410771435586036,0.18996683431116654,0.24249371780073997,0.25135776014031885,0.17285640637701272,0.21149441718459128,0.2365728162000622,0.1606492588016892,0.19577207102977845,0.2299800514422814,0.22424617074980863,0.16483165922978063,0.19199287501630807,0.22563316993500973,0.19007953710543357,0.19018541406075795,0.18839533206596443,0.20623942506446957,0.28993442798267083
0.09756252827556436,0.20679727516865512,0.11698512384062806,0.09066979594996,0.21725317813462092,0.08783480058003837,0.06036460124517726,0.05115335773256521,0.12042702360363056,0.07278804804844688,0.14077348003833215,0.0889695778076934,0.04156101276253582,0.07219750174371187,0.06954936566345415,0.16242191886337526,0.18288160951120622,0.03762480864159683,0.10989790198838623,0.20998484591536598,0.19816113079481174,0.08673547421505318,0.18422489562205413,0.12457455816634311,0.20631585504440056,0.07156560229617293,0.12918399839090097,0.05382271303727704,0.06736474408842724,0.06639674503551177,0.09731433520959193,0.16796720971844287
0.30051906598333744,0.39197905582869064,0.21261334686204927,0.15736745872850325,0.4218699649537088,0.15593992610783805,0.08102107222211016,0.06369167638730891,0.21300666116595313,0.12625417485678148,0.2548587254339506,0.15344044704682694,0.04297162805140628,0.11953666473514377,0.11577952719428428,0.29482558822001126,0.33486193995401503,0.05314577208762346,0.19460496038945524,0.41042096653929416,0.4546161903591853,0.15573001358973648,0.40160543396838344,0.22293434175815735,0.46317429287821876,0.11404564893686531,0.23365763865475211,0.06975804969425778,0.11290441829424985,0.11345867419965233,0.1690749346031577,0.2610404078741014
0.48761416815704395,0.48672993169415735,0.4584335850962482,0.4413632215153638,0.4681028295723331,0.4401071651736912,0.4411153667605965,0.44503467005056,0.4564609784333991,0.4335763262191088,0.4760999184482122,0.43992001652318835,0.4744010788592671,0.4285588747461849,0.4315277420748711,0.4950411596136963,0.5167171253530464,0.4836461937272095,0.4536862828991906,0.4873644709465268,0.445832633249167,0.44134648051394954,0.364920196398816,0.46332681505765977,0.456044003390347,0.43510921167301075,0.46304670342742504,0.44499908938786636,0.4354833209419057,0.4307570558915109,0.4483885469755138,0.36192361974615966
0.37089491724476353,0.3135923354711565,0.3940459842195124,0.41654327880063846,0.2805101921725656,0.40760602979792393,0.47635836362413986,0.5007949161867737,0.39165602628835244,0.4147988796812949,0.38315847947703197,0.40707964040554057,0.5630771287685653,0.41744813000514414,0.4269414420153087,0.3793057830649015,0.38058159267724,0.5537320521590372,0.3948183967081555,0.3057189404348198,0.24221835653875134,0.40692757661873935,0.2192828110694528,0.39254513410066477,0.24468297291667626,0.43270868753666003,0.3845666064076244,0.4858711234051638,0.42641194414380407,0.42564405620047896,0.4045607019315087,0.28211223558593995
0.684207098917903,0.6094073585638008,0.5494436932002734,0.5304681559885446,0.6020942503012836,0.527903988645881,0.5337430758255942,0.5403821740470158,0.5521324462374524,0.5211817131163999,0.5770925130818712,0.5210274418873216,0.5863335640715829,0.5121984254995352,0.5145240188621832,0.6002748894397067,0.6303176275031189,0.5998259794947894,0.5417044458535822,0.6131693258736801,0.6232974710274837,0.5241012570753752,0.6397394697059167,0.560283996679614,0.6302050146121517,0.5148140127778698,0.5567492684171932,0.5426537037049183,0.520867993241128,0.5144606779934243,0.5345449740999297,0.6619854441408572
0.2903994905802838,0.5616467909168199,0.42214712797636234,0.37797721125766814,0.5547651632433994,0.36778945624965886,0.26637624164343376,0.25996931742102963,0.42964712370816355,0.3375959541693536,0.4650179064832195,0.37210160863870334,0.18702543988402084,0.3333605348202964,0.3189732094338723,0.5081098968195333,0.5453498357743979,0.18829830191565633,0.4043303176186169,0.5608302551993526,0.47173150651271833,0.364219297863549,0.555304571720066,0.4384559265629913,0.4800460598341899,0.3240777191936218,0.4389123426594471,0.2638313226477813,0.3289451114433821,0.3250502756685142,0.38734537381718703,0.4948012535720165
0.28941514522421496,0.23103423772966433,0.18857469812976188,0.17775830968424436,0.24752129575625959,0.17342321927087026,0.19025101230576488,0.19995082888701227,0.19353938470559262,0.1649615486898079,0.19788430178784086,0.17660670797804992,0.23159702038431532,0.1718417370900098,0.16449831826782266,0.21387857510541614,0.22868859330387123,0.22031044860323978,0.18085032624593605,0.2387791858479118,0.2622732313045585,0.18067395406738157,0.2895579902915568,0.1927346646762772,0.2574372868599445,0.17269905140490877,0.19100138229613287,0.1838643499541811,0.16432244349664915,0.16456001832356792,0.17373366384577482,0.2756985964006487
0.5975891888748649,0.8367709161459462,1.0,0.9999999999999999,0.7721922366950402,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0,0.8277071989668139,0.5267637178076692,1.0,0.6195456413611228,0.9999999999999998,0.545258109860935,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,0.7950896494832087
0.31490190806833485,0.4024756925254108,0.22945756237629508,0.17593146644373062,0.4315200749865095,0.17242662808140705,0.09604209381421316,0.08375246217119026,0.230928727251759,0.14590218892242152,0.2755661748489481,0.16948466224864597,0.060269424589474874,0.1351187644311145,0.140988940170909,0.3138914118257024,0.3533697062860528,0.07155616440400799,0.21864406457519098,0.42239142298875665,0.45680951944148096,0.1806048120017097,0.32615918061905935,0.23986423429703346,0.46897406971358724,0.13863118832829463,0.25187330335960245,0.08545413429421447,0.13628781042095434,0.1389933072774831,0.19451469818894557,0.3633124354492336
0.14863494046946876,0.21668782589208932,0.13351736273212192,0.10402461811543354,0.23294327034339396,0.10454194396994318,0.08497950768206347,0.07806805050387947,0.13677218697702642,0.09010569761061143,0.1547471866840959,0.1065431341722721,0.07955731889208884,0.09027448179341455,0.08888808680086946,0.17601257509498813,0.19424970562150126,0.08248703521645588,0.12618145712197087,0.22795384485576137,0.23831128354913222,0.10394504569697621,0.23531471031572337,0.13928578012943083,0.24193487293522872,0.08929123751588952,0.1436008820058929,0.0812087919219539,0.08763047641751301,0.0897635162792065,0.11396570444876525,0.28341127423923845
0.26130921238930727,0.36226825414981134,0.2474748365789006,0.21347666589725903,0.3665900224546416,0.20923799069764396,0.15978382037564312,0.15369084517354237,0.24996671355206718,0.186365994955432,0.2774051998261604,0.2083635215178091,0.13942395192361637,0.18495564910418336,0.17805422218268116,0.30611847309933676,0.33770586410695824,0.13725518718877577,0.2341341970144009,0.3667348518090435,0.3566505918523199,0.20407393871328294,0.35299569087273563,0.25573223580684395,0.3630515962656429,0.17985378832400128,0.2607870675053616,0.15262477459109863,0.18137625728972812,0.18201467793143067,0.21968117662266046,0.27200403812762425
0.21157821255248768,0.23160126665542483,0.1323480048853354,0.1083063463038895,0.24500124883591495,0.1047261006473911,0.09705206462404328,0.0926313242294228,0.13362030764794197,0.09248408591223117,0.1580325474432939,0.10719129032237504,0.10128968174405575,0.09380660583242509,0.09205564360142446,0.17808014638831038,0.1994284508731937,0.10246678412131736,0.12450104566474962,0.2384421864693792,0.2705388941708231,0.10283999383586584,0.3027256800533513,0.13945040816835885,0.27754845371055925,0.09136991369700156,0.1430689645389994,0.08732050227324048,0.08645387447547129,0.08749190451326735,0.11316735059278704,0.42811610159480457
0.3152800316035619,0.22627552521553304,0.12480748254708138,0.09853648897350772,0.25998414375992873,0.09536362160423142,0.08666006818265218,0.10287441953281298,0.13169798957136386,0.08215645309203218,0.14464762451254723,0.0998631822116853,0.1288559387866725,0.08166857175363781,0.08086408039372042,0.1711643287296038,0.18986886764832447,0.12367704134409423,0.11156759688012347,0.24683754965070048,0.32577664455452326,0.09196812886555061,0.29842223471045204,0.13057176642971702,0.33338852978427935,0.08507575033919737,0.13681048369738832,0.09044751861826289,0.07751074369155495,0.07477702870334971,0.1008850749968303,0.1640283204028627
