Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta
0.07725751419620197,0.18053745009739652,0.14263482401963296,0.1687575216339977,0.2058729516728801,0.20386695715632197,0.19204248945505265,0.11468120968345519,0.09981898201469319,0.14265690403397646,0.20592991440701147,0.1521393226129586,0.13033734897137972,0.2071636054992425,0.13529136461451852,0.27871125908104233,0.16328233728288066,0.21110795710514108,0.0743640029360284,0.2588827200385453,0.11699007627381164,0.05376210694013639,0.1707684612040451,0.16567190594659975,0.024011282621999475,0.17376382737587603,0.36445626054264957,0.15970497491209057,0.1745181519774598,0.1784915307637447,0.18429552393048165,0.14662090950792106
0.2786478563932746,0.42060476358483856,0.06844802280859735,0.3594567056328182,0.3901639271737345,0.02800798771612706,0.11168588057916273,0.30438163813853747,0.257376882820609,0.5063752047346866,0.14737642455937405,0.019040644614008118,0.4829377179685609,0.6571792127824667,0.5007356082112665,0.37053943941343737,0.3651612937945229,0.6639802511286932,0.5042522191007759,0.21389815239037469,0.39935922925681,0.23983815132281872,0.4297041470087217,0.37172365916716743,0.43703343228815095,0.7047056544529459,0.2751325153920401,0.4628129135994604,0.3333341966887611,0.22424931997148634,0.23590418870881324,0.2121404477060318
0.9999999999999998,0.47224188526738564,0.1700403021918146,0.6797550277383411,0.5711160069511589,0.4270895927187415,0.5195359208876511,0.38693569871321754,0.4883302664477097,0.7972655551259291,0.008414511772589783,0.08205153015870814,0.7900013497374702,0.9356444418630792,0.8304377483681481,0.33860964697352425,0.8015543154671475,0.7961219521882674,0.8400346611730574,0.46457105376072305,0.7078237846660524,0.37353983432210025,0.8606424579543881,0.817619295104697,0.4947200619187423,0.7842057524432725,0.0,0.8555121786260572,0.8045876162987281,0.23459536417279048,0.8656538638108818,0.7179399662516197
0.6344125219610344,0.3060131886257802,0.17276610758461602,0.2541860195010789,0.32051502749627847,0.1063414626552856,0.18388093335303818,0.3773616036232508,0.3982684867295886,0.2966791655836707,0.18704607643258386,0.1322731693999062,0.3432844048097129,0.39906245549059105,0.3638755544022384,0.2956796702702875,0.26949648293860806,0.43182337736886645,0.3705842372002546,0.33592246441170137,0.2711479801570592,0.19523237608431554,0.314822143835531,0.26246208860605214,0.46620762372498914,0.3608967129012187,0.5140493322315318,0.3157804207061665,0.2738926007432049,0.23512196174292455,0.32799169228599456,0.22954012129148227
0.3310130093081505,0.46844850308575625,0.07929515114357727,0.37800881788750984,0.4226226277983909,0.09879953833479438,0.1449677683487302,0.9503077807337079,0.4800249523773298,0.45289131341516664,0.3948196856551902,0.49426951322961843,0.5246261768127346,0.7212714514793706,0.5046364841936449,0.5485593689788131,0.30269539012939617,0.677564104053932,0.49002930534338374,0.23527236531137907,0.3475231283712661,0.22856023857267582,0.4079838333631872,0.3543271861037538,0.42130548133176726,0.6525778473128255,0.13662327258554519,0.4540597178706257,0.34183033774931726,0.2988350054581783,0.4181793665309671,0.2749383644620529
0.5563393333686577,0.3430240860380158,0.14274423456045465,0.3292015531757596,0.2665433664501098,0.18484259768601652,0.2126322140334837,0.2071423366066636,0.31187782618817894,0.490609006635746,0.18877000308759473,0.18286597016381267,0.4526075436238447,0.8235443174759804,0.5129161847360358,0.25055533079218306,0.43333583645786866,0.6206908111667588,0.5581986140991078,0.42990677720264414,0.4362924433412374,0.25567223184950383,0.46894546882506494,0.42415712379075887,0.5434735792381128,0.6803599892944422,0.9999999999999998,0.45174292486346734,0.38482677884624195,0.7219950255286696,0.44651610344696835,0.3644107499435596
0.50343451132281,0.27594878856904304,0.11705390735129778,0.40976409800834235,0.2948634710169111,0.4597953063128366,0.44563481517953,0.20131765003119262,0.2753787040799355,0.4942322757737627,0.0,0.0,0.4479411538935304,0.5496289736193634,0.5006953818855416,0.07197145667922156,0.5372858571601654,0.5565060092259648,0.45859809803978413,0.39989368258588587,0.43510874442201697,0.22632298827459518,0.5271979359296366,0.5267790611926979,0.36825449016692946,0.5549430102040146,0.2721550337392731,0.5089128760927856,0.5031347565815291,0.0,0.4077349439958954,0.3593617191019014
0.40545182548219416,0.3319580174739911,0.13146130123299232,0.4501503980067173,0.385470645770426,0.31462512003210596,0.39335435859468754,0.24755808263396917,0.3651385959484523,0.4783144697934587,0.16659166419365534,0.19298006231155895,0.48476323500036156,0.5330933375552378,0.5187644160778792,0.12463558913817119,0.4520844724386167,0.4785142725630205,0.5043107860884988,0.3881560926610501,0.4223599915264351,0.2837461352421654,0.5608764832296707,0.5235127405002908,0.40166459643005636,0.48579356151854036,0.31135810157800425,0.5341117511487942,0.5116829217823503,0.37704306294110346,0.5213742712043105,0.7052759562811566
0.7578354626550305,0.6898822735141329,0.17084080628833814,0.8494033346081664,0.9526078117196579,0.3898656595164528,0.5376071100744384,1.0,0.9999999999999999,1.0,0.16865424228358372,0.34581709144673445,0.9999999999999999,0.9948421478376479,1.0,0.12653660065667482,0.7503566627098402,1.0,1.0,0.3499307217317842,0.8244682755479922,0.4698305862352291,1.0,0.9107899254443268,0.800468244173458,0.9999999999999999,0.5881275727191528,1.0,0.8342950735521312,0.12206842379832805,0.6216934069189354,0.7744588989058268
0.42273093478550217,0.5132043333991568,0.09938864772336015,0.614563470512616,0.5356923476775646,0.26884540234624243,0.35546487024046897,0.40163592896317035,0.45975682739871104,0.6781385718880821,0.06853976356653568,0.17490556568086268,0.8158514530861763,1.0000000000000002,0.7648337350595168,0.17495176936670043,0.5825476962395045,0.8044400787123305,0.8250170908167276,0.2873925228633982,0.5971917834197016,0.3939524816101728,0.7635893115342818,0.6726305823297867,0.6394706103732578,0.8151019090291024,0.38288781112368375,0.7447766701610906,0.6168468123116203,0.3727091686024382,0.5508877354570773,0.4938434265833118
