Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
0.19654310814108494,0.18620105902845796,0.16726002526523032,0.18203552765352204,0.16420207383601865,0.24358615647639859,0.15987437748023342,0.14221609439521404,0.19462480851740327,0.18459827131314588,0.2048361513786634,0.1579474871532584,0.17949022636538736,0.15221385004557653,0.17622034002955955,0.26998457331917125,0.1702721445820518,0.16468763425811872,0.16149164586639625,0.16828704109474496,0.18520692957724372,0.15780425569400797,0.17092168789269013,0.16910316705689837,0.16247946902140759,0.1592966338888972,0.14413816907527682,0.1391646217929583,0.1597171030648744,0.06518115605007885,0.14863915049262366,0.1676674670580789
0.17674510551594536,0.17481009250393076,0.16226353088705114,0.21793215336301697,0.1880060612457461,0.13547547739365706,0.17051503604616697,0.1566651315693271,0.18283595342402092,0.20072502507331258,0.13664682694453778,0.17762089609584292,0.1743080704411487,0.09614177477162356,0.18572605215689342,0.25902236342306195,0.18655496171767294,0.1871276998306467,0.1916138524667505,0.19471531279251664,0.17103351415256673,0.18233318461777875,0.19560627840303146,0.20128289901295288,0.17866341762379961,0.18568052538589613,0.1475397429139294,0.1389205304576021,0.17242033930873957,0.07261468311681452,0.17957914058296898,0.10638881575445902
0.0766983227375479,0.08682810950839809,0.0751597649719164,0.2628735219879209,0.07478627143877709,0.20469773633763344,0.08983502037318697,0.13078258111857805,0.14725557632333663,0.05721376525457278,0.03549274954813819,0.1984345447234654,0.07538594003886889,0.09257450225754438,0.06301391412637125,0.09707233413116823,0.073854491545434,0.06563588727477787,0.052107251896325646,0.06297380778320205,0.1722255622419009,0.06466484537061612,0.049640873439771194,0.040894648887724594,0.10301493987798493,0.1747664345171837,0.2864406003019739,0.06536731212623081,0.101092907824818,0.5327169737718027,0.10382829829240164,0.0
0.11849829448545052,0.13105517903715203,0.12770104554157502,0.13107484977064576,0.1377802644881947,0.17346842056503453,0.12322093913619986,0.12641369768314575,0.14724197741329914,0.14499506186409394,0.13242273217031897,0.12724778968432815,0.12912878184329502,0.07389673080878367,0.13908592391701502,0.23754625446843824,0.14226365435951766,0.13930643710095952,0.13823771269572388,0.14159874104413955,0.16138893892687733,0.134510722474789,0.13097614552574255,0.12927179551025875,0.15542567604661633,0.1502060495421173,0.17353641514865698,0.15007838851736222,0.15484742458985967,0.040959263732194606,0.13873718343961705,0.08981524708488475
0.27410931522003507,0.2755755286272942,0.2596474551841167,0.3699979352419306,0.2876021890287322,0.1717938193633004,0.22455456037242444,0.2505727816249195,0.2791885229750656,0.26749863539560026,0.25338641983913046,0.2525902156063629,0.2943742557029433,0.21550945011966216,0.25554126602370253,0.37199481991388506,0.2744613237838104,0.26990998267593547,0.2655753712695113,0.2690084816471483,0.7038027374717148,0.2826827174944756,0.2695352546217774,0.2745266527624181,0.2703154079340781,0.26648906350944596,0.22615924580916397,0.1689192588976235,0.2679957086801691,0.08745655293718424,0.20575840801829715,0.23307375397858365
0.21571564224215917,0.24315683906543029,0.2209780141230806,0.350976887569601,0.2637410336014689,0.57820157795613,0.3315411772681845,0.3195405978408887,0.2549378892824319,0.27854118291501795,0.2849113805236424,0.2253000682228174,0.3973697263117991,0.4361610272540015,0.2276218793057454,0.31685028080740174,0.25369020318557844,0.2306733229438097,0.2468761757163242,0.23292072044835188,0.3689388081417392,0.23005114666702575,0.2655261433458095,0.24952444646511146,0.295274860064857,0.24422287131740744,0.4389980414521661,0.37771239892426545,0.3047325918700303,0.13307439554966666,0.3880310324362739,0.5538745371231948
0.06753647273719404,0.07727978077513709,0.06880389244382723,0.1406176468328172,0.08675031103110203,0.2479603138866402,0.10674784331091386,0.13840092065802828,0.10435408611510655,0.07555625505385388,0.05558318403428697,0.13031883169378,0.1273424520984282,0.14767583169858645,0.07810171084343209,0.11454733179800325,0.07036644003510856,0.06763671181642872,0.07597710123038054,0.07516078971822715,0.10942910449838106,0.069457503592317,0.07486082037526204,0.05014790288005738,0.08209602332982957,0.16206465367842632,0.17416810016520717,0.11691989198800756,0.07595599947089249,0.25852589586415947,0.13564671228594427,0.21554319601557226
0.059934815140627096,0.06896375886270273,0.05347126785258216,0.08468510550800801,0.06133180817000866,0.019169086919526013,0.07770607841563343,0.09981078737723764,0.06008400629353983,0.048018481521013734,0.017156079793933188,0.06129031027826287,0.026916922660065512,0.009146710376785494,0.054370565991080755,0.0,0.06699482403956886,0.061008895424476906,0.056061599313959265,0.05963190003370805,0.04794071376132525,0.06179806157356532,0.05498601626632266,0.02963009107317388,0.08645420265732368,0.05996882655366487,0.15120957351078607,0.027279972759489457,0.07021356995995004,0.03952082881935742,0.10609273355722415,0.03885241118392768
0.14521713323331242,0.1580642045879595,0.12875019587321157,0.7994901419687969,0.3465067489793677,0.47370503343461223,0.23387897743272607,0.27590645773425054,0.17398685620879795,0.16235443389055515,0.134414363503509,0.12303414973091181,0.15288865088008163,0.19373590891027392,0.12276265639129902,0.17873915054388279,0.16867070368724696,0.13186396451353993,0.12345141787064301,0.12636763674042256,0.3362049608439812,0.12768744357532802,0.13905846225914686,0.12138796040810501,0.21287533679078868,0.22003934811529308,0.4299940825541582,0.2137447657244973,0.2116528195136087,0.24003103814525378,0.27013349023724365,0.09343900275102546
0.3296017370537842,0.3481616670340195,0.3661177655568981,0.41569008241301864,0.4375306012727264,0.2404703383914195,0.33958356794853845,0.4233152544334024,0.3797567165697754,0.38947534332415346,0.35464106130368067,0.3879151503134735,0.39897860601122537,0.40014646455550085,0.36870661937690896,0.45570223232710194,0.37373818236263867,0.37176002188049806,0.38288615140825993,0.38349654405377,0.5422143973509987,0.3664293504803915,0.3871333697161179,0.36439611395013966,0.35590465427064705,0.4824125316431837,0.3155248385553359,0.3282226336316444,0.36370876756972803,0.34104661453026247,0.32209119157960486,0.4228247143607704
0.00640825394937361,0.013391833045355461,0.007317975839071789,0.07050571586796617,0.0,0.0041386810372583405,0.014752323950752988,0.0,0.0,0.015631852168298488,0.007115676433636198,0.0,0.0,0.0,0.011868992397819966,0.11925585584472143,0.014694731513600123,0.008650019965861788,0.0,0.012426513485800761,0.02262588537412913,0.0,0.0,0.0,0.01077850756302573,0.0005967024462979476,0.04188169910916639,0.0,0.013974753299256515,0.0,0.04209787982704699,0.01379774806215095
0.17749304852928283,0.19395556039587214,0.18445370270742278,0.23083195100795006,0.1416957951395712,0.19356107856365057,0.15277911425256402,0.14396530348089714,0.16624147354168306,0.13952523668089434,0.18211278533514585,0.15754921534401733,0.1601694447533505,0.11357111722224911,0.1536728783145821,0.23584456225380934,0.16607492850762096,0.15131624736034677,0.13668095053291057,0.14603456129810422,0.19659587577793058,0.146696065510239,0.13062495181240297,0.10781283493334431,0.20213330941795388,0.15328488364687626,0.30315494882655863,0.15857098155760285,0.202257411523745,0.07477133287940269,0.18012820245458905,0.018603541039821536
