Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
0.31206876188989896,0.354221104881961,0.34291022192189036,0.5638291478392015,0.22571244019157985,0.2470150096073015,0.14462911350281515,0.09382671631335854,0.36912218775173866,0.2763067494321974,0.3798681459111988,0.49981817192207845,0.5725877512708017,0.5464643532147884,0.6347097537084085,0.4761983523137656,0.28174454885553424,0.2222969996901723,0.3723772932409454,0.16543582890535444,0.18784941808822192,0.28139987964907814,0.24516390026000678,0.3670686443067856,0.23535702855642066,0.3337393125785096,0.3311761596548589,0.3908643302522268,0.42480414173284264,0.39673085453497886,0.6686014888652525,0.8021348684765122
0.13443728759846574,0.21228715100009804,0.2816689521577799,0.4881794921713356,0.5274815223900381,0.14789107517595268,0.4825231393066924,1.0,0.5423487376085337,0.1795825980247135,0.4874906943838735,0.5292713453366402,0.3352154138575587,0.14222496405095564,0.2190058901186147,0.2604388111071523,0.16198065610547774,0.0804161136786174,0.1945942481373456,0.038324105910849754,0.10999176928444654,0.08002870917751434,0.16712058063585572,0.2565558571967696,0.1644611640278133,0.18448463664945736,0.2139604810740891,0.31204640219433055,0.23430743282930977,0.29727940945988623,0.21309834787183313,0.1839585185203958
0.37346922926507875,0.5101001637774084,0.6692773100099353,0.9009782370128325,0.5984202703491762,0.28708956450039447,0.7707573107207799,0.819404333566877,0.9999999999999999,0.2934090593050572,1.0,0.8520772481335848,1.0,0.2382104861978449,0.8328953208875984,0.7620935630939689,0.3648738920784932,0.15427122520825648,0.4414886062011528,0.22051406888216854,0.3705664312753717,0.41252370451001596,0.5042307711285813,0.7048342103338563,0.5433058593324699,0.39488565591665353,0.5906044484367046,1.0,0.6494762106180776,0.7772818601512061,0.7211225978560762,0.317696063324699
0.35399216542438894,0.30200973562497235,0.23531076308599239,0.26321039807923735,0.27075260797989076,0.2894539727129729,0.15727341320839866,0.1424682489567873,0.5099743963722928,0.6300321802257622,0.3180339457073609,0.48316943473923013,0.4361741689160932,0.39812948280447014,0.9459884581888471,0.8033630964106173,0.4724286230544448,0.4416726839139619,0.774833736024516,0.0902953416004377,0.1575084164203191,0.19076043549616795,0.19312241883060743,0.32932593433677,0.189537896404176,0.16265216152875317,0.29300144182895704,0.44003247910336474,0.3416532386351552,0.341678134012584,0.44649481867544094,0.36190878614850397
0.026410297479059763,0.05661852076524687,0.5068083786227734,0.23271466542945785,0.19278792289983562,0.02846530828039595,0.03370415891347617,0.10522013743027173,0.0702687781109822,0.11238849849708782,0.02373273278216781,0.05524051856001666,0.0,0.013645292942083165,0.08022519860703481,0.2088104746547379,0.0,0.0,0.19495023318643068,0.0012390097461658922,0.01784298675009352,0.02493289573333493,0.0516311507462453,0.079294540201363,0.057277113274553704,0.1305838519940113,0.05697026831540297,0.09567976406248468,0.03710695731799607,0.07318521510666565,0.0,0.0
0.26264988088098196,0.30552478656647186,0.24884056604327245,0.4674085044558298,0.47251163685271635,0.36021734177103915,0.12249655424411227,0.2662804809938201,0.9257009721031065,0.5991853862367413,0.4682127260331421,0.83859775529881,0.5756452810819344,0.33044895905361393,1.0,0.9595245010893256,0.28815536187019664,0.3355245223549654,0.8441080189193845,0.07133852819757883,0.19467423219901975,0.09801901649096054,0.2617164518203765,0.475126679582561,0.25816177745081836,0.2788703686961786,0.3543669975463747,0.6728686744959995,0.4426193272982457,0.46631223291783225,0.5463310098850429,0.33672660667879195
0.23935358195057577,0.26319468332104445,0.26208874244363134,0.6462878277481894,0.20024354972390943,0.2817476092035043,0.18222622682557815,0.033029539109675765,0.29304196072864597,0.17271641353032746,0.29406634268379794,0.4332113838584484,0.4364829676694222,0.2210194612495444,0.44820452186754034,0.2779408175460707,0.24689032750054696,0.128428524754106,0.29913896453291955,0.040543292657513524,0.15788564933737448,0.0555075297069747,0.20781259107144928,0.34802577602260526,0.18125076532621032,0.16730088674058452,0.24139706326144028,0.36075906623557374,0.34968393753370797,0.33808330443283624,0.5825380197421519,0.5997049403336188
0.0716949410324288,0.1328390454300995,0.5107670711135108,0.416945821475703,0.23306886216844538,0.08104170371454478,0.08054179934845826,0.026695197596293713,0.2645850895673808,0.1440478912440522,0.13725598331145228,0.0717319948786832,0.15346501462325857,0.0,0.2966158604817126,0.3852247328087972,0.08545297598686252,0.03989339732304037,0.32478190044111066,0.00901742045318804,0.08196142414621904,0.03338072128197858,0.1072683271559225,0.20989895798503938,0.13298521065496943,0.0666161738481666,0.12293161700597177,0.3215687477473055,0.18419912709950426,0.22987879026574648,0.15726911937203836,0.12953158815297505
0.04447546151010301,0.028565492922153046,0.0,0.024595622583611615,0.045707099784781824,0.07460231227707981,0.07082294632610867,0.31496531410689477,0.09954491119944864,0.2119438692599615,0.04741605721897346,0.007451096967011628,0.04479917742670603,0.035950419604393824,0.26305067838278573,0.27364112799927365,0.051059306834328355,0.11286836731732103,0.31195845713194836,0.020964719739575866,0.03913980716525725,0.03782354334380514,0.026122557624478182,0.045387798224908404,0.0249428772122382,0.04449826732638418,0.050193944212266584,0.03671584890367485,0.04999803421531479,0.02508460803270679,0.12323894190519402,0.11017253507480818
1.0,1.0,0.6615895076999065,1.0,0.37236210970270067,1.0,0.32753409668880346,0.07867459675004042,0.8225657269244165,1.0,0.7640784926459063,1.0,0.8750500476468721,0.6035957371756167,0.8095611572433468,0.7232692012471333,0.9999999999999999,1.0,0.8907615725564634,0.24690194103011273,0.5049675644805319,0.2846440301261794,0.5582173118821384,1.0000000000000002,0.49072926470470357,0.6473880640285772,1.0,0.9155389949513864,1.0,1.0,0.9424049305739823,0.5203178225748757
0.2778809564326229,0.2789932116268712,0.16473223817772878,0.3548153906780358,0.6341692168496498,0.3359321129763514,0.3820159433960852,0.5858573488851303,0.48339616962594933,0.37722671714190786,0.47990789746998463,0.4566341138883556,0.523012359204192,0.3104483432124949,0.44524827532851186,0.3687790419071384,0.4330394094437001,0.3141505945833037,0.3638638715611172,0.0617633756505519,0.15873554228605624,0.07759023128537126,0.18314744344218864,0.3234319327471434,0.15129913292638264,0.29537947936584513,0.2905394035069827,0.29432750892630666,0.3615688205009222,0.3126710015435005,0.5516834074394275,0.38798961193795356
0.10958932931342702,0.17440770065599626,0.2764296101964886,0.4447675550403477,0.5368053466868926,0.17534694340078694,0.27615991548545743,0.2849644117259259,0.3508746049294532,0.1327147775951219,0.31492249268667927,0.33168252049978464,0.3886652921998104,0.2367113505367182,0.3383755095247858,0.3695829478185877,0.11289898817363875,0.04983972222923183,0.27152798184578264,0.03448073914658742,0.0847605424058408,0.042920240315673125,0.15082639029015554,0.254073289760912,0.13747709302058037,0.20183252013809272,0.17172654017597616,0.2928979583831387,0.24035076320605975,0.2482772221595731,0.47281392019798174,0.4106795278143711
0.08629975169150333,0.0779370930446538,0.034886142234795525,0.03407021823932688,0.0,0.07923611898866456,0.03074964046323425,0.17031185487618306,0.05894694147970936,0.0,0.2577009185119813,0.26663859022588365,0.5789403583663522,0.5087304102769288,0.19435522008177952,0.16836627928310577,0.2336970114415221,0.04158695436036597,0.0,0.019160562413222754,0.08018862130211829,0.022785718472231736,0.07229858281941876,0.138109961339067,0.05128453249169396,0.10388582929022588,0.08206458041661907,0.08245633312454259,0.20104185273974695,0.11529095648282733,0.6070140008769134,0.4996267318128744
0.15580374919065726,0.18883199225449826,0.19872704964019153,0.38475496379349294,0.38604994937539683,0.1684743190971737,0.40374757283857937,0.31895130996238535,0.4149552717673507,0.25531752217483766,0.31363151183530136,0.33239171215802665,0.2849962208284271,0.19891169852760915,0.37567014094084317,0.45875155474312734,0.28174375153737263,0.178206677658237,0.37304189496107665,0.1485988313088534,0.10279446988141727,0.053474357302185055,0.12791023451613437,0.2182482429927382,0.1211463129939716,0.158284310934536,0.1655848185849827,0.27251696825497196,0.20494518574711507,0.22812898696975376,0.290749572433197,0.43548620666187765
0.4777450924994219,0.48722876406152593,0.4762771153098426,0.8744997293650507,0.6748235240242066,0.5544104859303095,0.5843039279424624,0.352092858630455,0.5567982809052462,0.6163600657692672,0.5923211480304593,0.7823533558332119,0.8228010712602054,0.7320869535005528,0.8832593884847633,0.6182952955825085,0.5745932799492836,0.5127025955898947,0.7038658843473627,0.21478091534304997,0.2853499356357352,0.4520674129279343,0.3583980785001146,0.5243160876438833,0.41020770171934384,0.4990693258203848,0.6045943093808731,0.5556483736837163,0.5579556975145483,0.5301677541333438,1.0000000000000002,1.0
