Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
0.040150133595081794,0.010291574617187993,0.07154549340709135,0.04873424509503868,0.076339123553777,0.07056958273538008,0.025066080713060185,0.07321913585579326,0.015930819902958582,0.10619982185824664,0.023479798486730402,0.006169615876637113,0.05631512547865353,0.042080472360524424,0.06095655245112255,0.09142700475395069,0.02333743086797857,0.12944734551750348,0.0808738600478644,0.04233932743950178,0.015144272992500873,0.007499991739011835,0.008543959642148935,0.04296523518101908,0.05007698814139094,0.05424222498392503,0.04740883017633754,0.02206331740774567,0.060051620724266924,0.048567112814845104,0.03866770471807793,0.048020972117320204
0.3862659607042688,0.4583197668128886,0.638585359386358,0.6145833875725999,0.6431021094870701,0.6371683103203623,0.5765427058343253,0.2274760967524188,0.4688008204027628,0.6776621400095191,0.5669337064134196,0.5277283473248053,0.6241044473166893,0.6027183313020255,0.6337817111861728,0.6652037576417353,0.45027705451638467,0.6757840234321102,0.6583645094187869,0.6059458025296104,0.5516801467363402,0.5324164500841273,0.5397091100896803,0.6044736200528513,0.6133569296909275,0.6236057361530553,0.6090908232440385,0.5665434141170814,0.6414405429383944,0.6164931754163729,0.6001162509031591,0.6135814942597673
0.13752383840162724,0.2145693153517862,0.4959230318218117,0.4328903358959816,0.5139488428878559,0.49471673564480523,0.366814470737585,0.04736033820130581,0.24324556073994402,0.58114658972487,0.3558120320856417,0.3037146062881981,0.44534636364801605,0.4109725805466706,0.46533213620816044,0.5204425398425307,0.19898528630166712,0.6501351080120876,0.5190532347986154,0.414800017747176,0.33236253087997425,0.3004551048287685,0.31225823499686456,0.41682022735067636,0.43513978920397145,0.4508083624071616,0.4263466746894572,0.3564280093891924,0.44670117501255835,0.43164949582130674,0.40026805297707135,0.42977244954793636
0.04588417057308192,0.05648901534433354,0.20732666074070316,0.16980083818770436,0.214953768654392,0.2094453701489329,0.12758520730172293,0.042136517673339535,0.07411613647566379,0.2746221485746737,0.12356124291813178,0.09190736525433474,0.18314624147166267,0.15587626011682082,0.18999635585710145,0.24561350742520363,0.058049489270246835,0.3110599650683312,0.2269802086860775,0.15915757200407363,0.10795486530822129,0.08943181072493261,0.0935037015497544,0.15899048781845662,0.17086314984385106,0.1788927031249458,0.16622566589962598,0.11910121479974786,0.19126067919560477,0.16945928706303873,0.15179683392982737,0.16837660843653457
0.14664393012719062,0.10659003064301925,0.10838819433005026,0.10149775666314104,0.1095153587083165,0.10922389684624187,0.09157753418044176,0.13957969086801286,0.11264319196140632,0.11413578450480771,0.09015185224475011,0.0887423427579509,0.10251142426728846,0.09875923562335293,0.10557201063227245,0.11243259522034402,0.11980781663598727,0.09903612430789271,0.10931550756775243,0.09893550876480509,0.0876873776031123,0.0866739863435852,0.08547098210411619,0.09939311832229694,0.10178087978350112,0.10316319016692946,0.10173472798789043,0.09169941572237297,0.09538949068308458,0.09964130823152592,0.09477273413204887,0.10019927292010283
0.22818857340925114,0.30410519738571357,0.595490504972205,0.5352028028696043,0.6121445029402902,0.6037106071798812,0.4629831009372456,0.15186392059480786,0.3491480055646878,0.7029593282442981,0.46093333716622786,0.40445262333891635,0.5561546723800618,0.5132332300623546,0.5708859317731516,0.6365109595760425,0.2953505967664023,0.7759759401276447,0.6260306977554926,0.5187953756925163,0.4315509467398061,0.39958371381326624,0.4081835579725914,0.5178836953977692,0.5370025967881414,0.5468522043021634,0.5286908605278906,0.4539859816337585,0.558632840470505,0.5324324649361108,0.5026422774236725,0.5300873287486995
0.27583535747155286,0.25249789776537707,0.40953964618503064,0.36014112190676084,0.4249327588500874,0.40888676565174364,0.31513607288181267,0.2973539702818106,0.2580037466509673,0.5114519444576573,0.30540540806067273,0.27710813479123336,0.37501159777480086,0.34569664560938734,0.3910664288900741,0.45809502835769333,0.2732377740489733,0.6379908905627694,0.4389013791436542,0.34646664468932264,0.2907013578435027,0.27649304907826316,0.2820651865695746,0.3489628809943862,0.3626047489518366,0.37251023857231036,0.35576748244175205,0.30587106155585453,0.3897464607136957,0.36304442537252835,0.3401149761821436,0.36056929879033206
0.2046671712725764,0.16164954679843307,0.25031792864810126,0.21715749817791852,0.2597732294910121,0.251618838470007,0.18536414062193404,0.24843886973244028,0.16856592030244638,0.3186344040997883,0.1814344594385869,0.1592566628766826,0.22369254815789483,0.20571703372261713,0.23562871639110589,0.2742098346191396,0.18224200097962606,0.3911145506378961,0.27143449231530126,0.208503308333597,0.16981767506402867,0.16105091245339942,0.1637650007367093,0.20894813562962863,0.21789309069716847,0.2262287208421008,0.21356830168163224,0.17980655786836772,0.22695047406850768,0.21866504975136933,0.20258858724825587,0.21619033975586482
0.12093103898021279,0.08448312792782325,0.12792931107982708,0.10841133702633482,0.1305260545605598,0.13043796856653286,0.08878357921229621,0.1386099041917766,0.09845188742839212,0.15173974548887176,0.08734312098250277,0.07417957239284878,0.11308209295759244,0.10151173798701069,0.11562761212760153,0.13896108126383408,0.09449616826745216,0.170624339210114,0.1326765285638637,0.10344496955430774,0.0813591243500047,0.07607051060200043,0.07375752844512246,0.10346628935183491,0.1084755801588583,0.11235622632694584,0.10661782693830349,0.08576499526729872,0.11859262169584431,0.10813106936969366,0.09949218627740244,0.10550414844474598
0.7906493058638518,0.6346400330880058,0.5123865025182981,0.5168620095076192,0.5129200907056592,0.5121681202326651,0.5301840762302459,0.9198788283314603,0.6134469129323163,0.5506472043925299,0.5258710646652598,0.5505695039009493,0.5096294741061594,0.5140385290024747,0.5121505764335772,0.5198123823377498,0.7279540525122284,0.6585381945607922,0.5201128544584754,0.5199881446634358,0.5296761702023735,0.5504011359024488,0.5484173984738562,0.5142242880837377,0.5101551735158291,0.5168538501035335,0.5109759257477252,0.5305445131819247,0.5256197333231727,0.5170279810032998,0.5173354149110914,0.5139534628951469
