Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
0.07794391863310786,0.09588799200254246,0.054620759094050585,0.03217375475090657,0.034046032982069575,0.0343745663228764,0.018023573794318765,0.036776300630125054,0.015501730440832268,0.0329426357709036,0.04408513378405663,0.015074165172279448,0.05357002654956214,0.042104755729560836,0.03724450360472181,0.04780181557617227,0.05320021048395432,0.07833915724602561,0.04161215667461471,0.08493300107787768,0.07837177317186854,0.08543480366814017,0.04563608089760142,0.03906684084203166,0.051025373765595516,0.06250673038992774,0.03118583869136708,0.03332746329373755,0.025018799902596575,0.01957445665145529,0.03545821992864667,0.05049986520733449
0.022492308875832367,0.04372702923290492,0.025945160267573417,0.04594017611164612,0.03572950610291539,0.02066358602830015,0.00971730391757561,0.041999882569121204,0.013557734667449913,0.03389842315297599,0.02964983070182308,0.014737364409121108,0.03223105420570532,0.034796728168041746,0.026954835190729606,0.029584736082327236,0.04246886244755972,0.024282997229115352,0.025427171330292653,0.02880925027779782,0.04996364141272062,0.07540099768471265,0.01831910917309304,0.025350387258259208,0.03323234365321156,0.06552470676141764,0.020711987513461965,0.022581705544405764,0.028942525175323863,0.01436737625749638,0.03593496046583475,0.02815285004874303
0.1597175804070205,0.08558835084705195,0.05811651066359585,0.0034554251620801217,0.004093534421295505,0.015117062738105647,0.0013284614646070746,0.003974980241607647,0.0,0.013211630148188713,0.010536155940555375,5.468598877200401e-05,0.010116174919614473,0.016704965742925026,0.010537144582967128,0.011851455104554334,0.024004995066505927,0.0028983295031492218,0.04155795981718252,0.013673940578209615,0.010461574594534817,0.008978944790788871,0.011711566130121934,0.012565238798560259,0.006652123411697637,0.009689358352137443,0.0,0.005431909169271984,0.012548791625614335,0.0,0.014679421688856917,0.007391466411683534
0.2123045849574085,0.1894840157101491,0.12726391730704642,0.029672505897593026,0.03745814371775067,0.05413686118420441,0.030928432961106138,0.032285420972066,0.02305168134522412,0.046103322140677236,0.05794873393834316,0.011409365150955027,0.052807429083142926,0.035120690561149664,0.02238360147863153,0.060381918987959866,0.045143570923669676,0.02772653003823558,0.06415997399424359,0.04935026103968901,0.028695133858271417,0.03084250442907803,0.060829922535850414,0.04788504991007535,0.04923880366300454,0.03506568771900577,0.03846784986010214,0.03608293843610064,0.027243494725699827,0.025374663930025916,0.03275799845111886,0.05269459592488379
0.09573505667360895,0.06459818064616592,0.03674781438866646,0.0,0.0,0.0,0.0021018504374335154,0.0,0.003085655101108694,0.017845700611910126,0.024540085479751166,0.0036103218950781397,0.02336633228101355,0.014788457491081482,0.014912487751271606,0.027963240205974037,0.022235989985506986,0.0068656350214770095,0.003431040647394218,0.010885995445454974,0.010182802042228963,0.006754246187700118,0.016689653915103894,0.013140741325903635,0.016893826029636974,0.006130304759270722,0.01503822781878186,0.0,0.006159786033569363,0.01431821857899554,0.013951471554894842,0.034696753433055255
0.18086658277258355,0.11940593178056717,0.08834755911338191,0.023073835868953372,0.05538962573816424,0.04647485883338552,0.02561221041324635,0.01579675779827703,0.01586959883886346,0.03151112352043785,0.0392837494711401,0.005691566471243546,0.05750501438366892,0.034087489670169877,0.029431658943734004,0.03774674798885779,0.04639368806032243,0.04434160928168293,0.0660855996416059,0.0403531881850035,0.022273406737814527,0.007538298887951152,0.03659062963692235,0.03075270531498113,0.02079385618494066,0.007988304797470758,0.009457314311418916,0.032235632669244896,0.026270988567020495,0.008055153124491881,0.03108729175098447,0.030935553787165754
0.10550533688644083,0.09295981764256823,0.05575533307685212,0.012635882830526659,0.01222093156761481,0.04142814764340129,0.00875989660603084,0.02687141609002467,0.0076892399483384465,0.038826791941184574,0.0455410760119297,0.00984972100817997,0.04605536551122735,0.037089749550601236,0.022204484048951412,0.05323560936794474,0.05532318056866607,0.08859615265184953,0.052269745444079696,0.06494992548104087,0.028722417799704414,0.02844052392866099,0.049348288183194824,0.04221475919324619,0.03464680949189268,0.03759479144671321,0.020527543727763487,0.03229278698905172,0.026285419009295707,0.013400330212487058,0.033837257666247775,0.040589716136087944
0.2923418392930671,0.4360457852048603,0.2819259939859571,0.37238138892477446,0.35596110729497715,0.24869863120358512,0.5641348959481202,0.1816564895049814,0.8428119318560793,0.15995830286332852,0.3733208381332573,0.16887629605738122,0.2333595768465375,0.10808570454327077,0.1218144639685275,0.15012322474214124,0.1528709026894891,0.47889014311585926,0.20976251408507302,0.3997829226389106,0.36142337100990896,0.4370470360629545,0.1821403946770243,0.14108561736609587,0.21929351322705523,0.1782220004586423,0.1315897508137755,0.20028902667544762,0.09336367049799775,0.056508502156495534,0.10472240719537179,0.13625915637040803
0.1034011616123121,0.10437148317225571,0.06415975916160674,0.029880124098940853,0.04390396302399438,0.08875661207516408,0.034303025480736125,0.08927327584116443,0.019358268105740758,0.08918819745192026,0.07821997983141168,0.020903076594367395,0.07098557959108981,0.07138180463867694,0.05072971652099402,0.09696237265561,0.10055068255712918,0.06933617075056703,0.0894008650429916,0.11686686676780597,0.07203066851531671,0.11624324942233685,0.10278952493766828,0.08841022699594707,0.08783040973511512,0.09702131486012498,0.05674343491183373,0.07520640331149632,0.06510809476897578,0.031201501548462837,0.07458701686294084,0.08026502514946966
0.738094150081294,0.42843168072226817,0.496456718108234,0.17180927148324493,0.2463217740918757,0.20911157041692316,0.23466743581821892,0.07905896384081243,0.15190597316615528,0.09024790389691094,0.10874370977619896,0.04065829653389246,0.11874475841126492,0.062388924941173166,0.06561758036340501,0.08428102509964933,0.1073621153301072,0.21167556683432998,0.16665275916485267,0.2073694302552251,0.08976345728709374,0.08372944791979137,0.10695925792092766,0.08408546038422555,0.07104082319959859,0.03530733272765131,0.049531407474476125,0.08818379797166777,0.05133257683330783,0.030704297170355756,0.05965677093371548,0.07872902383741119
