Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
0.05498015623313218,0.9999999999999999,0.2405852818198381,0.22077533533979682,0.8994759322190647,0.0893141509282171,0.6777453087908027,0.08010613975977227,0.0745589337134438,0.06700273809315777,0.06871755925288314,0.0840947722123461,0.25888548648408083,0.47341807683076936,0.06974623350975157,0.9999999999999999,0.06715501254024042,0.07326788835363182,0.0768092023377897,0.09479871255696709,0.11802522472850727,0.9139130975311198,0.07481064037880336,0.07721559818973495,0.20804825235025043,1.0,0.17658018706336265,0.17042667739910292,1.0,0.15700736176457172,0.24601581548392915,0.5724799667838307
0.0797099828065592,0.350923561634899,0.21699928041465785,0.1512101349925818,0.004867010208186612,0.11552796807166377,0.3559929928393477,0.10995817620887344,0.09098689413065919,0.12650091969299784,0.11341137682403438,0.12337446166749313,0.20783555853116423,0.2650161206592529,0.12485554724847556,0.46519507462367315,0.1162474033161269,0.1159670823532202,0.11765387462075588,0.1146176946266581,0.13094995014585506,0.35014250283452214,0.0996348325254027,0.13138582381830768,0.07166151110682767,0.3651324662442552,0.12889743245288987,0.155506737986339,0.4480600750262379,0.10090735301144502,0.1829220462941722,0.2874613732791678
0.15069030891268248,0.3797567641266777,0.13214539433181358,0.1749056972883255,0.049743386474858264,0.10897669924195624,0.24779809163365812,0.07795630747983573,0.06751742547339135,0.10735598627458251,0.10032443994462023,0.08041173328102674,0.15442675577417428,0.19158403612648345,0.09665894678646966,0.4726453393465232,0.0951743775650857,0.08531571529382259,0.08422671387745073,0.08097727857483666,0.07981175784138084,0.2911266609967018,0.08705456093119238,0.11831762502311058,0.1589600451621263,0.4466936525427585,0.18906979595069567,0.09406042963302744,0.2832431704728646,0.13943670856877163,0.1841899341612835,0.15216445228275438
0.0,0.42753751169042464,0.07543599387678515,0.05233685259398768,0.44101234881133855,0.0,0.3577864265311026,0.0,0.0,0.0,0.0,0.0,0.09665417844280091,0.20420231056600857,0.0,0.5209052077634553,0.0,0.0,0.0,0.009526878337640599,0.024240900833403134,0.4845423985037719,0.0,0.0,0.14381170488681422,0.4303737268457548,0.02696601000367732,0.05104364266803432,0.42511923014686837,0.0,0.06086567658323855,0.24067651390931116
0.13578177920041418,0.5015223725652385,0.2269467973806373,0.17277544865918765,0.09998992254966635,0.10400043025331401,0.45386237515891226,0.11410144388877191,0.09396409727208788,0.11107778287921735,0.11229500892963065,0.1289037522936334,0.24091912393436585,0.4407549710331811,0.13739273828553702,0.6592787330370684,0.11404518627981167,0.117003070762799,0.12490451597613078,0.13405842870485812,0.14539620070112594,0.5710400554565697,0.10825336518863796,0.11017862797613412,0.1910677900785543,0.5969242114264826,0.1495698808303224,0.1708601433079158,0.49600906084721363,0.14580147144459024,0.20638818118364421,0.42221316699985517
0.2292860771603501,0.5925241042166216,0.0947137030017424,0.11402205745986987,0.6032378613737512,0.07327528914526868,0.32818445868690893,0.06283768688508856,0.0662883218361352,0.06416245191868383,0.05767798406949365,0.04767770923505968,0.1587779636753527,0.2244383600594922,0.06345462504775204,0.5519393899808435,0.1043466832133563,0.05467966374021738,0.031215111740908352,0.03871236066784495,0.06549204001991585,0.5422473083047074,0.039835077443579975,0.06654071598217043,0.23542494520281593,0.5025676120702263,0.07006461225614496,0.08464636379731638,0.43063847517085496,0.08605370716794805,0.1479874884532097,0.21415939195909167
0.23303796595625825,0.7625100698843296,0.32133158144152474,0.311846851332243,0.3154023894044087,0.20576077492599543,0.5886718342695214,0.19797198709636504,0.17073469236183358,0.20736870961253387,0.20246901061100084,0.2111256300090453,0.35963370448468857,0.498927278340818,0.22443580308071068,0.8510899197939631,0.20226118736550688,0.20523875480977352,0.21030946759171465,0.22264584697205325,0.2411919041370281,0.6627556264368898,0.18732666960808228,0.21223907735896866,0.14752216395969936,0.7687860135546757,0.26308886502396656,0.26448186074416524,0.8529506978790337,0.2525069252954133,0.38427395193824854,0.5231366554165773
0.23362160972825358,0.32398926746309775,0.37618425998568394,0.313368459111955,0.08543428566997724,0.3329928676045273,0.45639923336132926,0.32318112207534017,0.30354484159359574,0.3372594217835063,0.3262758060533114,0.33984935627319024,0.38080680794478583,0.41996771012933715,0.33476087329549686,0.4238224437125687,0.32414504865897054,0.3271531758422397,0.31245137911077675,0.3209373678041626,0.34749352090412056,0.28411952036417853,0.2852247780135072,0.34884952465394525,0.08876925127645297,0.32814583607406156,0.2854527314539196,0.35862424835841333,0.35750907808815713,0.2868773952712127,0.2570344231055075,0.3362347848262161
0.07400260110304616,0.4059573791923746,0.1795410170031724,0.1768428740152499,0.46381287560480844,0.11687761038921557,0.3327861449499463,0.09912859386113843,0.08945311405086404,0.10636952361012461,0.10122649839621015,0.09775926718776443,0.17242703221589786,0.2737986356655248,0.0989953936413083,0.4840034583668187,0.0979283450137288,0.09318880209393537,0.08849220239781169,0.0976598473372024,0.13368013506728751,0.7507153636358562,0.08435034730398416,0.11209826062733233,1.0,0.5956235401040879,0.16554239445468683,0.13309948255153062,0.3833150511505038,0.15426095655798935,0.14623841898998657,0.2139106273290719
0.19824509334547052,0.47249829836169155,0.3431278177445485,0.341821733118591,0.10840023989880496,0.2548786953154227,0.43270498003471514,0.25523971078255736,0.25420460155568164,0.2692002621834251,0.2547482172404202,0.2638290368353876,0.3237894086960489,0.35307347164895225,0.2560648557554219,0.5904718786049334,0.25332716133369526,0.2504990518074427,0.2539963359332619,0.2374810093623252,0.24536107335122223,0.4418948456569032,0.22712785010480727,0.28312108771208666,0.06091695325190283,0.5195887532494613,0.3382687718200381,0.27704238690831584,0.495959789498041,0.30721199953223277,0.3310499038722907,0.3306544425181828
