Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta
0.009696256654955271,0.11576570538098235,0.12910475640182884,0.21303333326599055,0.24812336368672472,0.1640049291488288,0.20519623617260074,0.27122894635387895,0.15249745466812759,0.1731798010358514,0.17497703269405068,0.22156468086176717,0.09046281209936935,0.0825668647195259,0.14890694307283897,0.17924682882649184,0.01842982977192842,0.13464377597603788,0.062310218190641864,0.19807678696894093,0.19596277964698627,0.22610737904250378,0.19041538030069832,0.1647098825381086,0.0,0.1751134934699659,0.11170108331744888,0.0,0.17724858278574862,0.16218968099488168,0.15448264731024286,0.04249321067120593
0.252609413490513,0.33071095108996024,0.24277231697257995,0.20952779505151425,0.14024712923116311,0.303861126540395,0.018028314334185502,0.3180481711758113,0.15580368067227252,0.2623070524937511,0.2605410348830188,0.25126114621269047,0.0,0.0,0.34824969265508127,0.2640646305076853,0.02037711911522888,0.47272312240512576,0.01988539668260514,0.15077949942179258,0.0,0.1497320557610481,0.2567293996615893,0.3224097149288283,0.4291105828062165,0.4066940183856221,0.27426807487453686,0.2844484427900884,0.20911637577475461,0.40976329968924446,0.1381545914253115,0.004942839461949511
0.6760468385745441,0.3537565083363599,0.6177780145718996,0.10930427920330033,0.46146985216900116,0.6417321371932745,0.34489800346109933,0.33101661792190096,0.30372114613565754,0.6011138311683665,0.600752893127686,0.5980807116230579,0.4141120444008852,0.22116414285172226,0.5315236625520523,0.5820380134005478,0.4000592265547118,0.7384089938687892,0.4186908649924974,0.5323202093176992,0.2872433779155079,0.5621762752666364,0.5964469007486599,0.5990262895717753,0.8607982901125568,0.6184530364516647,0.6662497605424802,0.6040460530274951,0.606213764560173,0.6780829199654737,0.5791800866548629,0.42466469859158384
0.23040293281351165,0.14353269650678846,0.5618746616027166,0.08644849714228572,0.6497089028146864,0.6158856627504967,0.5968759298811137,0.24158550502204199,0.3455317716984428,0.62255220075507,0.608089917436957,0.6463525897759249,0.4419856588530289,0.2867436391049428,0.36150014229538513,0.6162466374476561,0.5039414138984177,0.4350743310855976,0.5362823450456278,0.6793307400113103,0.5134987387475723,0.575234440474701,0.634374285530148,0.5572420960487516,0.4960904690355634,0.4427802095258537,0.6244001616014718,0.3292128826190326,0.6745111173750243,0.5228798678351088,0.6953517178249498,0.49181212352390635
0.18053087799675993,0.07623538598957441,0.25248667220055365,0.08814607444264433,0.33683520251178145,0.28944474800757347,0.28747373081529015,0.15716109271011655,0.15832160529154798,0.30879408307530043,0.3112030111405693,0.3164705851777463,0.3755252078056599,0.22047961242959035,0.2321654517717912,0.3001767270335098,0.202114272032629,0.1692529247709041,0.2157057165252103,0.3237765465395468,0.28806812856453945,0.36271073718783575,0.3083658256840232,0.26629439265131727,0.48398771362216797,0.20964774332407005,0.2992728636123133,0.24792319351038095,0.3299483954807866,0.21546365054225453,0.32088200631853614,0.19885468267308837
0.16653296003247264,0.23437198027544964,0.6368065172825335,0.12189249088319587,0.4152834018174466,0.7265742214151638,0.10179025252144713,0.645578046381761,0.33941635184877333,0.6581573864882381,0.6597816278391044,0.6612505001131067,0.370052343050699,0.1477099932668463,0.7093351092289624,0.6553610886905765,0.03353038509709705,0.7653810565308634,0.21055984463162636,0.5050149980791078,0.30594517467323656,0.7948634203066272,0.6562676983648787,0.720774490091159,0.864244988931749,0.978080386620094,0.7454515564000757,0.7094873625994107,0.6235735475068888,0.8499362786506557,0.5505732222434088,0.5348178604465108
0.0470742898130706,0.06450284060708827,0.3494924434204105,0.07268983331613826,0.3192584488228841,0.41026089275295985,0.15815139586927063,0.29292533743003213,0.20126387515774963,0.39436974340172115,0.3951786661099988,0.41519552028729445,0.2291034396365237,0.12611558941169254,0.33899524415627474,0.39437010647701326,0.07643257331038589,0.41699433675211434,0.1428671372493331,0.355762434277221,0.21774866309499485,0.4242241931139097,0.40032240842429573,0.3920735013382347,0.4296660762709723,0.4299814196536304,0.3907017214301908,0.2448657243049367,0.3957078665432012,0.48071408262741916,0.3582848862877004,0.15085949459875692
0.838789071220814,0.765531280390428,0.6506631862161805,0.6036743222466356,0.5894628085077219,0.5171629068207767,0.645533901523879,0.7472251986048959,0.6721494872111391,0.5087598644935643,0.5127428177250788,0.587576924123029,0.33169730769406236,0.3198796706117667,0.47752631223102776,0.5067173271563143,0.43566382048380303,0.4861264716793943,0.33904658295106294,0.5000582395319487,0.7053933928222739,0.5609335739440728,0.527478947047586,0.5090460312744192,0.6035036303270573,0.47872449501027675,0.49805347486848084,0.4497970649630476,0.514697486745657,0.4856176037575913,0.4848313658975125,0.4320960750277958
0.10911469349882419,0.21765860711363588,0.4775098612114339,0.1897506092022257,0.4490648389955486,0.5698985488052004,0.28405437887018814,0.7925736967475616,0.3486599177484216,0.538166587381466,0.5609273020495622,0.6564153958295417,0.9773447097592465,0.9999999999999999,0.5707267870245287,0.5327356079162089,0.0986908030744933,0.5429402260192309,0.17049474719428281,0.4725327909340059,0.38197675208844795,0.8933291296036523,0.5427065266586792,0.5564364187675476,0.8729488675951476,0.9104462812602852,0.6252032527033775,0.4297598189248355,0.525038529927964,0.6776304984697097,0.48356538744159017,0.6022987442568579
0.0,0.052169045501549605,0.31721572148832844,0.12524887541601948,0.34981316689566133,0.33435955608981727,0.3378991318915834,0.2324753740121642,0.27563139045311563,0.3226159863142538,0.30678644000521244,0.3728456786344714,0.2552643762726263,0.19104825254223978,0.2007360152439372,0.32177123328262963,0.10029868342090331,0.20256008056528368,0.18517066809865756,0.3532094702679942,0.2392164340693772,0.22483964946571777,0.34511360734007884,0.3108051130751641,0.11009535691805161,0.24187715444852437,0.27165282815684033,0.08846098100160182,0.33489790488416726,0.3358563419034141,0.3270365290653662,0.2085345977941957
