Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha
125.16991801587216,207.09259171586825,216.74236206765167,4379.1796684955525,260.2302286578139,93.38984141433426,468.9615055697395,27.775070937601082,28.61421003209726,56.899031217113006,254.79950771746596,517.9956107361,115.121742620312,887.6333196507733,691.0048210385971,38.118841412156335,238.63864593846574,10.276471114599172,245.92928015101532,404.31567379329044,1088.428295977765,468.2363073985886,216.48460253059744,1432.2289247731508,2169.1357774862054,859.2399304938629,1730.7083931479026,393.99643267197916,17.971179211997402,492.0011066607291,512.2336595455846,724.2779136022101
238.6492403553483,484.6961739018026,644.0059301201977,12459.07949169821,774.8131727369466,275.56894666716613,1282.3896232624948,38.396602705483154,69.26247996050157,161.33654799567034,698.8821981429933,1360.9253357848472,328.13936143192535,2511.6940984737407,1991.956732880142,104.77944064588775,508.8966033605755,25.71525390734701,711.7043125134625,1137.30442983938,2963.3073857936706,1244.8828654500564,573.9682029623123,4087.883169357617,6258.1083843576225,2447.183011730156,4986.07267937038,1089.272800660905,45.98387728398516,1391.088387747473,1433.1649382236776,2064.2918672172236
218.47004747096906,463.16337047656856,710.721058670849,13097.644076868559,865.698181819522,302.5729005298921,1304.4246936045256,38.51903246359363,68.19147557115338,184.25741309240996,707.1308938520015,1354.80791875975,344.35433466333444,2602.127583670615,2117.035343700738,114.76128113920524,480.93727862736773,30.763016768297174,774.7503259755065,1182.8516257576075,2966.10746960122,1229.008768835759,568.7936617843947,4252.661532461397,6588.675343767924,2593.9316705712886,5230.151990820795,1105.6812661473853,47.21571648410787,1454.9080268361695,1469.3548167089575,2158.7117908940354
148.71436921385384,281.9739397126496,363.38469034689786,7040.051950089408,437.57023866935026,157.01648042661168,723.317157991781,30.449876743813398,40.31046806538845,96.68093743740741,392.2453077148209,771.4933325736633,185.68355765853553,1403.6963925182013,1123.128303685196,62.30085006926157,307.57750711623714,15.403298515118912,408.508332591019,645.3057821817449,1653.4606216764475,694.4769406057083,320.89648614453864,2290.7476895547493,3507.9938574949597,1385.5212366074852,2792.135875459289,607.3421273771515,26.960115844344617,787.199348355761,805.0196585081951,1159.2367001521084
166.53906102482927,279.8307877538209,269.47133690231834,5552.5992469800785,318.20063097023103,117.34066231180509,605.5282937713441,33.57937245033902,39.483185812794616,65.33346378881735,331.93104470507683,686.905102443658,143.59056342996467,1132.0584059327643,859.7447200725694,44.18042461976674,311.30941422496085,10.740519837640672,293.8104693794444,513.8279585424599,1432.1772730492396,622.8225884709046,284.34043639505387,1831.227502884626,2758.6120426824073,1077.7714816067212,2213.5034484586004,517.4262164286384,20.98685191396622,616.9539668117043,650.4889234923428,916.4673946675882
250.157890945951,536.1076085604631,824.7193367348286,15404.642883331306,1004.6928108538575,355.2763206855848,1532.1538723590352,46.09815447677051,81.24101467571751,218.02289470331965,835.4193510521748,1590.9092989333878,408.31043891828773,3064.4551217283492,2498.6994895970224,136.1691036376426,557.2306236421555,34.06759169408444,913.9187736768511,1398.5397534429944,3498.6120816416746,1444.6193080653684,663.452527279422,5002.729014179957,7752.686617664529,3039.072453093092,6153.739226947889,1293.7521414320763,56.53628604648956,1714.5778281539174,1736.561329236488,2538.011906593395
229.22608141815633,415.36170135432485,538.6125967269254,10224.200973915144,652.4296630725178,230.66323464731676,1046.3711398430346,47.48360748039937,60.004287432650834,144.87024206160652,568.0284889536571,1117.655006179964,270.47961940210433,2052.614722608861,1655.0213553980984,91.26424737401305,458.3441988391168,24.460975450293013,604.3514889513834,931.4010386672387,2401.7293138532577,1015.8831271296411,468.34434103240847,3341.140928834713,5138.4941903669505,2017.5870693145725,4078.9381959829616,885.3039445400186,38.5266287607215,1148.070702203537,1171.0770262306642,1696.4608219752092
189.6706571554666,337.80585232146456,418.2498309029607,8078.461616394972,506.3092089008162,180.71162949244933,830.9499176561225,40.34257693388742,48.3226909912391,111.99685936385252,454.23840278935677,892.7930840816225,212.6818714536077,1616.7502785722377,1293.701163495567,70.5279322461812,372.8966603893861,18.753316565513536,471.90221733505643,739.7697905423979,1917.4604327378677,811.0707370351778,373.9102124424537,2634.0175262360094,4033.030554242306,1590.832811289486,3209.461947206611,701.9275845980873,30.43755752764165,902.0238162732402,924.9360409844137,1334.8748885190348
167.1836925671072,280.48124368339535,281.3106931946415,5647.757082627417,334.311375556877,121.07726506219876,609.9829348109864,38.901725468993746,41.98738852802228,69.3379358533299,332.95896958753093,684.5599557828683,146.1131909093273,1143.55593340562,875.8250776826144,46.23030337208266,311.6502405668145,12.497349027040944,308.8222631471524,523.2830787988698,1434.1758824352323,624.7883228063787,287.1121151124128,1859.8431781188851,2800.947768202468,1107.017119353803,2238.607131043892,517.9201635639924,22.524090805033886,635.1649924067077,661.880206319627,931.933216983372
400.98263937972746,671.2010123607687,681.4420307742275,13583.46377012427,812.5776043974793,292.63553335334336,1455.2146742935881,87.73735976353824,92.56517408202903,171.7677602205521,794.688602682648,1636.8366058088327,349.9998759491091,2739.55555975918,2122.421484060007,110.33990967579257,754.740692083371,27.80272370483937,744.5158751382846,1250.4122190262806,3430.5848458285127,1490.9085571079559,678.3967426913391,4454.5386390753,6748.79450809317,2635.7610842448994,5399.08045423807,1241.7494089838576,50.00085116366558,1510.0502819329174,1580.7614393313584,2241.8471749778537
211.51676066964401,357.2698069549406,347.59031613263596,7061.22424464076,416.95923076794395,150.9144834560368,765.703950894839,46.72586946776371,51.97629019126145,84.64197496075514,422.35206419558517,866.408825305582,182.85993480028392,1437.0940953876361,1091.3361740226255,56.08847757884888,393.79900702822147,14.866014951178911,375.8791594074153,652.4734972645753,1821.0760464925338,794.8780589365239,360.9471686882237,2329.31448187861,3519.463149369538,1380.8975925671027,2823.3435458532163,658.5338721769301,26.787180374413474,785.7841722112075,829.560512302932,1162.4928280173708
272.8132181465671,503.9073565786682,618.9853935725527,12086.841120523368,749.317301744589,266.09186675866647,1253.0860636145867,54.29461103975137,71.98144184367965,159.38497576484122,683.9677876469799,1355.3711336785886,318.2629486441399,2433.3466180247515,1926.8106981352123,102.4832760911854,554.4511312543011,25.02499436209597,691.229735890725,1101.518532750482,2896.0505798105996,1228.1361664928777,566.8608634155026,3950.635775339419,6045.623290030634,2367.9935332643513,4816.919929217758,1062.3455065694116,44.70098611124552,1347.2498049258631,1389.00816901371,1998.589868455109
360.42418933269886,550.9013891520851,454.14293322359725,9433.09031240952,538.8499570442322,194.01696980022732,1057.8911875300796,87.69027748842129,75.14332949648313,112.92397058116768,581.9237590114745,1237.2568784981584,243.1840893493721,1928.7645065716586,1442.7043785286444,74.61509578761961,636.1756118948566,18.780488631264333,498.0481515954587,881.889003315954,2541.5488113989477,1127.4377631535299,511.9536664705852,3122.4314732243593,4672.963368130746,1824.7767582748957,3756.5585171929033,906.4066394418844,35.45773341707991,1052.8198331775307,1121.2996494844622,1555.3335334541646
268.9423885225573,502.68670256666724,587.4516909202093,11712.391182218273,709.6743504082284,254.05857548930658,1226.6142797903128,52.77826159379363,73.65493682135366,149.09651504484168,671.6238259048814,1339.734339460134,306.7736653749427,2366.1174517662375,1852.223217525505,97.47723837865045,541.0385537929544,23.37921402692385,654.6483872524892,1066.966256811342,2852.2045419766637,1211.2710904219123,557.7701237012362,3830.437585695029,5834.684821787752,2278.246403074894,4655.765936826573,1038.9458299456726,44.20353025105618,1305.2090688730643,1358.3338578655967,1932.453336709511
323.503090042116,594.4427245701435,647.0905698041215,13056.947511678258,774.954424018861,278.8689600525936,1386.094763019961,63.41119129352313,84.69823620627471,160.70344973616255,761.0746129964562,1529.2585368049909,339.85637268971226,2644.0468334298885,2046.2711418190343,106.79253565559786,644.4780747657229,24.669123215984325,712.2912915583112,1199.3590396413547,3258.951460720725,1395.9310137018458,638.1627259902651,4284.21568955215,6500.563876040922,2531.646659927676,5203.257972307327,1181.0299423935398,48.77078272895818,1453.3601378156936,1520.0978057383595,2158.77341081855
228.4487658136503,285.9080708542261,178.07073722680474,3655.0546903050804,218.54126099547088,75.97322155908797,430.1748902834257,61.397366698855926,39.16214896423511,52.14847779690591,236.5063625293179,538.4329011493496,94.38235400058247,754.9071619263266,564.9227177452502,31.157612795541898,354.98172213827485,13.87574896209361,205.79285776420272,343.68985988556994,1051.8815493980142,490.1435980749643,222.99575272510367,1226.7200999192473,1818.6940959161554,716.2237585113351,1464.479877661969,371.4771519809653,14.791402484730007,413.7448549048337,441.371108322853,607.8533367158493
