Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta
20.47386947706086,45.45931365295535,41.197494970503925,34.43823919516792,4.358835363552094,8.765860836984888,7.126385872204746,300.04928478391633,3.4921905026596893,8.985588166457275,15.229594517470426,20.709600220039942,10.615755547617365,25.50077190942898,64.63941021352437,59.6548228638109,46.64192205073373,40.67890233895845,39.528186104048714,6.194201534722775,45.800611345069484,18.408695289839716,32.39228180057566,17.481763408363452,4.420224089773376,23.5846961069931,9.61480064505046,18.02939645222871,73.88982071810952,72.41948657219868,19.782510952181607,41.0821689502108
17.620034069201814,51.00273664370092,49.4701118223777,42.029546029983194,6.416723258749572,8.524677928912014,8.100472958968721,316.168710885563,3.4334542350770003,9.096626691549561,15.489088407110497,19.83705043796173,10.474894660295393,23.22686528009264,67.41856665101935,64.18736114244048,49.65863493890823,43.97258231486051,40.78771714071308,6.123606710033645,49.339517754915015,19.181431144598495,34.36774814836717,18.20566561035794,4.8249560841072245,23.445992213065395,11.178760560232629,18.405172819835645,81.46325187176949,72.24941740115025,21.282065152331626,37.49057359474458
24.67487124013878,63.159491111255015,55.14348881633621,46.80486875190127,4.551803940291301,10.273019855104602,8.262956799507892,352.9103443918097,3.269830397228002,10.021431454386201,15.993411170878671,24.742072798564056,10.6706902261714,30.348375331902467,83.05878999002807,79.47173399914243,65.96131791162973,50.70461980568345,51.30554251538713,7.178792356950408,58.26699086207119,21.418574100339786,43.48959822685702,23.122030317989704,5.372734785484498,23.411946179498536,13.630648303513052,21.341621660984476,100.27005787072956,88.78904506359152,17.075054898139626,45.32078757234837
31.618876595687624,81.44441922858923,72.06483601453168,62.70300538412729,6.968253147509654,12.097500779881223,10.994419579837286,453.44340194705586,3.999184422779903,11.575704527100363,18.76154241749111,31.2478386962373,12.677037326025745,35.62823217504818,101.74688292988262,100.82125786748732,79.16678296142607,62.97925399791651,64.16555070224085,9.056733471803666,68.89094362165858,25.9471705954575,53.89950264851814,27.830298390663692,6.976113462402808,27.929942389131018,17.917356089632563,26.78631941995428,130.09404296499866,110.94028882600087,18.768668639650457,55.04167828493889
30.9618032819829,61.66767131049252,54.22670483605126,45.56118646888292,4.963148538423273,10.118690975957316,8.70085803315726,372.6468483426717,3.672628064544433,10.255671037706916,17.12542110856646,23.142685758368348,10.37437790648942,27.833524426672476,79.13921427426943,75.90260977701678,67.29660975178187,51.136107382368984,49.15091209357496,7.318473702612978,55.32643363289403,21.102983319249365,41.02887929734602,22.007151607725625,5.283934671469724,25.73402000940089,12.977914824296512,21.5180150987643,96.17619495909845,84.88220147259614,17.56202060096497,45.18498836984239
22.609657883250154,56.80333904406752,51.62959360708668,41.66620302570031,4.792679410679679,9.297870920677784,8.330028758016237,354.67617313340173,3.74621930238904,10.463363307052509,19.172067980149727,23.953971400425804,13.86386931084316,28.948716973928807,76.49767136256844,73.22273901966933,56.929095375562135,49.95748968576877,44.582658337161924,7.0287932663222,54.21938660819615,21.26039394652356,37.824833559191696,20.30506185006485,5.079079144927283,28.4602660703684,12.342927993620119,21.424381855625516,90.85984884797602,80.08822940933288,25.797772064503484,39.121716940733606
20.143359649191996,51.41465220771192,47.76069899647411,39.1502261705169,4.4013782691981,9.02772654710892,7.500070891051878,331.66880641920983,3.635662076221161,9.6528079569096,16.34499317830557,21.43388392720284,10.50114565575144,24.702386307166748,68.41002514451833,66.45776503545534,49.52820217794745,45.04960593916015,43.37971667069883,6.737737334320256,49.89729230688904,19.219891058369104,35.580246874814634,18.877723164461464,4.871869302045232,24.04075261635533,10.778627956938312,19.37855687881482,81.89122809795003,77.85735930155501,23.73692597765832,42.80286113448951
29.3759356731436,58.65105970580858,54.822372697924926,43.37723657626453,7.710078499280169,9.328330508373165,10.201249852406244,403.2530571175265,4.0642100642456205,10.62637924814527,21.945412133383943,21.945432931232933,10.277944081365089,27.08486882524356,77.26823656203607,71.45271947849344,62.1191930488063,48.464440791333054,45.44852928380695,7.799492660036032,52.50668517657283,21.30544717071987,37.71631407426075,19.87383085623704,5.309576791931825,35.504988587877236,13.26033656586821,22.49805639694594,92.8196464762072,82.17990193969831,21.91834257623159,48.62827359041182
30.513432308709675,74.21966769288613,64.30415748346302,55.716709091952794,5.825781582508254,11.288167486279836,9.861194590062293,411.06904693969324,3.323430301602473,10.718429607103571,17.515337522738122,28.590482685312434,11.5887099627666,33.60983515448104,91.64897750744382,90.07322534382047,73.86154307622571,56.986812345267616,58.99790064507309,8.483680791964222,62.35890915365571,22.96257409742103,49.72079056267968,26.109560931576873,6.5176692955344295,24.9679578882664,15.475866676976032,24.66241074795006,116.31219217053358,101.02588602147372,18.51792327459773,52.81341493126797
21.75866046711023,50.343565289448975,46.04237814423375,37.48008685852367,4.01406070620876,8.579647105659589,7.060869900756996,322.4591324480288,3.0904924844698396,9.16101045872137,14.872874465213325,21.19866568296248,9.71695221666178,23.51205683467361,70.0593155632742,66.1187648279221,52.15032220343054,44.9280575665974,42.11554271059707,6.070499746853264,50.03843887302136,20.03614688943734,34.695516977838814,18.468764203917356,4.6737251577615675,23.110021423391608,10.475468180975904,19.443000183117626,83.047009078877,75.29735898300564,18.788085722316595,40.936281570147294
23.291567003700468,69.43361668798933,61.451632070594854,52.589388938457326,5.175201557207202,10.755197361938615,9.571691488566016,402.48525673450297,3.882706706929883,11.324235472343112,17.180010841231745,25.899719864151088,11.787032481378851,29.024260221908282,88.63119851683797,88.6471901826645,65.31986904623514,58.50443823359352,54.40063148947651,7.234630334171405,62.942525487111446,23.669753500180832,46.286737619822986,24.525162135015755,5.918296363738033,25.893534524250303,14.870845075057488,24.138794806987512,110.54883153073499,96.66512852082418,22.629296923803594,47.9556032753355
22.00341920115508,63.98275256507509,60.60913843602176,50.32980685509353,12.51281302879759,10.284023138648521,11.109494710287539,372.1901636365419,3.4896496069509775,10.404883370689813,14.253416425175718,23.491831553281322,10.301992966818977,26.830887067154325,82.62141183269584,81.63551719077807,60.02615574489186,54.225171924103556,50.45325934267374,7.3204060944337,60.65266015840248,22.31179576646082,42.80303096306223,22.863790234879975,5.976169723289993,20.963169015517362,13.583220814968666,22.94154825974716,103.8776755634265,88.81313420917967,20.076522002637226,43.94717345759233
29.45400721494709,64.03088041175998,55.615567791762366,47.37479391779134,5.553223120946772,10.107266898744568,8.965719784104245,370.62297451386297,4.200369776385062,10.178324738426044,18.703847982222566,26.534343898238596,15.263167082778565,31.507573931502915,85.99347321575083,81.33485384193409,67.88205157826192,52.375758712232475,50.18010336780146,7.6992516889960685,58.55013136522653,22.378710753485286,42.778408516028314,22.614633059147213,5.771530608668061,27.094609433812895,13.995969269726471,21.778233041466223,100.62695721895106,88.99499124241225,19.825401361748636,46.57308659651217
26.203569841679432,64.44356648830639,59.35310568783923,48.50911847352811,5.656256179644304,10.30274845658755,10.205411308514094,422.9917471512828,3.526376511858682,11.134218828530793,20.131439175771508,24.45275565595255,11.159211226838028,29.66282987443999,86.17457619008026,80.19394179610276,65.46463396085187,52.98495040578715,51.88056142822509,8.566269429572682,58.08028070581744,23.279350588342798,42.16919260629525,22.363383749666887,5.863936596136854,29.553252321315366,13.055969328317625,24.241357536743642,103.43961847672153,91.98314268938068,20.321780273455037,52.636958792371466
20.6350111544465,59.45663277260084,54.09736423348949,45.95823493529042,5.334712047217703,10.151577005984562,8.399512690132678,337.6302213490613,3.3937825900463237,9.145180082686482,14.545239812134229,24.968003587160776,12.894857105284169,29.013039820251592,80.80956243631593,78.78773869951326,59.49717747017298,51.05278272131744,50.743972448179406,7.14003734499316,59.099369156690074,21.72889688312102,42.817245920964645,22.255858624808496,5.219858831774423,19.327906214138583,12.838119259901559,20.594948635813708,98.63676209119748,89.9010677463689,21.854372205607426,43.50559129389858
17.632853387283188,31.18260686775237,30.21449726193904,23.114528946145033,4.1196773025101905,6.23506398052466,5.88488055155829,249.6675454653117,3.5972370370487763,7.564596058856059,15.456572244264896,15.065030991165276,7.953038077024286,16.130163125670695,43.75061938045169,38.48196284000459,37.68545972366133,30.009675513988874,26.365084066448276,5.398735544057511,30.953823095060972,13.379180308664333,20.923275850157175,11.271853640021543,3.105066010125896,24.017338624567117,6.942909839885465,13.511430133881396,50.464057113602365,47.584530118775426,19.073643778271293,29.93613768342501
20.86562913077249,46.62927753121844,41.35024849954874,35.198142155131954,4.390391528183743,8.401977757527801,6.849726057841965,270.9145253847743,3.653706705781695,8.502778725383825,12.73491726859196,19.364326068291692,11.369650534416163,21.104200694710933,63.63458539988308,60.78043602136495,48.543448154008765,41.4918433637992,37.703480289120435,5.909390051440346,46.83116252881109,18.10493185348985,31.12400949059706,17.131929724894537,4.455541921620686,18.382346343516573,9.926047115290578,17.286214400639572,75.09041617317672,68.28081765573326,19.61994044920827,37.31494728516458
31.281637386230965,66.16334220964478,58.50301258976271,50.70117077664682,6.118499451736774,10.885377072001836,9.47260763250906,384.2813869488436,4.010340385940535,10.555618731559239,18.23263128672398,29.104062154685483,12.014864679558167,31.247022427909936,84.79858890296651,81.36658088371321,66.72122421142788,50.56459542806458,53.63855287998017,8.510598372279706,55.94277890797792,21.25786022844579,45.599341514676226,24.216721262543505,6.12477155335928,26.366179724901773,14.25763473457972,23.00667273238417,103.43956876782461,94.65916647190629,20.239013371722127,55.43488650810572
30.781905262498817,97.2643527297266,90.73854145269185,78.1749521676178,28.704332219156765,15.031159403818673,18.98338848942432,529.1848028467003,4.842302389259103,13.37567905683996,17.51599344279135,33.87421620786729,14.356118712872606,40.09435543591044,122.4284472199757,121.94535190651483,85.17457610970759,76.11299627723851,76.03231678845175,9.616650820522276,86.33096389088995,31.283051077098413,64.06808375872127,33.15958741926687,8.209273655739267,27.22595858554696,20.158816091954048,31.10875470852822,152.14551118172668,133.23279066240767,22.921969893570246,64.33923922814232
18.509979913479366,52.1262821654609,48.604598195884044,40.569432475409826,4.910498194813566,9.0557912138136,8.211460467041174,347.55671594258905,3.6518954757930753,9.940054669194557,15.966230603087757,21.413734095495137,10.832890400428486,25.09714308562944,71.46239289615676,68.00029600414557,51.006375967264155,46.60280350950114,44.132972211713856,6.759936072887562,51.4378389282723,20.249678440696634,35.85038136710468,19.414085840491666,4.906699521676086,23.592394730439064,10.569843938918284,20.66984060258111,85.38513786077502,79.07529695903402,22.541349765013052,40.15381122728838
23.147659714046238,34.39736615928312,32.12628873468376,24.773645191484462,4.039486655747478,6.679297514948552,6.572671225968608,259.6979625545327,3.517132432236596,7.7182468285950305,17.451154965911435,14.520624390189884,8.545189237969064,20.23342767361493,47.13973360812665,41.81747099047568,43.390028600396434,30.456857979670133,27.798159223203584,5.802355573320295,30.865953437819396,13.691299889916676,22.287516408740384,12.42918511786083,3.436346377963327,26.203650736855714,7.868939765536694,14.282973238347422,53.52718397727756,50.829345587946044,16.64189007040212,31.531922583225672
20.720102587369396,51.41252074451622,47.21040454886885,38.07821560540394,5.136794555946136,9.24476751072157,8.360356660412808,331.42238404245523,4.3190680441853795,9.624086917766293,14.62771426745866,21.847454490223402,10.113824570289195,26.876308751490722,69.8386935617664,66.867181802652,50.3375096209306,45.281095502614406,42.96174118978332,6.548548694759575,51.02331385522232,20.206354632234557,34.57747826117711,18.65412133859456,4.912317531410651,24.82117321332131,12.00335116629822,19.591180732697854,83.09271021671547,76.65709812809799,20.419676197363447,42.02413225754041
25.53005314187002,50.35838149978102,46.6861060047733,38.29498378407815,5.071314190732805,9.01498898474605,8.86484801847213,348.8319278932255,3.6048337986118697,10.016796203803079,19.452718187207,19.132121201988312,10.384296378012284,25.115642799977678,66.75975681617398,63.04808792746553,56.763494203047124,42.883836703531784,41.02843790530263,7.394280792184042,46.33982826061432,19.15965868325442,33.63312767430229,18.308679332995244,4.739430225763737,29.904387764488348,11.025239702817705,19.719698717944627,80.82157957074648,72.5055377412224,19.112941840862113,39.253938678418066
20.60082441576474,37.79799547086004,34.99157507453397,27.21791654758229,3.8915479839779987,8.196854797752549,6.719300602713667,262.88085401613455,3.4559278681915098,8.638017028501395,15.28541191684127,17.542332424095385,8.769120515318184,18.859915690801127,51.68810753079971,49.20617674082052,47.25724762001441,35.12400344823869,32.238175665400135,6.148990601987313,37.978487607065254,15.809519802900542,26.673186724297658,15.302901449877092,3.8828602261458594,22.07289005203012,8.806178423455176,15.385389603201034,61.701452986258445,58.04888403599095,19.090829628443302,35.98726781090893
