Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
15.6734946911754,6.959340499292895,20.849799036624788,19.05728193223861,5.335244533136018,39.47575940667915,25.67375438921617,30.60492326545947,73.48321016789944,13.029388495422115,16.279633865376884,4.761400002295271,3.193972284817127,46.426755855576545,19.650010815462117,60.960488789844305,293.98189580151364,25.96301540833014,8.543388590471025,28.156560348928842,12.904782786389706,55.37579499223209,6.860097855738461,14.839488426625262,1.7146990226382202,16.63063741074668,10.811974040044024,7.901801769574039,2.655655314020282,18.557864069195855,9.932757425615346,22.923413734981047
17.111410940644177,6.988878459002995,21.06067517161482,20.293929559831362,5.8928994105918715,43.40054478907233,28.670441874759284,36.65831110541628,71.27214809137556,13.867777719263653,18.415082847532936,5.684085216818298,3.2903883288014173,51.50611702005916,22.17860156668448,66.88866462798981,293.1891116386139,28.271691831802727,8.17563072652431,30.594475150439763,14.785313308195477,61.29006818441997,6.449661229388076,15.803125101695112,1.6423688825426033,18.15666675829684,11.003222618253751,8.597692866995654,2.6311063700984985,19.886463340621294,10.634968729699844,23.61646835671872
69.63738434117028,42.97147572361416,152.2530019446636,113.16088362357351,38.39562959873375,45.544873274645695,36.09569499441058,73.61273374577723,615.5189950337162,26.336493919773936,24.87050973698811,10.681932667680856,21.266826641418177,103.21267514996853,23.522872421840063,70.15744967970316,1687.7609208432589,31.894826194309026,68.06477658674758,146.16751063107526,17.643483040339927,60.63620342762278,57.79302688877397,43.4296521736701,9.589355084032043,81.55229632059786,75.72494797347959,29.800795598766385,16.363446699606726,133.99274812120706,14.352623623991837,156.49136637821186
14.363924323030142,6.477078193143601,22.688777402900254,19.324024080018845,5.437651877201035,23.119878742438246,15.191545665889128,19.015670418380203,81.11448493178438,8.492622381109939,10.187495025203344,3.2729766822819832,3.522716472402749,31.385515944997167,11.780100682558263,35.72796313405973,257.5758314644544,15.763896842340223,10.52844543420646,25.486196701011608,7.213591937866623,33.216517323736014,8.457668678804549,11.629462884121075,1.8656523164742573,14.24274598867088,11.1210215463508,7.012132088072214,2.8087844839332554,18.332132680173324,5.9218141568557146,24.441176333291438
19.726571862739757,9.784480284608794,34.232265458685184,26.860372566459894,8.071699732836203,29.989004199526267,20.028303829176416,26.433542403722434,123.78167513971987,11.1481930278018,13.162356881124545,4.226391513492466,5.291397487208806,44.61803760685155,15.09599744055984,45.23887244267499,378.782975799989,19.46276023328388,15.300241870650158,37.1643666863166,10.2692144210626,40.99751831841937,12.578055832876942,15.739580459974942,2.5555765059833497,20.623407831320442,16.766939615205814,9.5278770968956,4.022451262486143,26.841831661596764,7.539251218233211,35.74570032196889
16.072627928104364,7.254733031972736,26.208118704836544,22.26308168750198,6.436037116943838,20.942149807135483,13.792581500076846,20.35686068559162,94.57841725934658,7.866544424069104,9.283334837663325,3.530375491161408,4.51986307519081,34.877503646422866,11.198939814702243,31.67984864123271,281.80868417483543,14.644744299828986,12.42346735702362,27.486696626292744,6.489904254687751,30.021924773773733,10.360208939635486,12.092253880354077,2.2561145839016605,15.513678917869292,12.947296178309234,7.426236591271189,3.110440095978932,21.429740036360432,6.037776853451431,28.250037536039223
20.968822737769404,9.76196765784542,34.33455432203283,28.980105494272706,11.766361984219241,38.19163194538022,27.381673996819252,38.20234322377416,122.22087521065004,13.730126294985238,16.425931655785256,4.596974501906807,4.800449007355696,48.58535885426586,18.5573841915514,58.06611146599746,397.96042996384847,24.690007146225142,14.361844080895954,38.49709009518003,13.87315201260361,53.00793828772793,11.805970604921239,17.173140807126927,2.599010616535716,22.587852449694275,16.765958682901818,9.856025182376149,3.9665531515757544,27.41269367819393,9.180964290112644,35.660417744449745
14.546400311498399,7.51607503708151,27.943659684858456,21.899600815818754,7.278750236842653,10.042218033643273,7.024505945233397,14.783893255387488,106.56555272969295,5.47202942250861,5.011608548861222,2.2001578603131215,4.553260933464079,23.129508872451815,5.798437684304325,15.591887208596962,285.8994481546552,7.211307370686007,13.790670028359813,25.65074208515382,3.4034522625408594,14.216264609616928,11.4529536975614,9.390922368678208,2.316140763171743,14.135225834658788,13.510269417953143,6.417307546778286,3.415805193364492,21.379398016104922,6.4750928594309745,28.682335583310827
12.861722078097404,6.423113850315228,22.771625785497783,19.08178492832425,7.317505341606344,17.522506178959578,12.966970276475205,20.518482231854772,81.43109766108157,7.052689830344897,7.7898904192512575,2.933510071669944,3.794504458304358,26.34025602255976,9.170199782831638,26.534898532546716,247.82225663218935,11.885392358899235,10.587917354118828,22.39301705485073,6.776998783320806,24.382317506331013,8.62157707109197,9.495365164350192,1.8412738091168492,13.77571239007546,11.083153646268105,5.770888254837332,2.891714032515503,18.500276707223758,4.573816528754313,23.755648154648455
23.358723551932147,11.294027640509002,40.002976652408165,31.824846527971644,9.178444574086107,33.84248056977782,22.879828849932025,30.668877653882472,149.51962511393933,13.042973099118306,15.290320767557908,4.082924002556038,5.725554052446429,48.0372817373863,17.384672219570618,53.02548455799413,457.5069584442048,22.167979476476592,17.552425691615777,43.92799725741784,11.076657906525103,47.74064933277048,14.422770414336476,17.648774535046623,2.865304238713341,23.396374624971884,19.49311511964833,10.783911142245206,4.473754450452939,31.217487192291646,8.204843441758403,41.805780358195115
15.93639703200214,7.480980469233759,24.289732467782294,21.094326652298523,6.143873930582874,32.491640117429924,21.298279833999437,27.547484869510583,89.62316565599552,11.678982026473147,13.65966850331691,4.046862351546425,3.7522296055339353,39.50801619856384,16.47139094498189,50.90980723265611,313.47180874853905,21.58156075665116,10.730234428656953,28.72412504377165,11.318615813308423,46.470275513011444,8.914222068964088,13.900394521598443,2.049542673034862,16.876649417791633,11.889224826198083,7.950549489968644,3.0796896794083626,20.267059939740832,7.66535812203369,25.93669152263721
26.402965113727447,14.533678060577913,54.04584339052179,40.83665602386321,28.542277653326135,27.73931069923553,30.116914282957314,48.29354582532194,190.25785732314927,12.326691069718228,13.77736938767391,4.32446439279451,7.918647623928851,48.69913297439322,11.774443158460029,35.98833239577425,518.4859722282138,13.93529691317639,22.89695768215296,54.47471446636261,18.165123999976863,28.016474371836118,19.452268943102933,17.70041329974272,4.412740504300151,29.723652435376867,25.78963959901386,11.053745439108978,5.646227240648379,39.66574661887242,7.140205278593225,54.02104052265868
18.42335428981082,8.182341976298408,29.803982817192797,24.994628885568122,7.120044309250119,27.308747023294693,18.33493427656213,25.127207800602577,102.36084287191068,9.6286509058523,12.100993815224125,3.7312047010146743,4.529107840305706,39.553833510632565,13.5653676593498,40.84164641499461,313.2949594205319,18.089286942768677,13.280409011101446,33.03704177421673,8.747122702078217,37.52476424380269,10.869580073710104,14.133548614945635,2.308163460291374,17.92477378445453,14.60479823744367,8.860564397794427,3.566803722477002,23.82591331695503,6.529982201780453,31.891170509216686
14.447340456582953,6.854312662499759,25.536530709358154,23.667220101011207,12.762560998287295,20.965370148571996,19.004034770219654,30.513037438252695,81.98051445041713,7.796561675882854,9.846152520046463,5.221242914436253,4.426637604177881,31.647592367889153,9.851721557786748,28.23402132183014,235.11908954829323,13.220500879323234,10.704263568177781,25.681811245699475,8.589745312196774,25.981607937638053,8.632516842467629,10.60909931319909,2.31171428674476,16.32427677935366,12.288759142565997,6.313981507197603,3.0836274639137207,20.09691613617456,5.488927578339197,25.317613379499356
12.893685595224184,6.083396952960953,22.32204063295742,18.361655012224777,5.540067885272071,11.972803441614934,7.990169725549524,13.476020150054921,82.28211302721779,5.381544019796563,5.761645928828478,2.1645140576020783,3.6005619994081104,21.902348074324216,6.467833398721861,18.63353712885997,228.17035132826933,8.725762254313914,11.00327041294554,21.934853481671748,3.74336954370094,17.579420099637886,9.001397192002024,8.905802092769253,1.9328433633743467,11.61201549043638,10.832195455860568,5.8399339827104395,2.7501733126468504,17.57002321613984,3.550142302928874,23.003781076336864
34.234986579212105,20.537277342698847,78.73506960346197,57.69755412516784,21.16387273708313,20.062109032902196,16.769499083955726,35.65506001361005,301.6515081023855,12.551920330346084,10.589437454106779,3.892060187459687,11.753383531974464,54.46910807638512,10.591742826743229,30.008918306854433,802.216968009468,12.56863303144931,35.728151079881435,72.04583508751209,7.715319877709297,25.47245555998015,30.194982647394642,21.83266864956794,5.333434396899236,37.281268870342046,37.05189653826144,15.168444544011916,8.232556995679722,55.93196418270063,6.4046399885301994,78.95816566671486
13.78850700699843,5.59268025973254,19.886576099158003,18.151504239302135,4.913261965503448,24.343877524017874,15.853515699418686,20.428932231970947,65.91515861597047,8.206576143904549,10.508039166615683,3.727263520358109,3.2254637131149666,32.27742792281973,12.402692684468622,36.55100849368048,219.45240795526757,16.630581910063665,9.067487713482336,23.369410976599323,7.927225488208936,34.59576699084844,7.214818740617457,11.23616107304326,1.7448755546062018,13.541443751144683,10.097525163567006,6.824078670740136,2.7627487792876626,17.74112351694115,7.0473308238616035,22.938672057678613
22.14318181870282,10.496598945170085,36.48932701176811,31.711032477076493,12.660205535576662,39.252937844381286,28.739113148314008,36.76292695852477,128.09277312389824,14.198604427732242,17.05048438415006,5.485836608313025,5.621495696506971,53.41989689005913,20.22478370234718,59.7170276706667,417.9747308134436,25.771127842108868,15.062062182282368,41.89938487505478,13.446787730874336,55.22731885942444,12.61486665136687,17.510186424773636,2.8312003350035084,23.086012373980154,17.486225812270245,10.159933210073762,4.121975600738882,28.90669761488774,10.434841686784527,37.55523107944485
17.955468422483246,8.656442092024275,31.6306640201229,25.577124172545115,7.665670255444555,22.643015029923024,15.274725878601735,21.23174980078233,114.62886354269114,8.810981797926525,10.328545646896801,3.2345578637976526,4.7793831810095115,36.26824552389121,11.40667005597258,34.1922462002647,335.26105605537464,15.292229764338872,14.648272082945955,33.045081402440196,7.215914814554752,31.15280658027025,12.142175289154332,13.760662911907321,2.4359204633813167,17.847393603851675,15.486304965900674,8.454151554887298,3.503128443760963,24.967897103360478,5.768862565064229,33.10703827172179
10.478764157670907,4.863637900268829,16.350974231045367,16.1558832756633,5.099779936451067,12.121720912410046,8.559405729768603,15.364457665563311,56.8658528858881,4.761447485160259,5.55888272303639,2.921302848098118,3.489113790348881,24.857622430738587,7.48880860761901,18.05929135794545,167.2085067569621,9.421628332837646,8.047495331249827,17.177093526905733,5.231365230982238,18.310335965286868,6.596227721628449,7.277709926238397,1.8663433730872068,9.716075684936678,8.175220987017969,4.746879156765884,2.279404098405356,13.531816743360382,6.5354063966698055,16.99071552756441
