Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta
791.539967878103,4242.6642359829475,35.00243103778572,451.2505283421838,208.819349420506,37.19216130636853,39.744786986793514,1831.9899395558498,795.1737102429554,73.18752873474858,76.06787285006388,1168.7385499285738,12.775591431986948,1995.1617166819408,637.3938450716678,4.521607933198817,144.01314859456548,384.931774475691,747.8987888658448,4210.325123246667,1298.068107647025,578.0838273645263,162.37305490382616,21.74084220756608,86.02236649388274,169.22809470066372,812.3040537877121,170.52007400196737,464.05747984583513,5.467949831119981,3380.688071948576,37.6233279112666
846.8728280454909,4523.342948423155,38.78488599621495,478.45588597779556,230.40426061012715,63.30267247540071,40.872524818619,1933.025638927255,847.2468153091477,78.66486715441127,81.93391003987534,1265.049349497057,17.650458885625856,2144.6756270301685,744.5354212679015,4.510692991287106,155.9983258645984,412.1550355920884,801.8229472258338,4494.631113635914,1394.1197913961246,618.2551504017604,179.1381145826458,23.202353902630023,93.71881797825944,195.18949576431834,913.6800865104502,182.85944236249236,494.4438302633103,6.7880535531210615,3668.0320456334343,43.437624723304026
787.0213624057106,4274.91027774251,35.081498246242106,445.74319665284594,208.0341084908008,56.761651361582565,38.35013598514163,1783.6323145562656,777.2145869349899,74.87461387508066,75.5670050515622,1225.4189917487097,19.732667486443482,1990.8746488510635,642.9610051867354,4.3443602541003905,137.4926025935143,386.1170764175861,737.5565735228525,4218.229278822009,1274.177095295187,576.5160651807487,174.92216397289377,22.11493685531301,86.27214364657999,167.34316706884766,805.5664543972285,164.78720624753313,452.79871590846176,6.778252123464665,3312.68786769362,40.647274519885784
708.6939340367668,3863.702431863807,31.761373433467824,411.6229331207324,189.18469634949906,35.707471398184026,33.86941898131721,1631.0241722616904,706.5804473675805,68.7499736081285,65.73103778346447,1077.8846104025572,13.992626638604293,1822.2066854357108,565.0505138045085,4.291317000695317,129.72338135182991,351.04987046935196,681.5109539353089,3825.4221544921347,1168.2415408866484,523.3632503745786,154.4060182038113,18.39059886298351,76.78526013233179,155.39843904441074,722.0128661814283,153.43982820345556,415.2066939274878,5.401817495339742,3021.30839576965,38.25471505666958
1049.6539795876301,5584.070736544125,46.5768084298378,580.9287160927289,274.3283782523306,33.536888584775646,47.46487011189214,2345.9162652540845,1015.507793558105,98.15049813961858,93.60480857832107,1584.846476931472,15.71564743715316,2631.078644869904,739.6034311151261,4.719811353798502,176.99081591295206,506.9196108563725,977.2254856814053,5558.734107563421,1664.0467877114966,758.650217984128,219.9705589205767,26.251629012838794,111.53003255126512,215.6005032372463,979.650353237975,215.29906368939297,586.6017056397508,4.755456903250469,4261.8914491168825,51.17121079623213
1296.119009572482,6758.186868848346,57.70689727094869,701.1722114377463,340.21492491502175,63.74953277847275,59.798780368094285,2859.7288510812255,1251.2500385629248,117.15345318015297,121.46946060550876,1908.4944770715747,22.29379412593626,3216.060887165346,986.4895627556721,5.263161536156121,221.19300168853877,611.4713024404359,1197.6979144873253,6750.605215805519,2059.8647917332764,920.6842544341162,270.0580836778704,31.985085788979507,136.77519833724742,275.12277381731366,1269.29016817767,265.7545882770422,721.2267305636863,7.66663826434822,5294.642091438978,66.85177872105511
618.7740302238255,3201.5007600691615,31.25501221340622,335.84987721311927,165.38626295936842,67.49521316378967,28.838774279122212,1377.7662900716307,603.7184398168162,57.67886325315453,61.01370029534314,913.0599680852836,18.511115987314177,1532.4409205314123,550.7215488202064,3.6626652366324928,110.71882331573059,292.14880166392715,572.7851212207322,3203.1041855862372,979.756734863208,436.2565050739884,139.688400898599,17.529372257820384,66.50850228530072,143.12780095607525,664.8559537169965,128.96589308121207,346.17241452759964,6.878600138449139,2585.184489455274,33.266577968776986
936.6462042573296,5069.0879856461615,39.682354338758586,538.536857014286,251.3809663389581,40.822187898936996,44.231594011838794,2156.084762906329,935.7562669800138,87.98549203962651,87.98289456494908,1407.0132107402974,14.826073895220958,2380.072829535059,749.2962253054521,4.498698993777891,166.99461213471724,461.19781868640166,889.3804565778656,5019.246632716512,1549.8428995451989,692.4144667832136,192.47797140462353,24.309913671027402,102.5159455790235,207.99681563095783,955.8536350716209,202.33604727918237,549.9071809441001,5.15056156366967,4014.3517296736454,45.24135946414695
379.9087521925663,1994.0339723592347,20.769335089520705,216.29965408686854,106.68433982177153,40.65167055786696,18.955747949368696,875.8140519099632,380.3801293458723,35.96449089477508,38.70497748424879,555.5112046899724,11.902417287860162,949.7247791002185,377.4917051993489,3.2518009297298995,77.00816652391737,186.85207544593084,359.1939904099927,1979.7311113065202,632.9783240513773,278.81634343893666,79.6017989657996,12.078014013046822,43.77997214005785,94.36008544933142,438.40537898592424,83.97707363863178,224.1351548962145,5.36996426807696,1685.798437404037,22.200151310432734
812.7406288723262,4296.335883678124,34.26093360312675,439.4084351447737,210.10929531401305,37.93150395307531,37.47602552373772,1793.7378243062467,779.2360901079306,76.13544136264167,74.30438153385784,1231.2781948908328,14.389525802304401,2016.3464033196615,590.3910255163617,4.071349050528845,137.0420246233286,394.50568920497545,747.7142069500335,4252.190566493318,1286.602300261126,586.0800535952942,174.50233330575008,20.579821254878407,85.84610961652972,168.12452963288976,763.704822298894,165.54962733423622,452.7273572278935,4.744590838644669,3280.552789266691,38.03775282542199
