Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma
136.45519332583495,58.486767389141455,73.67643964633467,263.2265783848011,36.32753474174179,117.70756610423061,38.90004422592418,842.4123800751047,35.27110469232885,380.89328506546565,27.146664307388892,922.8635918977186,31.680385780454067,26.15272555794821,12.40784176080851,24.029099082987912,143.06117106260194,109.67589978585143,383.44039655392686,78.0507012939571,60.323477095610826,286.74923891556693,14.52030926016301,1112.4055707643045,28.01406762189705,75.76332051651595,162.59651998271463,593.8199108815348,47.5016054424306,25.317972577847733,103.14504261886759,301.9299233454598,52.75341258081157,18.040418941589092,28.953068385770138,83.5781859207496,16.543755488725548,48.949397089095406,16.51331520815775,262.75527566588136,12.730784686594939,106.422542987872,9.930068614110747,274.2392561421634,11.333228795295728,8.570912418969483,4.8935775134945985,10.29031887444549,62.555721355142886,31.53438463097917,118.22392446683341,28.515826004527835,23.3938456184645,87.85661309625569,6.3800322957167435,316.7979387915511,8.88526031511118,26.126964943332712,51.12126367819356,167.9163137409864,18.946270756568104,11.84106081424828,41.72975732434151,89.364319124562,46.40630095590731,7.795512891079096,26.861110287106854,51.49937194896768,18.354942267586335,50.40714552582948,16.505144632597293,148.0667381568433,10.468146132829482,37.54748712822109,7.988311676495814,129.9467842589818,8.631646606658586,5.025984849217114,4.325110302476878,10.348218909847699,69.53722761635476,13.522497628587962,63.4886445747639,26.17811032983408,22.777490122547462,49.63587008272124,6.8916456699424025,127.75653105923435,6.00061095609933,20.94232012362525,28.49520277401766,64.92879171310217,17.616258619610047,13.15500399327061,41.211024190212825,40.02452825863937,21.06533634961929,2.0942414182033424,12.583872077785868,21.881999566271613,8.828900413192716,24.898018522237624,7.671193315641866,59.99120218656759,5.245924185079877,11.74056278728607,3.77402592644466,47.50689022018249,3.891559722798955,1.5427109836187518,1.5522695901253345,4.840708628925058,33.20898056040357,5.307583526805519,24.52613765649069,14.054275938561847,12.204102347503426,20.721395013154343,2.8754852701840754,45.154157216665034,2.7456586500249953,11.043124915197577,12.118251150958077,21.72683206877259,7.94221471860472,5.79325264326573,19.80517299508455,13.972767095451651
85.28069293560793,44.359145230812096,44.32557489586009,178.1170269451364,23.06045965945941,71.92991039102283,28.1613467313268,577.9787589467927,26.173842796550055,278.08872542467896,20.35370199213241,642.8395096842793,25.121457526349964,20.262791523353414,9.078931607765806,16.94825185780318,89.64240702899737,76.51202812365943,263.1376734044667,58.02664099296737,36.405012277063804,199.81491760875412,8.82905677084354,848.0029437901599,21.94367463605204,59.067281446648884,108.79526475826916,426.0753399870523,35.697141749115026,17.052378845701675,62.715883025342805,216.47620350775827,40.50790975937089,15.214082636263061,21.482981719986448,64.01986596415058,14.270468913909276,40.06374759708525,15.739053928435652,202.59266844493516,12.034131951274711,86.39578066778793,9.434728730303867,213.02834277197343,11.091541150696202,7.505624746441787,4.05218987758161,9.342196686696557,54.60312979868682,23.87568549285879,90.6537746431951,27.62429279236875,17.801239528209646,69.01065272718752,4.946424102563005,281.19578485624095,8.731364977648017,27.14291179029381,38.24420365249871,133.06276604825734,18.337733843479867,9.866361368985395,33.0262118255929,70.69091670861441,53.272714923511565,7.3996232604672665,30.611827550990537,55.613731284546745,22.545633476434265,61.81501445634099,20.888816689740295,166.24016519072973,14.481253983584734,38.439732172792645,10.31300259436601,136.00338932793792,10.75215994196543,5.0557989444524525,4.275346501998519,12.773497883185543,84.26315524735105,13.99655975192506,66.15297615858337,34.485310385432236,28.51035170795887,57.0364114318732,7.497838940259924,149.1525790279071,7.708239917824726,38.985231646773876,30.26322436943207,66.77419167378491,22.235861504672606,15.114013548417594,49.4865232692967,41.3242729330882,40.853695313816615,2.816881918338144,24.017058703016886,37.946811924478226,16.89265208748296,48.81742231988878,16.247321505290458,117.35005493813242,11.119743948153875,21.076716091018845,7.952565428696023,82.83470581804191,7.658705128133496,2.0609777869431833,2.086049621704614,9.599827597899775,65.17860737617029,9.339219493880792,42.93596601808926,28.534306078508937,24.31111600152639,36.750319204456794,4.845666421901449,90.83089775318251,5.023342831085144,28.4589970550289,20.83818154439721,38.422057646827305,15.610756113426383,10.597343602795618,38.678090335295146,24.19152168479646
294.5585506016713,81.70714758228137,163.50031190061898,416.58473051003335,109.01948585595929,325.336440568685,114.30351519257505,1271.3265640592365,91.08472837498516,503.68262475699464,67.6819446449077,1273.3581057300535,74.34190666026493,35.144186766826444,18.25809679784423,70.05767384472246,462.2758672702074,138.00638166808005,560.1180841778566,207.3747620937644,134.95034134885023,408.64362976417135,32.67489398968975,1743.3048868847804,43.39184030366336,151.917495049532,244.17085866134306,775.4947204537623,129.65395413781602,62.8242178041192,256.10840885690084,412.3790494456031,114.51297922909237,25.757519192466713,64.18825396512433,144.7911692861139,44.54962241770954,129.97882775532312,43.78580977775731,430.6249373725896,32.59585366771116,145.52087515747345,24.569292680869292,407.54004051425284,26.453452634330013,11.886951001635605,7.372532207203251,27.34320845036468,182.60655168448034,41.119081991595365,186.52228141591397,75.16439927144239,52.18289069395669,136.1426245842846,13.596589949485065,520.7333423181022,14.126374512298586,52.70644687808962,82.1527093833589,231.2015435398603,48.688681600279494,26.47961124581179,101.94963352235344,130.78256970283675,62.701756151436825,9.945967384195669,36.02778503818323,70.26209742498641,26.484770286919783,72.1517056388141,23.94248634956699,190.4089199200514,15.843918693763962,46.4181167455793,12.10430391629064,161.84904559526137,12.713239571523737,6.528708688666896,5.194611039442883,14.846582367859494,102.2140917762525,16.29398674468742,79.04720206673504,38.19975324755118,31.900088522374666,64.58358756743698,9.24136702396686,175.907542222249,10.189290617652336,28.062491102912603,36.50826320637753,79.46269756098022,25.361280812899764,17.133472066044078,57.90615313421387,50.91790135426889,16.493828682493252,2.099428501284882,9.551305431481266,17.270149191360368,7.369343237650056,17.666246840602213,5.942435134748466,41.93127361439065,3.8778851138461947,8.632376938827713,2.873175722369056,33.00269868656353,3.097104985842202,2.1549260686252434,1.8087976960896754,3.5399053325216476,26.251107900959592,4.164219480615684,17.189354068995986,10.678691915265784,10.501552235450504,22.478127986757237,2.6885377875128866,34.25678503296718,6.14312515704163,10.898416395475277,9.153276214986905,15.391791051924276,6.16323628666144,4.634367217973626,14.791526151186357,11.68038423022252
153.16444814181767,68.26612814784218,81.46948449681159,288.1986763767665,41.92745811019583,134.6036266749626,45.896813224775805,935.3729491774529,41.97926951994211,419.9890268916234,31.923002029601463,1020.5299544961827,38.164577180206976,29.459544637728488,13.237120948501378,29.031470253939904,162.54661669268245,117.48819616096748,423.9215366645347,90.78093581269619,65.57644604952193,315.91692371392566,15.386596426268996,1255.9875725777258,30.566602388255962,88.2071075289146,179.53367432485837,652.6110031167219,56.58745318337399,28.682185864826796,115.82467916827507,335.11014459434114,61.34187896405055,22.34942529936155,33.53303415717432,102.19843469220298,20.560623951971724,59.938191419533325,20.61058591960166,318.95678101836666,16.222904306762732,128.71892892636268,12.408024632616167,331.56509548995996,14.463839668816377,10.19169414735713,5.416285893125824,12.981305842821865,75.60971096869568,37.2332128123852,142.19475715436832,35.79608603138332,26.99379082530715,106.46010756862228,7.243831002333548,393.44937477784947,10.753170575455233,33.372480279444154,60.44153510710858,203.4755676676098,24.162621398321996,14.072085431206688,51.13212030639292,108.28121329013845,47.19798471005379,8.884697515955661,26.983907720081074,57.73475921634874,20.774710748638586,52.94049303404671,17.922879105480657,162.5108095709552,11.440734616606493,41.97711469783291,8.833796951508882,140.3538513959796,9.344784508463196,5.625149868094863,4.406698821550143,11.148010673381645,73.02370686440895,14.204770155772707,66.43622883064027,27.750170275696522,22.1649685802685,53.76591754091371,6.8200582159621606,147.76454614424293,6.563500242129411,26.844630956904144,29.438558600605027,71.60816723231704,19.644340486123415,14.09497563172239,44.43021020885433,44.107286795041404,22.050083778842627,2.277399485469034,13.27787634583182,24.22176441429351,10.12259107540551,26.058439790411022,8.586640029262751,61.912012807053344,5.555975809178342,10.34285445774511,4.12791999595873,44.63420766286248,4.208974638588874,1.8128981788733123,1.8294005040017738,5.235801122447251,36.21765884045852,4.410118842361453,23.30683845635966,13.97597967151234,11.783850987601532,20.105555018708152,2.994484999688283,44.86351858663389,2.837415205589441,12.552576566938288,11.180176178764611,19.259052490832907,8.92745361706287,6.499123957864445,21.796917081828134,14.90574395842133
152.4562756006835,76.63435904303684,84.2023011013828,281.2495213809557,53.90066357731358,154.78098926258724,71.15427621580801,906.3617755050055,62.80119218402862,471.76373090870425,47.63792086203737,1017.7565975767429,55.64656468816551,32.77139032535451,13.631337537626033,44.61930960000305,239.04090685188683,121.25941018266849,418.74958223379014,138.356033221374,67.53512642054459,310.42565657502104,17.21179212421911,1596.6218303950745,38.78218952258105,123.09480617038345,174.1419516200213,682.5239911064377,87.4839406203117,31.624055831247674,126.70449991885734,343.1793129060244,56.86822068828184,23.65977783599705,31.139074394765412,94.90649849210968,21.561211287535272,58.8222127696573,24.825362378859328,295.1006980705008,19.607909772692913,137.89469040664423,15.060594699010874,315.03306637129475,17.445552029352918,10.446100045883684,5.111516004872463,15.542276347658186,86.62758354947537,37.0232178659152,133.86229351474225,44.100225421338564,26.042237402315756,99.78975515177356,7.117256533055422,460.31282769354505,11.950250811186546,39.179992942556645,56.292691029941906,203.4967277696564,29.33588706890854,13.221283001810093,47.958706778726736,104.72049699878522,34.959650005149754,9.458864504524799,19.444362062699724,48.18384519312063,15.813885289523057,39.917752209570395,14.968726847254782,135.42683137302714,9.905065486237206,47.552960529784066,7.81229726061322,129.08960262527367,8.754366384389813,5.616841615698078,3.8219612463554506,9.243207918191427,56.39678570006614,15.161011250287821,58.480416124635376,26.471527455973796,19.08137861647786,47.58984973135345,5.780958572242653,161.7833832215063,7.395294916386256,20.642538489683428,25.313606485456734,74.00897561744435,16.49651832650236,10.978260719992319,32.18385676085344,40.982418828528566,10.921020629218281,2.0525482036685565,6.668124332876971,14.570400888314236,5.250634086484817,12.329121153377288,4.617590507961256,33.91670101677127,3.0326610528286198,9.956957982572622,2.28664947635057,29.936379522424865,2.583817781481526,1.7913501187490088,1.4199886199509173,2.666909896858548,18.44346164077989,4.112583677268148,14.696035687597766,9.642121089988077,11.354264062288571,15.916358933860092,2.363102556761238,36.325916852197814,4.447204258272231,6.042731901563767,6.534107326256228,16.116167338116924,4.701202608712693,3.3350405148039988,9.998448644878545,9.555327233208853
208.0990448564994,82.97828731857518,111.64683835370376,381.13986176088827,58.50417202324664,186.47679710269404,57.57839731514903,1206.0329269358754,49.5296780684196,506.583163145129,38.58053204377214,1284.7885290961626,45.534772109960684,35.471886799345754,17.154856793476288,34.84470815365331,214.8921555154931,139.26906281541156,548.6295317164858,110.4538109502375,89.2162680878924,402.27927463955075,20.925207267901847,1469.267230860375,36.034013798617465,105.26614954224269,231.829357065766,800.7909336198428,69.85082869141391,39.96264487973127,158.20029986093206,423.0782160276602,81.66784554050284,27.674035084040405,43.94064531790015,129.03647286056048,25.94762881937374,76.67779752035084,24.404678130633105,403.21473060680785,18.96028221283442,154.4226406643328,14.781874813535133,415.8923356143526,16.97551081264087,12.562544855989211,7.027875952617821,14.872044223078698,95.56379882620217,43.323202151543256,181.64154009014686,42.408646229750204,34.29679353614041,132.91248359477132,9.126721813445336,459.9286987478469,12.150997470795339,39.17262015126558,77.00518179190229,248.47279078491465,27.917090487992706,17.166936973176618,63.6095758182944,136.15650042757272,56.577833660237985,10.71132691155107,31.432685877859864,68.15236560837725,23.760256135088113,61.8714383539969,20.688326628252863,200.50539186959162,13.676020208798041,54.39087860672037,10.24881339764081,177.08811206762843,10.949258391809224,6.334145962744785,4.973550990838484,12.615249682923947,86.34821557812222,18.97197205286271,83.38356910442216,31.599838249887075,27.243303253982994,66.80226127823222,7.797092993172516,180.63586501270296,8.072226106830643,32.763598428828935,37.33158900140679,92.4808605566395,21.504415588478818,15.551356121916683,51.41397529110592,56.62643509792835,27.455071093483618,2.2936747367694634,15.659341618203845,24.928116267089088,11.815941184722396,31.690052256921234,10.918555277022532,78.02310590203474,7.3119472074415715,13.058207406423698,4.930809339148604,54.15143780872074,4.839735217215821,1.5832781126732227,1.672978568808425,6.194286190848887,43.1274265164061,6.412786819190471,28.693390356383585,16.876204096365694,16.191272126983737,26.58190025162701,3.5051122121592186,54.01581069920835,4.439328567065039,16.421828621646938,14.311171218075913,24.422017868755646,10.401956944518993,7.350749350346446,26.18833162253866,17.76027270423896
123.80513091723535,55.75989379333675,65.32524918583698,216.3004248876502,39.603389748742806,117.37739907913063,46.75592711812298,697.2674318642404,40.761159945960294,331.0339323038222,31.721150956033163,766.2522432291737,37.8572675940423,24.654740321296998,11.244953492314469,29.018637122225034,165.32210838626264,88.04647134690028,318.5928204926835,90.75965284392856,51.331921653366805,238.1382133011346,13.418060518521518,1077.0259380137998,26.3377494872466,81.3165780991595,134.0099399239792,498.5159782874094,56.7536237787453,24.711636274257216,95.56360474961772,257.2930198958664,55.77561786602961,18.195304015803483,30.293509278072243,81.66852629041125,21.029837929614402,58.943160195504916,22.099058348579355,252.0288550412242,16.820966703043155,103.20904392488683,13.107852371249477,257.8013769643194,15.05927386734567,8.613098905203035,4.656680153603009,13.581377776892309,83.83370707778937,28.4055856611408,111.32071940093172,38.49195123026959,24.14576635408982,83.18736732441639,6.979745156669116,348.9596627514986,9.480692958022257,31.26554181998077,47.45323436237854,157.7355569393633,25.48358592168445,13.276338548123492,47.22594808166296,84.07430358957473,48.642292408209286,8.57779998494692,27.120625016557735,56.72858428464238,20.8201712885864,55.98268456623403,19.2209368527058,159.18042957694848,11.721236152898683,42.879228783384306,9.043234053118397,137.22510372506875,9.798601965836367,5.0361981275592465,4.052774588115494,11.269668693747931,80.23680856174222,14.576002390776862,65.6337995588122,28.568929291342496,21.588280739382835,51.693597689081656,7.055630938662292,157.12141431760688,5.507969629114939,24.34681546742016,28.300865440835477,70.73209115082469,20.402748827926548,13.410799045722344,43.90128021583896,41.99277071648072,20.114647806238274,2.5372860970534026,11.966579326716564,25.498361665752427,8.186866828399952,23.30780180019876,6.916088136646402,65.80472158543341,4.647029603630255,15.725730670918175,3.3927256689466496,53.73639147074864,3.5778935754460006,1.4901046457359708,1.3642904270416278,4.39264534587283,31.356681987961274,6.363820504678943,26.88766037505376,11.95563907024009,10.793658376596435,21.044572672083852,2.702769037340965,53.77910758916648,1.9923074367809799,8.928099365642444,11.781869446208175,27.756646604822485,7.272994647175444,5.25431070841444,18.809492378149564,16.233009558319537
202.27608892047397,95.00563163980658,109.5293801484316,373.8516706320016,58.22699697992983,181.89324721980284,67.824047362805,1211.088134324621,62.83089889797186,567.2779491250568,48.728950765769014,1343.7291438364973,57.581887324308276,40.96474142757958,18.29701118819951,43.08721379653507,240.61922535144143,150.50317072409064,559.8107471812301,137.04964133093347,84.58335896767275,413.91815262748946,20.918765989765024,1767.7266007290323,44.003459200389585,127.26688191074709,234.50167367796365,867.892051066789,85.50008671614049,37.3316806597811,153.20223261003977,449.7095171211454,71.82269593036457,30.330894553857267,39.36074069415745,120.08587953214766,23.559229401250512,68.77536644069147,26.12445550836871,381.16510551370317,21.841087559217648,168.95416791229016,17.162273563308165,410.8408616278995,19.954753397829258,13.192868449739382,6.533406272616851,16.287275395720368,93.15910695224052,45.233152889140136,174.24778384446256,47.81361452365214,30.33036814960368,129.58246961185066,8.071878855088777,539.4236803697644,14.0650153718001,43.81451432053454,73.50694357979046,258.5584342291319,31.428572976622846,15.469748162361121,57.147511224372664,137.01737534587906,49.83935776269345,12.012606094564253,28.360650872413206,61.79029288562897,20.016897073594002,52.931147775211784,18.935909352277903,183.3881288324297,12.790550430030182,58.154704115251555,9.94268671115344,172.301371656303,10.684510740439128,6.797210636698477,4.9111070390157865,11.348813715536389,74.17451941301327,19.04448985979856,79.85319424426739,28.38684646890105,22.527352415457703,60.063253373793096,7.032971269297489,194.02399550313785,7.0843689843112125,26.6252601078276,34.59320394863443,94.18737268952341,20.29200562769206,14.443748731471304,44.22658946772183,56.83211866413839,19.481046948115917,2.340268336225264,11.392831878426417,20.447635037618205,8.527376356607544,22.556736631305153,8.060283082698993,56.27372947857773,5.15828568430792,12.090957753573434,3.720639854888973,44.613220817400176,3.755104573064215,1.716950864084498,1.6181648751427382,4.47550329603588,31.27103428125141,5.42609443991366,22.929561587981667,11.588750239590095,10.938911412370379,18.892833105604634,2.633802031167672,46.45860709735448,2.4131858355799123,10.386288066658006,10.602064670099985,21.360374437886154,7.640718845606221,5.692262864817881,19.095972196776813,15.050791484572926
208.81227068030606,95.24765522646443,113.7982899825829,382.97030487153535,65.78243453596157,199.57140806863381,79.9926192120755,1230.3768177499496,70.24885291325933,590.2566557447279,54.13898306095176,1353.351567270076,63.24486926191549,40.72171057840083,17.635852048757467,49.38964636811679,284.1271924837128,155.5959581192327,559.941653791585,156.15037514190197,88.94509105035071,415.60591054698307,22.109832462754824,1895.6170724442957,46.34372716440812,142.64629373087217,235.90929362652014,883.0048503253875,97.24637700902214,40.818989723735044,163.9699223191318,450.0805021320178,78.77717697854955,30.48461041639509,43.1931812452214,127.7577277549304,26.228335709787274,77.32921640964767,28.728918792918574,401.4284803402546,23.26379863299836,174.28226028751632,18.35642730739356,426.371558704724,21.113127490315275,13.573079650335576,6.771971265021065,18.248647202549293,107.0939552954627,47.31473238892136,181.93293293770077,52.95699958489373,34.16311865910353,133.89964032181877,9.071992820023441,559.4473764800808,14.281061551030227,46.2133163059378,77.38611474660729,266.54245249403215,34.26088776259617,16.86897251093806,63.529698663636474,141.33960757776975,50.20980075796893,11.914423155535204,28.370286105967327,64.1016585749184,19.944628142160592,54.121708177419805,18.78673819113725,182.7257899077199,12.965351051313846,58.847650276084465,10.077598130828099,172.11671129653095,11.137058803368339,7.041885340644238,4.784885756737424,11.865067701872018,76.62221114036915,20.795009120893344,79.11614976467766,32.683045113616664,25.350278646077662,61.93169709636875,7.273101576781208,200.35655455370534,7.499757803711206,26.99364035470531,34.96586586954852,94.6416105280391,21.067850305212616,14.318946647063626,44.89913288446561,56.868807584282294,20.730414400532354,2.459144764110092,12.140042792398829,23.38993848372329,9.072569890343887,24.222064223681613,8.009197106376664,57.718434513713206,5.560221595802677,12.526435238159856,4.0756368049957965,44.075190927197674,4.360845363445701,1.972479228504262,1.6360240194821867,5.049916843786335,34.18175618133256,6.898888752581046,22.66120960004406,16.72840912891041,12.84214945202152,20.347012527458226,2.9761289290036705,52.68100761033761,3.284123748156701,12.332190842115523,10.85101244406409,21.417956276853545,8.723059486664674,6.456940806975916,20.527361518898417,15.002714003107172
233.47961969310632,75.55000077975743,127.66634483372124,363.4626577073784,77.93514147780041,238.28949543096275,80.25401753695871,1141.8702195296576,65.3543038482633,468.4409950179013,49.190690071468545,1182.2449604507915,54.66358510714706,32.1287455920912,15.995596682979912,49.663604946543735,318.3228764509826,133.1368102716979,508.900986017941,145.97940048761126,104.40532241602568,374.38916674712755,24.645694806531726,1497.5115150388415,37.075382011080706,119.3488298494799,219.1584615029155,733.5382901829895,93.22884089295184,46.46837025529553,193.22031734509056,384.7398853598632,86.15569257309826,23.95920849231713,47.160124853565044,120.5801270752517,32.8994814990249,94.9491371471719,33.04560248697391,365.4337939670294,25.821474718017512,139.4464898004884,19.44996514728888,360.9818978904425,21.3972942878929,10.840274301640152,6.171230918904161,20.83160402007728,131.09886039686967,39.918021631722425,159.84602717654974,57.44016160269911,39.4079785273333,117.98057329417091,10.105017706430743,474.1944592923962,13.107228805357131,45.52588895456946,70.3866814178673,217.436393187808,37.959823626104715,20.09153818913347,75.76873794049486,116.93527683456706,52.814012851036715,9.356366180826514,29.5597882823558,61.242327801998236,23.28333139201695,61.08278151923953,20.98366003177724,169.97365853159633,14.139148519296658,43.62353702278222,10.663358437874031,144.26432078231642,11.42270458966066,5.57665708179071,4.507451566740743,12.832684039961674,84.03034877658355,14.843090443310553,70.03461285376814,31.90093975461076,25.621442802287774,54.96085322153318,7.595524390230792,159.9173080987624,7.367882507408027,27.85196912760934,32.699012379219596,73.5555391933392,22.473880682608126,14.951746526861061,48.49148410225235,44.8663987680989,14.276238222744524,1.9867300844451954,8.475384775952023,14.968947870950934,6.74531852823224,15.883856114591584,5.790227829602729,39.83581303774826,3.8120853384844002,7.571010385953756,2.7194596763003123,30.356293779608354,2.862440053290217,1.4693161920510764,1.3830364118428171,3.1728980535931375,22.592121091564067,3.245055167014997,15.872281453887103,9.27228143867146,8.548822166736839,17.398332123057546,2.478135200159787,29.771458689249553,5.618112283336708,11.654104207585092,9.150802391979543,13.98677635914724,5.317650053047301,3.962693327788583,12.336550867603869,9.689402066136653
