Fp1_theta,AF3_theta,F3_theta,F7_theta,FC5_theta,FC1_theta,C3_theta,T7_theta,CP5_theta,CP1_theta,P3_theta,P7_theta,PO3_theta,O1_theta,Oz_theta,Pz_theta,Fp2_theta,AF4_theta,Fz_theta,F4_theta,F8_theta,FC6_theta,FC2_theta,Cz_theta,C4_theta,T8_theta,CP6_theta,CP2_theta,P4_theta,P8_theta,PO4_theta,O2_theta,Fp1_alpha,AF3_alpha,F3_alpha,F7_alpha,FC5_alpha,FC1_alpha,C3_alpha,T7_alpha,CP5_alpha,CP1_alpha,P3_alpha,P7_alpha,PO3_alpha,O1_alpha,Oz_alpha,Pz_alpha,Fp2_alpha,AF4_alpha,Fz_alpha,F4_alpha,F8_alpha,FC6_alpha,FC2_alpha,Cz_alpha,C4_alpha,T8_alpha,CP6_alpha,CP2_alpha,P4_alpha,P8_alpha,PO4_alpha,O2_alpha,Fp1_beta,AF3_beta,F3_beta,F7_beta,FC5_beta,FC1_beta,C3_beta,T7_beta,CP5_beta,CP1_beta,P3_beta,P7_beta,PO3_beta,O1_beta,Oz_beta,Pz_beta,Fp2_beta,AF4_beta,Fz_beta,F4_beta,F8_beta,FC6_beta,FC2_beta,Cz_beta,C4_beta,T8_beta,CP6_beta,CP2_beta,P4_beta,P8_beta,PO4_beta,O2_beta,Fp1_gamma,AF3_gamma,F3_gamma,F7_gamma,FC5_gamma,FC1_gamma,C3_gamma,T7_gamma,CP5_gamma,CP1_gamma,P3_gamma,P7_gamma,PO3_gamma,O1_gamma,Oz_gamma,Pz_gamma,Fp2_gamma,AF4_gamma,Fz_gamma,F4_gamma,F8_gamma,FC6_gamma,FC2_gamma,Cz_gamma,C4_gamma,T8_gamma,CP6_gamma,CP2_gamma,P4_gamma,P8_gamma,PO4_gamma,O2_gamma,arousal
1.248316097645808,5.632995429184452,1.0643442588707466,0.9355232605449199,0.7718351860664514,6.227811435566436,0.5512710000689169,3.2719935833751728,1.7170816540628462,0.5412739531266849,0.846565341207531,6.11755511486118,2.026162064050004,2.745210766671217,11.674915292065451,0.23416614079677714,1.0261424438040763,0.8906863108116304,1.6515990154707119,4.661182915597752,1.632150854781788,0.3884767170765792,2.8894493907363157,0.48141325425231835,0.38185001278056846,1.8093314786444628,9.140156020652178,0.5972379173751178,0.9595704661642296,1.2256073857347027,8.670217958088585,1.4398839100633563,1.3057927120757304,3.634178124397741,0.9878232723807814,1.0514881417133324,0.6228682987459447,3.708449491536249,0.9750221604858158,3.7114619988456883,2.1932469244297352,0.4362239563812449,0.8748925217556828,3.664960343138983,1.490055284961763,2.446737203894525,6.36410154210812,0.1946346593754651,0.8897996175445877,0.8073526846097132,1.667554411428645,3.8206396898204,1.0935132759122792,0.5023530863915222,1.8423163570073693,0.49825589175786555,0.6708373510551879,1.4156982606835398,6.334622168615875,0.8016586690067697,1.2947737254193368,1.3786695444669477,6.236498172539358,1.054049262173296,1.317104365908201,1.715738261896262,0.49189920206184984,0.4885892111232546,0.28708630151362485,1.12732676151054,0.38336698389401813,5.928498207145822,0.8858066065360739,0.1596097309642642,0.35650370661741243,1.233552319818963,0.5603269679621874,1.1261850846945414,1.9981009516050274,0.08933183867167911,0.5829323236870309,0.4026164416826026,0.7218296163343124,1.7084216180854208,0.5284964674205657,0.24894036390292731,0.635004141729135,0.24432978926000518,0.29182114787241686,0.583086477509314,2.051409956058431,0.31458738272917663,0.528472748051813,0.6023639746292286,2.29732494656035,0.4638687396727666,0.6429259328741371,0.5420953602618386,0.13088009486397914,0.10889983473804696,0.06774413875439081,0.21076504367213225,0.046846620679659716,1.5161527643878405,0.14288044086893162,0.030330952031232657,0.06369173131605137,0.3115375200379729,0.12385556987978602,0.29230273218790626,0.4703623403402619,0.021621768620458642,0.22242210102955554,0.09682582782742205,0.15058408291375372,0.41760854999633146,0.15692796664959774,0.05506651582783481,0.1354161794484511,0.051251483277353266,0.04404425749197688,0.11735443296037452,0.35971342397070344,0.04969413313773935,0.08513425529322659,0.10736417194836934,0.4862271391122955,0.09953234262966111,1
1.4715626104359705,3.9118899698914666,1.253893736269726,1.9409225703412625,1.7357389981632092,8.308302086301557,0.45217872714693597,5.896349815673591,3.1660564855682733,0.43701292260589747,1.1906333404969862,4.977020085331779,2.0052288533440383,4.900455019789669,23.22663336026267,0.5448587034122027,2.9017689320435376,0.8281754895499484,2.769266947507802,6.083551361483856,5.832605564902791,0.8868822115926083,2.4029418316560185,0.5377946081944941,0.7157049073380196,3.475637714175067,18.468232090130957,1.3949695382053837,2.2961882970505623,1.5170804723637346,26.509237540186035,1.8002278305501147,1.3995086319785588,3.4310047392734546,1.0721596328060645,1.4095508483926844,1.1644379810810792,4.378243210746115,0.8220113419664712,4.30830489658226,2.5756422615731567,0.5505506148128791,1.1003918221238091,3.41306156733242,1.4839336268383088,3.524325647049664,11.378692986808037,0.6027593390831119,1.7407024133249485,0.7841309367717639,2.311545090681361,5.175155295779332,3.1685150308803007,0.8466758289779268,1.5743355954222729,0.45275671201793655,0.679283915789548,2.259991284434835,9.983073589520519,1.0813005060261218,1.636219795318667,1.3070010514077923,13.840286547257866,1.2410113428548977,0.6306026188322341,1.7401624903965807,0.46500548389988894,0.5823230925283265,0.5894487459105564,1.752122893191644,0.3439678286255668,2.836982127474222,1.1117951556324366,0.24433337015776477,0.46607801715573155,1.7408631843379503,0.6455797665207972,1.626345317251661,4.54760866983119,0.23657874740656437,0.7940168730305821,0.39221649048421175,0.9757945028911236,2.353540544540421,1.5123620167955971,0.45350174015451983,0.6536177303143644,0.21712169963058747,0.318499097586687,0.9901258565944903,4.000253741199089,0.44280447482192536,0.6500578582918154,0.5800624904090538,5.639757841989746,0.4885144466225188,0.166580942160392,0.4872512704407908,0.1335990411987304,0.14843260354804094,0.26061980244797556,0.7165449196281622,0.05496613068934826,1.1321423439111782,0.34070510170993873,0.04802563050267855,0.13216684917418334,0.6286229696450333,0.2278808647969351,0.5327842953853237,2.1039377080967565,0.03859950749936265,0.36581189396581076,0.11256181937970314,0.2577205904575989,0.5837604894239478,0.7544966624051154,0.16430526758787395,0.21662359930986055,0.05782828115726917,0.08655209514322015,0.39409513474574637,1.6592446584559988,0.12403832551870594,0.20288375771066883,0.13382755090250675,2.498804210030727,0.10987677924593542,1
1.7621563781557157,2.9310452445454964,1.320754452409405,1.331188209604316,1.5419106712623336,10.850918386352063,0.390278858483144,4.929208232765629,2.609548174018879,0.7602427633436729,1.4125955726221167,5.370007200636553,2.7658749422733404,2.549939630707669,24.41649698393705,0.3644068095009701,1.6797904653894378,0.4297611194587083,1.9899358315992928,2.7707369755308355,4.587926519731054,0.3824379061052827,3.530049242605499,0.7851772618386272,0.5685924799653462,3.3637112966834763,19.844382573689458,0.994820133936324,1.48207653400502,0.9392846463917497,23.383894597723412,0.6343186761926924,1.8679937760451535,2.0430143691206837,1.215432253560849,1.0743223708949352,1.0086223614590804,6.051525339587087,0.71568908175122,3.845083106012278,2.147343929963098,0.7777292017590653,1.2285605233386474,3.2454461785221165,1.8538486823670106,2.229810019099933,12.70428943309878,0.573674259531024,1.2842000810901726,0.5760851404841025,1.9313575771830085,2.8148060562345596,2.4405421464510346,0.4985344689766713,2.1674442327013335,0.6134582185548471,0.6676952923650878,2.2639101068489835,11.233641662387924,0.9254447661993405,1.233715806904323,1.01937474231714,12.721058384956592,0.5427932419007871,1.181084849011483,1.0018629515580166,0.4860578793812722,0.4757940293380199,0.3924754745783279,1.7852565816522248,0.3095686906842125,7.332901276704601,0.8699490758235688,0.30878139670885146,0.4989564334483431,1.1662464473031084,0.6906155025642864,1.124115750269728,3.706430367730791,0.2448183051518069,0.6353567654869327,0.29468958440229026,0.7575646312645028,1.3122010527411103,0.921694121171975,0.2678554694853726,0.7097742257862119,0.2690039580981141,0.28861175799724564,0.8457288839674016,3.413990060256216,0.35815393782799404,0.47227658256095667,0.44353882982316745,4.0001176683616535,0.2642419545883583,0.4708610659527908,0.31832858178581835,0.11585303210483192,0.1065380660548557,0.11696825400884317,0.4446489637416967,0.039743562335494365,1.9055879771618247,0.1728596845121974,0.05201904924777593,0.10365411247160072,0.3409461490285751,0.1825817535943234,0.36646788843864114,1.0744578356434566,0.03972072517813477,0.22897717109305765,0.06425389478618496,0.14892474983260146,0.31570853411263444,0.30883254904496854,0.06131778228389343,0.18009868982885346,0.05860788659104996,0.05471536170395919,0.21622577650487151,0.8401713398727132,0.06746127742252771,0.09196339929208641,0.07851556837060517,1.0635103732553264,0.07012624344064408,1
2.4013499722807716,2.3196437707668665,0.9107869693797593,1.164890832366094,0.6276581865344957,0.7447714373479055,0.3548725884040281,2.7988781837946717,1.5344730826228001,0.4406341585229218,0.6640476943885136,1.1010139225585602,0.9453247118759723,4.639129812570574,1.3538565288951052,0.5792962201477517,0.8785115714038598,0.6673776108416473,2.2622592671912147,5.4195277009580805,1.3930572188363939,0.5699239481032432,0.9802426304016857,0.34171983316892796,0.23115116437955444,0.6743165471703859,1.270719665145059,0.5215605163445094,0.6444462591741084,0.9511888665268508,2.2851431228852737,1.7454218143236815,2.2377736007990063,2.2431072231259286,1.1048405556120258,1.1261055969114526,0.6479103435658853,0.8799772469584335,0.717550238086377,2.569614562368163,1.6512274768435409,0.7906571243371074,0.8856712318723134,1.201694219378389,1.042867239558024,3.4417815049118694,1.0120963250413557,0.7567180524970043,1.017819730336136,0.8706234090582334,2.3593222843383312,4.6020807026246615,1.3118693713703768,0.85689101265949,0.969433204666196,0.41824740436581065,0.5969436538508365,1.084307956613571,1.5529922841279615,0.729886593777807,0.8180889780007795,1.1490137954719315,2.016155435976561,1.2118264024149248,1.0027133792042038,1.1925553314856192,0.4395351634697752,0.5490159033480689,0.2881324670522492,0.37345046027014256,0.2973993679806329,2.0768307056182316,0.7322300039027786,0.3200342881242669,0.36518824661495924,0.6275708442961637,0.4518411311393072,1.6515477551030735,0.48978902556110726,0.29174229775165345,0.46773791071552234,0.39427442269816154,0.9352780778828484,2.0578422126256757,0.6273372008856963,0.4086239429633764,0.41782188820840177,0.2068366169555296,0.261566823694864,0.48388075393678437,0.7153984162627253,0.3289909710091811,0.3635269295555183,0.5305656230954074,1.0426313080556524,0.492211259450797,0.25040733299596524,0.3042734267838893,0.06788262550822169,0.1381511813940036,0.06277233393366771,0.05770961525911732,0.03884836714193199,0.5311508661584795,0.15577695267768335,0.042544162140430025,0.064654577964677,0.17823617975467282,0.0962154863839017,0.5202935494106226,0.12873245531208868,0.0416867944932965,0.11137399165711218,0.07147148641362876,0.158153982139767,0.4851560420652893,0.14854946845016342,0.07727419932208214,0.07678473605467635,0.0411163430758274,0.0367821525421182,0.07055271432649804,0.15191119325392735,0.058121906600758146,0.06928369200086545,0.09656089771223494,0.2944710847497184,0.09967672279456218,0
1.812913390968643,2.384144208782659,1.2260270466093182,1.505292191350285,1.2759444191861873,6.140537612313653,0.3868940366504119,4.799572992484733,2.3188369231605557,0.6020946362537184,1.1146227574453664,3.4273015211119358,1.9651690535866286,2.31554026867404,14.33286790974878,0.4057302113729868,1.574013193503192,0.7595483811557125,1.9409111638159444,2.7595972598244995,4.1404954559141,0.7851746224887247,2.010203950218661,0.5645169518277696,0.5520898820837014,2.572600387396149,12.633680110775858,0.9479478602910602,1.4260483939111193,0.8391584214349747,16.372218232732923,0.4792342461516272,2.2499848582511346,1.9494107840332278,1.1943034498379523,1.1152516236541405,0.9413430221795197,3.327793094606726,0.805402038900745,3.749229352326836,2.128027271289613,0.6937998427575243,1.0312381899004697,2.247755756240311,1.2550857957696557,2.052158577037348,7.0089516992466,0.5056785396350512,1.2618225768062996,0.7285990929082176,2.149091876853039,3.4314865037481086,2.6044255406499977,1.0407320641542595,1.3564742269578356,0.49362621453952465,0.7848370867960626,1.97063631542827,6.932844621968275,0.8039531931277795,1.1573828168334173,0.9851276874353412,8.841799152421597,0.47434642562257545,1.694967073565671,1.2136365407282836,0.5681649217582794,0.4646369082222068,0.37050478349112365,1.0142278392075632,0.3447504577345389,5.156544765486738,0.8227017090763017,0.2900989459994073,0.4018528293929611,0.8972841451660192,0.4686499244813405,0.9226521993327416,1.996874936531188,0.22073153947968108,0.689903940213,0.3758050318740808,0.8188225201525908,1.5443057952949388,0.9767092015973975,0.4596389886387327,0.4856732076640407,0.22473683022350074,0.32497908619812926,0.748833594135914,2.0872812761279005,0.32309549599194626,0.4599653353586221,0.46014969221466867,2.787363162934471,0.24598688061653787,0.7617421110092877,0.4563973995942679,0.14907927503402488,0.10328770691189162,0.06999760510866296,0.15871474258451063,0.04349678898875314,1.3143772129748779,0.14245153194699184,0.0438140090184564,0.07153531457802394,0.20367830017093305,0.09957648997086328,0.2619225633582724,0.35274001153708917,0.03892266162243206,0.25334185634318646,0.09022669218430926,0.13505730740613853,0.342487870826081,0.21960848726876364,0.08038603348519857,0.08303033406154266,0.04323861261479457,0.04549342642809846,0.12331375980703856,0.3507267010658257,0.05686925705267057,0.09018495455703085,0.08709296079980744,0.5663079285571926,0.05752850697125871,0
2.9065221871060545,11.934270389088914,2.0693580539371492,2.0828740803238874,2.123155289824261,12.105204445803473,0.705930956390425,7.301302700966127,4.449789784386795,1.036520053378318,1.9214637022205407,9.728869616268804,3.867090444498462,6.773757303756359,28.553379793599174,0.6483219610939149,2.352059286404064,1.0619916829941036,3.6352848999927487,11.08153762108889,5.85920266082407,1.1471894866990386,4.660791844518633,0.7498013079556846,0.7371224394493923,4.30202698025611,22.066552076133007,1.310570230551147,2.42903021003486,1.6001071018521509,28.885213236682578,2.1916333545325886,3.341882262455933,8.457926547521446,1.730451718884496,1.76843244938431,1.430875644202011,6.255450362559488,0.8714290461867161,6.424062042058473,4.340188469212798,0.9025258320289273,1.8465131450524406,5.435740482721659,2.495869426686851,6.589407243744558,14.434769144825449,0.8162577850541302,1.5515641845502872,0.8543664005236552,3.8343041756548963,11.0318314513986,3.854609470718673,1.213089676604961,2.8460103212636914,0.6432641666911656,0.8216945375143707,2.5821353319261524,11.919907991872648,1.236008461863594,1.9618128376382016,1.3271630960014544,17.2115492140746,1.4980114303322507,1.3615918967703362,4.248520124077642,0.6493870668868778,0.8381649275567121,0.565147946568564,1.6334195223665209,0.3554886800047994,2.8591858352615076,1.7938747255548542,0.34945175882897955,0.6834272105313159,1.9965500830405427,0.8298429542859854,3.2052317033102877,3.923079618305273,0.3254189177823375,0.6096528359388795,0.4277202077650528,1.6212975457394176,5.336877839164299,1.6913566883262385,0.6416199176039504,0.9058396350281716,0.26693542726215863,0.3400287335713494,0.8934950865177181,3.495459527764385,0.5195397662018055,0.8408498731803099,0.5375291084474632,6.038349787623591,0.5418725451158443,0.25885958088254807,1.7569672996717434,0.08691500733080547,0.28662204953505277,0.12968762702112008,0.19420217883590254,0.057697553465952,0.8083550262366521,0.4130530267942525,0.07067792981809602,0.10859018412208153,0.5599251174332807,0.13428397742978251,1.0462620645299991,0.6332737048482084,0.05019571331457665,0.18892478869361465,0.15884897509884327,0.3747120620138087,1.7184264315232634,0.5664199083068422,0.22175347519542776,0.15273508146955966,0.05222161990123159,0.05583839337288874,0.14584956704758503,0.6476947941836979,0.12280721694426763,0.2541596751026933,0.09691361461855848,1.638784075130784,0.08871502646150908,0
3.0059751920089863,6.133990010197254,1.8620732914067262,2.21127102293258,2.2904996576477834,13.823943402919284,0.5338700837034159,8.401585008026899,4.32917454264044,0.9878693959823223,1.8729500506977506,6.7301534848340525,3.510500153763567,6.916485584255885,33.24596675423495,0.5549559162851984,2.71436336614437,0.6732534598809948,4.181702936021658,8.799038931371978,7.659944210634698,0.9386117922882433,4.819692942407818,0.9051889606755524,0.7494404978574466,5.10134446019393,25.9566152161521,1.6175418273265663,2.428088257521118,1.561525023039037,34.19718686121067,1.8828837872615576,2.698126835309988,5.025119931519933,1.4924667991475475,1.6939515431137822,1.4503629201159691,6.885478394084903,0.8847449372428339,6.119567012072208,3.453176961694409,1.051281988049414,1.662220236301955,3.9607635395649528,2.42734876620991,5.632152719816403,15.940620336271298,0.6648062600289938,1.7325309180588202,0.7722850200497857,3.551156458271822,7.876200207511356,4.4788714974789965,0.9699630369113281,2.8312717482695238,0.6361808717595018,0.7775639207603919,2.9875381926095517,13.297964743644277,1.2559205422921274,1.700995120222968,1.2873162373019078,17.83440532798248,1.3532062284259454,1.0949126013832773,2.346176743356665,0.5117059746725525,0.6644200091289841,0.5098732328021743,1.815111536867093,0.34298207305366324,2.4133445470417554,1.2778282720964258,0.3911213381194539,0.5753592000127238,1.322924776568895,0.791608660324154,2.4178268514631,4.257840867780456,0.2676686330303276,0.6421371686127233,0.35470490337098365,1.3559928644448307,3.5416604469426862,1.5738135909779967,0.4571724442634784,0.8794925424534178,0.24633866319138728,0.31532168047418113,0.9688176650121602,3.655664859757733,0.46905597656962916,0.6309617108656149,0.5226839105462598,5.305742129328212,0.5156982930201296,0.22085226343353292,0.6549315045656345,0.07547231308991326,0.1510781489639769,0.08997145170589738,0.2063066198238076,0.04050837325233903,0.5003024757504589,0.2069960941986126,0.058460478216500855,0.0802385032735672,0.27506795930233635,0.126585830575197,0.5674812734803273,0.5830547131429443,0.043740080423752555,0.15454304988134965,0.08514611458672999,0.22607106264422552,0.7904929250223786,0.3337558190544074,0.10336114853508206,0.12359075283161716,0.04498126396597947,0.046436986926894526,0.14088980633945397,0.4731622779651696,0.0831805446690587,0.12273437285878686,0.0902104134491852,0.8584388809067709,0.09553120187879027,0
1.2548446007694545,1.8375486836150332,0.9941460236179136,1.7236173755999893,1.090982395118317,4.067467968598763,0.37775251999269327,5.0705843022789585,2.4890062679168676,0.2599015731565128,0.8695048940661877,1.6502764031347954,1.1920139821887716,4.363281726516315,12.45336709764436,0.4130486283553816,1.9810310467584886,0.5048653053938299,2.692733457359894,4.8355484809570894,5.114949161959541,0.6550281344800363,1.260543399299215,0.3487131539057679,0.32259193659478663,2.190171461103306,10.334328255710565,1.0217425457791036,1.723868600878327,1.148837391612443,16.364184484396578,1.442436974269777,1.4617412376509402,1.7348258227354916,1.031265758727216,1.3121485971660483,0.8463746624461206,2.813877005221837,0.6540011931186911,4.062309615908665,2.161706179650178,0.47807793088943284,0.9206757385477826,1.5026486503160341,1.0236570386330004,3.47240971176762,7.484071252710198,0.46790903949980467,1.454945086055759,0.5672811097209911,2.5665719419044044,4.547226644143345,3.220137759731884,0.7018132638870729,1.126811950019743,0.36815522203451034,0.5225806739716821,1.9344750376080766,6.876792855683459,0.8861654644340746,1.363285599996125,1.2664070186702734,10.113385984280281,1.040602660156505,0.6345564215952785,0.9352733470954689,0.43868307309237525,0.6456490026320733,0.45716786965575335,1.3756039441791108,0.29193131929324084,2.670205942444079,1.0480127340275098,0.22701740499527504,0.4370428568637538,1.1461634078059129,0.5262253079114763,1.8065246085950681,3.7299268623903195,0.2111837197754606,0.7461195545168781,0.282627203262878,1.085407990681807,2.070086666064436,1.5459130444249147,0.34067370988457796,0.5308304247821617,0.1895827647518993,0.2544033432433818,0.9463513629788299,3.3500061517670403,0.4239051945853796,0.6344876095908927,0.5738617775917833,4.948596689751717,0.4397551964935676,0.15867353799329878,0.2826869031530651,0.12333384062446892,0.2067182387049728,0.22398331519519996,0.6701756603293881,0.058450897003771395,1.2177925432116905,0.3702181620061677,0.04534266646660297,0.13545502895853154,0.5742952369952334,0.20763667698895336,0.7170662736762747,2.061820878502521,0.0398752159264064,0.3785060334512788,0.08484887144382094,0.28067589090633044,0.5180384528153346,0.7842380084630043,0.12794239812262398,0.18945101690100882,0.05510630898489136,0.07481205304706288,0.3845975032222486,1.6427065121916369,0.13629560313657935,0.2314278410848467,0.13702074515742604,2.5412034303490167,0.10967942871172649,1
1.4142376474465779,4.390758413301152,1.2428810820510738,0.605802367990724,0.9875104314478574,7.467356239962267,0.4640171726212694,2.4694196113180227,1.5394644138365112,0.8879798780993274,1.020191695941757,6.104276884021502,2.4301278204230505,3.0771636439954317,14.981677539363773,0.4872156503917904,1.148504226074236,0.8811485790265331,1.6064910792468465,3.807710554075212,2.01980304299061,0.4040195771333393,3.2056321483767056,0.5898127872346408,0.37357051171472794,2.071567587706881,10.877777644014513,0.6392370199669618,0.8455355878648532,1.1818222265342324,10.672485088934446,1.749532478153734,1.3408330364599816,2.757551730103124,1.2166556249904983,0.6093712804940012,0.7788846110344814,3.853972727445411,0.8637411342335926,2.163212996920713,1.4398381658341632,1.02974716812489,1.0124072431013187,3.3940796559722175,1.6993210144936568,2.4493835366249783,7.052884180912498,0.6891814653411086,1.053195822229374,1.0193910567920506,1.8618947325467787,2.9740102206836223,1.48064953281019,0.6054022318993031,1.8426433036387548,0.5622775084855314,0.5784128357548706,1.6377361024712729,5.644505659868176,0.7576597254728141,0.903548558146586,1.231873869543789,5.407952706276143,1.3033320212951316,0.6595059758333107,1.046957167621518,0.49341623153316644,0.3038996080372321,0.3235705076747121,1.148885749827259,0.3438244519784752,3.705301555764469,0.5892122262032831,0.38618754629568003,0.39465038421774207,1.1380395836832953,0.6252774893479605,0.9977079810991031,2.012223624381735,0.285396634352958,0.6201367636271603,0.46019358339985095,0.7126989551197878,1.2025443483805014,0.6081524531793044,0.2827988003375598,0.5944365393614045,0.24292191676239408,0.24660833216543307,0.6197536258228679,1.7129732564744524,0.31294954766621635,0.36536059488878947,0.5223180951137593,1.6927605622007444,0.48801021392280536,0.17879315688613506,0.23595425988214339,0.08266322079445067,0.06518176232257143,0.06531038692093341,0.22755370786517898,0.041596736981734966,0.9809641027518865,0.1041097161376271,0.0513512094919006,0.061732346258948294,0.2701551499044351,0.12293482829081337,0.21052457012533665,0.45442600781409154,0.03983369424835109,0.18503014572878645,0.08214254075244067,0.10037157986708704,0.2328861692519819,0.14308234533750339,0.051127038085053825,0.11511195330165733,0.044564249185538155,0.03714740722708515,0.11148738321402017,0.35938220985955827,0.04909677884296804,0.059829904123488216,0.0897761846213655,0.37458981691510485,0.07900884657002848,1
2.1791860102763634,2.0063880385342654,1.2470275113202216,1.4348924153968057,1.435696200223779,7.479395142512751,0.4428240315127878,5.684090192618097,3.166864001194753,0.6413704447268652,1.4048658046214533,2.8133616590100963,1.9653394141942948,3.703720797257629,18.229770205482293,0.47441631111307747,1.7873996398853869,0.6085296441350304,2.7852795681882583,4.3613690515239405,4.92152341120869,0.8430905615087984,2.2503799353532234,0.6540101627404362,0.5590782325180679,3.1324969532371107,15.52720024011054,1.2054787086882204,1.668359903225621,0.8972348391051447,21.80976181190432,0.4970420868052658,2.629786831905068,1.6333239598213607,1.4755551026335247,1.0359730005945404,1.02125257866013,4.267917575057199,0.8615703408722966,4.453020176248169,3.014890514287539,0.947868918840808,1.6730301097633609,2.0998349396152993,1.7110598382583606,3.3294663817362933,9.452916364743086,0.8420737497883382,1.4520298250151915,0.7943268719010017,3.1140196269813156,4.818788224065228,2.8600369263645224,0.8455244370437638,1.6186373660777704,0.5929145883831733,0.7587827256291251,2.1847566678065857,8.780239837391498,1.1517212735115143,1.244886982874496,1.0183857968060928,11.702111323678787,0.5027358312345612,1.1095269781899357,1.096148976754535,0.5584042830578396,0.4780445700511798,0.4073105419669179,1.3282566133768097,0.3459693519259148,7.910822920973335,1.1753536905135384,0.34828703963525215,0.6265803196974841,0.9094491851171654,0.6659377986502927,1.5125832310074365,2.88590990307776,0.30843369169003704,0.6331180942485347,0.38838430836473387,1.1664339934860546,2.1436301669299045,1.1337068912660024,0.4329985356138047,0.5944067025940594,0.25975996289441033,0.3196539015834148,0.837524776915846,2.8126017416329567,0.4408010745495751,0.47661501906048437,0.5387513778410016,3.8677966291301416,0.28185918800686977,0.2596725025945551,0.38725338786863495,0.09741415675848988,0.10529624465887912,0.10207415856065735,0.25866969928267103,0.043943195190129146,2.0530511320859985,0.21674616884693082,0.0453600860071298,0.10149185021534111,0.2330747662294394,0.12926094327573118,0.38925856038681433,0.6610917984350952,0.03855676613662885,0.18304379274160307,0.0898776354357014,0.2036153683916927,0.4902196872771033,0.323382979214466,0.10672346677201616,0.12101438073259008,0.051749304995787435,0.053865807697469986,0.17495332851481457,0.5862873164665539,0.07664805566304252,0.10218745308711778,0.10406017661831862,0.9452874196841365,0.06686795379938686,0
